pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
0.407029,-2.100224,0.883460,0.404725,-2.103156,0.974724,0.394281,-2.102899,1.074010,0.390324,-2.111909,1.164637,0.385965,-2.122934,1.254920,0.371459,-2.130073,1.380658,0.353547,-2.112102,1.473779,0.399299,-2.110347,1.328819,0.499348,-2.029602,1.318809,0.509179,-1.984614,1.062134,0.499615,-1.939824,0.851517,0.356428,-2.143351,1.321992,0.254356,-2.211921,1.283116,0.254342,-2.211911,1.022338,0.249030,-2.218657,0.806967,0.463343,-2.050719,0.886724,0.485890,-2.063049,0.498860,0.493448,-2.060861,0.092080,0.394807,-1.950153,0.018455,0.350701,-2.149742,0.880701,0.365087,-2.152690,0.492260,0.396954,-2.173505,0.087188,0.284580,-2.072104,0.020132,0.049154,0.090375,0.003081
0.407702,-2.099788,0.883191,0.405479,-2.102693,0.974458,0.395192,-2.102388,1.073760,0.391392,-2.111357,1.164398,0.387210,-2.122336,1.254694,0.373001,-2.129386,1.380471,0.355179,-2.111431,1.473612,0.400720,-2.109777,1.328569,0.501117,-2.029493,1.318340,0.511240,-1.985034,1.061585,0.503454,-1.940879,0.850772,0.357740,-2.142666,1.321864,0.255277,-2.210872,1.283384,0.255545,-2.210014,1.022609,0.250342,-2.216393,0.807224,0.464022,-2.050284,0.886388,0.486383,-2.062690,0.498513,0.494068,-2.060888,0.091731,0.395335,-1.950157,0.018265,0.351370,-2.149306,0.880499,0.366206,-2.152882,0.492082,0.397603,-2.173027,0.086941,0.285358,-2.071671,0.019600,0.047168,0.085855,0.002877
0.408374,-2.099352,0.882922,0.406233,-2.102231,0.974192,0.396103,-2.101876,1.073511,0.392461,-2.110804,1.164159,0.388456,-2.121738,1.254469,0.374544,-2.128700,1.380283,0.356811,-2.110761,1.473445,0.402141,-2.109208,1.328318,0.502886,-2.029384,1.317872,0.513301,-1.985454,1.061036,0.507293,-1.941933,0.850028,0.359052,-2.141981,1.321737,0.256199,-2.209823,1.283651,0.256747,-2.208117,1.022880,0.251654,-2.214129,0.807481,0.464700,-2.049849,0.886051,0.486876,-2.062330,0.498166,0.494688,-2.060915,0.091382,0.395862,-1.950161,0.018075,0.352039,-2.148869,0.880296,0.367325,-2.153074,0.491905,0.398252,-2.172548,0.086695,0.286137,-2.071237,0.019069,0.045182,0.081335,0.002673
0.408969,-2.098929,0.882704,0.406920,-2.101798,0.973976,0.396957,-2.101408,1.073312,0.393478,-2.110304,1.163970,0.389658,-2.121200,1.254292,0.376050,-2.128080,1.380145,0.358433,-2.110142,1.473328,0.403540,-2.108695,1.328105,0.504621,-2.029320,1.317446,0.515301,-1.985908,1.060531,0.510919,-1.943028,0.849344,0.360344,-2.141352,1.321648,0.257120,-2.208841,1.283933,0.258098,-2.206226,1.023171,0.253208,-2.211726,0.807755,0.465292,-2.049418,0.885770,0.487219,-2.061894,0.497868,0.495156,-2.060934,0.091083,0.396233,-1.950165,0.017931,0.352639,-2.148454,0.880142,0.368030,-2.153117,0.491760,0.398700,-2.172185,0.086511,0.286668,-2.070934,0.018661,0.042905,0.076902,0.002641
0.409436,-2.098533,0.882570,0.407495,-2.101414,0.973844,0.397712,-2.101006,1.073197,0.394412,-2.109881,1.163864,0.390788,-2.120746,1.254198,0.377502,-2.127551,1.380089,0.360042,-2.109592,1.473298,0.404908,-2.108261,1.327950,0.506309,-2.029324,1.317080,0.517219,-1.986412,1.060090,0.514287,-1.944204,0.848741,0.361604,-2.140801,1.321620,0.258034,-2.207948,1.284241,0.259668,-2.204317,1.023496,0.255179,-2.209063,0.808055,0.465733,-2.048991,0.885575,0.487307,-2.061316,0.497648,0.495372,-2.060946,0.090865,0.396342,-1.950171,0.017866,0.353131,-2.148091,0.880068,0.368095,-2.153005,0.491674,0.398797,-2.172025,0.086425,0.286781,-2.070848,0.018436,0.040509,0.072560,0.003323
0.409824,-2.098150,0.882486,0.408003,-2.101059,0.973762,0.398409,-2.100647,1.073134,0.395295,-2.109511,1.163808,0.391874,-2.120352,1.254153,0.378917,-2.127089,1.380082,0.361641,-2.109095,1.473318,0.406255,-2.107884,1.327833,0.507964,-2.029373,1.316756,0.519076,-1.986949,1.059694,0.517443,-1.945421,0.848199,0.362843,-2.140306,1.321631,0.258948,-2.207121,1.284564,0.261385,-2.202414,1.023841,0.257391,-2.206260,0.808372,0.466087,-2.048567,0.885434,0.487245,-2.060661,0.497478,0.495437,-2.060950,0.090698,0.396296,-1.950177,0.017847,0.353554,-2.147749,0.880043,0.367746,-2.152744,0.491622,0.398693,-2.171981,0.086403,0.286647,-2.070892,0.018333,0.037821,0.068305,0.004177
0.410211,-2.097746,0.882408,0.408515,-2.100704,0.973684,0.399112,-2.100303,1.073074,0.396180,-2.109169,1.163754,0.392959,-2.119999,1.254108,0.380322,-2.126686,1.380072,0.363222,-2.108647,1.473333,0.407589,-2.107551,1.327733,0.509589,-2.029444,1.316462,0.520869,-1.987502,1.059328,0.520314,-1.946591,0.847706,0.364078,-2.139861,1.321652,0.259874,-2.206360,1.284885,0.263180,-2.200599,1.024192,0.259556,-2.203538,0.808701,0.466462,-2.048149,0.885305,0.487189,-2.060054,0.497320,0.495502,-2.060941,0.090543,0.396251,-1.950181,0.017822,0.353951,-2.147359,0.880015,0.367241,-2.152201,0.491561,0.398643,-2.171914,0.086402,0.286520,-2.070932,0.018299,0.034036,0.064210,0.003750
0.410637,-2.097292,0.882321,0.409066,-2.100316,0.973598,0.399848,-2.099946,1.073005,0.397093,-2.108833,1.163689,0.394062,-2.119671,1.254048,0.381729,-2.126338,1.380044,0.364791,-2.108249,1.473324,0.408919,-2.107248,1.327651,0.511185,-2.029517,1.316208,0.522610,-1.988074,1.059000,0.522904,-1.947711,0.847270,0.365321,-2.139458,1.321678,0.260831,-2.205660,1.285196,0.265155,-2.198816,1.024547,0.261713,-2.200956,0.809041,0.466907,-2.047714,0.885178,0.487170,-2.059514,0.497165,0.495617,-2.060911,0.090394,0.396261,-1.950180,0.017773,0.354359,-2.146886,0.879969,0.366619,-2.151285,0.491476,0.398752,-2.171762,0.086413,0.286486,-2.070923,0.018336,0.028518,0.059838,0.000650
0.411061,-2.096817,0.882240,0.409620,-2.099928,0.973515,0.400590,-2.099604,1.072941,0.398009,-2.108527,1.163626,0.395163,-2.119385,1.253989,0.383126,-2.126049,1.380013,0.366343,-2.107901,1.473310,0.410237,-2.106990,1.327586,0.512752,-2.029611,1.315984,0.524287,-1.988662,1.058702,0.525210,-1.948784,0.846884,0.366560,-2.139105,1.321714,0.261800,-2.205026,1.285505,0.267207,-2.197122,1.024907,0.263822,-2.198455,0.809393,0.467373,-2.047286,0.885063,0.487157,-2.059022,0.497024,0.495732,-2.060867,0.090257,0.396273,-1.950175,0.017717,0.354741,-2.146366,0.879920,0.365841,-2.150087,0.491383,0.398915,-2.171587,0.086447,0.286459,-2.070911,0.018440,0.021903,0.055626,-0.003731
0.411432,-2.096375,0.882154,0.410141,-2.099597,0.973428,0.401309,-2.099329,1.072871,0.398905,-2.108292,1.163557,0.396245,-2.119168,1.253924,0.384498,-2.125819,1.379976,0.367862,-2.107604,1.473286,0.411527,-2.106803,1.327516,0.514281,-2.029768,1.315746,0.525860,-1.989232,1.058401,0.527148,-1.949740,0.846513,0.367769,-2.138823,1.321746,0.262745,-2.204474,1.285819,0.268965,-2.195766,1.025261,0.265477,-2.196070,0.809748,0.467823,-2.046933,0.884944,0.487211,-2.058639,0.496885,0.495845,-2.060823,0.090121,0.396288,-1.950170,0.017656,0.355034,-2.145837,0.879867,0.365048,-2.148746,0.491291,0.399065,-2.171429,0.086495,0.286445,-2.070895,0.018550,0.015295,0.052957,-0.006663
