pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-3.846755,4.547962,0.875441,-3.842222,4.543408,0.961203,-3.828407,4.530157,1.052006,-3.822098,4.522908,1.136221,-3.815357,4.514919,1.220239,-3.796184,4.495199,1.334817,-3.752001,4.457254,1.399021,-3.821069,4.483926,1.283590,-3.905744,4.393074,1.266193,-3.917084,4.398785,1.002093,-3.913363,4.352257,0.797984,-3.787819,4.523304,1.284810,-3.705952,4.615375,1.261429,-3.712931,4.633789,0.997756,-3.701562,4.655683,0.789834,-3.892141,4.492864,0.875619,-3.899907,4.488940,0.511909,-3.899181,4.490764,0.084993,-3.768456,4.412644,0.013182,-3.801300,4.603000,0.876641,-3.805333,4.593573,0.512975,-3.820125,4.596279,0.086323,-3.679086,4.533827,0.018087,0.019061,0.074419,0.034214
-3.846822,4.548626,0.875523,-3.842186,4.544106,0.961280,-3.828298,4.530897,1.052077,-3.821918,4.523709,1.136290,-3.815115,4.515791,1.220308,-3.795877,4.496163,1.334890,-3.751692,4.458246,1.399109,-3.820831,4.484889,1.283724,-3.905510,4.394039,1.266339,-3.917525,4.399779,1.002292,-3.914699,4.353355,0.798198,-3.787525,4.524218,1.284876,-3.705518,4.616120,1.261355,-3.712360,4.633905,0.997657,-3.700807,4.654646,0.789714,-3.892341,4.493648,0.875793,-3.899711,4.489271,0.512092,-3.899603,4.490979,0.085187,-3.768828,4.412941,0.013355,-3.801233,4.603545,0.876630,-3.805019,4.594205,0.512960,-3.820142,4.596493,0.086325,-3.679092,4.534048,0.018106,0.017994,0.072943,0.034121
-3.846890,4.549311,0.875607,-3.842149,4.544825,0.961358,-3.828186,4.531659,1.052149,-3.821734,4.524534,1.136360,-3.814868,4.516688,1.220379,-3.795564,4.497156,1.334965,-3.751378,4.459267,1.399200,-3.820589,4.485881,1.283862,-3.905270,4.395031,1.266487,-3.917977,4.400801,1.002495,-3.916071,4.354485,0.798416,-3.787226,4.525160,1.284943,-3.705076,4.616888,1.261280,-3.711775,4.634023,0.997556,-3.700027,4.653568,0.789592,-3.892545,4.494455,0.875970,-3.899509,4.489614,0.512279,-3.900037,4.491205,0.085384,-3.769212,4.413246,0.013531,-3.801163,4.604108,0.876618,-3.804691,4.594855,0.512945,-3.820159,4.596714,0.086328,-3.679097,4.534275,0.018126,0.016927,0.071453,0.034029
-3.846958,4.550014,0.875692,-3.842111,4.545563,0.961437,-3.828073,4.532440,1.052222,-3.821547,4.525381,1.136432,-3.814616,4.517609,1.220452,-3.795247,4.498174,1.335041,-3.751060,4.460314,1.399292,-3.820344,4.486898,1.284003,-3.905025,4.396047,1.266636,-3.918439,4.401847,1.002701,-3.917475,4.355641,0.798636,-3.786922,4.526126,1.285013,-3.704626,4.617676,1.261204,-3.711177,4.634141,0.997453,-3.699226,4.652452,0.789468,-3.892752,4.495283,0.876150,-3.899304,4.489966,0.512468,-3.900481,4.491439,0.085585,-3.769606,4.413560,0.013711,-3.801090,4.604685,0.876606,-3.804353,4.595521,0.512929,-3.820176,4.596941,0.086330,-3.679103,4.534509,0.018147,0.015861,0.069951,0.033937
-3.847028,4.550733,0.875778,-3.842072,4.546317,0.961518,-3.827957,4.533239,1.052296,-3.821357,4.526245,1.136505,-3.814362,4.518549,1.220525,-3.794926,4.499214,1.335119,-3.750738,4.461383,1.399387,-3.820096,4.487937,1.284146,-3.904776,4.397084,1.266788,-3.918910,4.402914,1.002909,-3.918906,4.356822,0.798860,-3.786614,4.527113,1.285084,-3.704169,4.618483,1.261127,-3.710568,4.634260,0.997348,-3.698407,4.651305,0.789342,-3.892963,4.496129,0.876333,-3.899094,4.490328,0.512661,-3.900933,4.491681,0.085789,-3.770008,4.413881,0.013894,-3.801016,4.605276,0.876593,-3.804005,4.596200,0.512913,-3.820193,4.597174,0.086333,-3.679109,4.534748,0.018167,0.014796,0.068438,0.033845
-3.847097,4.551465,0.875865,-3.842032,4.547085,0.961599,-3.827840,4.534051,1.052371,-3.821165,4.527125,1.136579,-3.814104,4.519506,1.220599,-3.794601,4.500273,1.335198,-3.750414,4.462472,1.399484,-3.819845,4.488994,1.284292,-3.904524,4.398138,1.266941,-3.919388,4.403999,1.003120,-3.920362,4.358022,0.799085,-3.786304,4.528118,1.285156,-3.703707,4.619304,1.261049,-3.709951,4.634380,0.997241,-3.697571,4.650131,0.789214,-3.893176,4.496990,0.876518,-3.898882,4.490696,0.512856,-3.901393,4.491929,0.085995,-3.770418,4.414207,0.014079,-3.800939,4.605878,0.876580,-3.803648,4.596891,0.512896,-3.820210,4.597411,0.086336,-3.679115,4.534991,0.018188,0.013731,0.066915,0.033754
-3.847167,4.552207,0.875953,-3.841991,4.547863,0.961681,-3.827721,4.534876,1.052447,-3.820971,4.528017,1.136653,-3.813844,4.520476,1.220675,-3.794273,4.501346,1.335278,-3.750086,4.463576,1.399582,-3.819593,4.490066,1.284440,-3.904268,4.399206,1.267095,-3.919871,4.405099,1.003332,-3.921836,4.359238,0.799313,-3.785990,4.529136,1.285229,-3.703241,4.620137,1.260970,-3.709326,4.634500,0.997134,-3.696724,4.648935,0.789085,-3.893392,4.497864,0.876705,-3.898667,4.491071,0.513052,-3.901859,4.492183,0.086203,-3.770834,4.414539,0.014267,-3.800861,4.606490,0.876567,-3.803286,4.597591,0.512879,-3.820228,4.597651,0.086338,-3.679120,4.535238,0.018209,0.012666,0.065386,0.033663
-3.847237,4.552958,0.876042,-3.841949,4.548650,0.961764,-3.827601,4.535709,1.052524,-3.820775,4.528919,1.136728,-3.813582,4.521457,1.220750,-3.793944,4.502431,1.335359,-3.749757,4.464691,1.399681,-3.819339,4.491149,1.284589,-3.904011,4.400285,1.267251,-3.920359,4.406210,1.003545,-3.923324,4.360467,0.799541,-3.785675,4.530166,1.285304,-3.702771,4.620979,1.260890,-3.708695,4.634621,0.997025,-3.695866,4.647722,0.788955,-3.893609,4.498746,0.876893,-3.898450,4.491450,0.513250,-3.902329,4.492440,0.086413,-3.771254,4.414875,0.014455,-3.800782,4.607108,0.876553,-3.802918,4.598298,0.512862,-3.820246,4.597895,0.086341,-3.679126,4.535488,0.018230,0.011602,0.063851,0.033573
-3.847307,4.553714,0.876131,-3.841907,4.549443,0.961847,-3.827481,4.536549,1.052600,-3.820578,4.529828,1.136804,-3.813319,4.522445,1.220827,-3.793613,4.503523,1.335440,-3.749427,4.465815,1.399781,-3.819084,4.492241,1.284739,-3.903752,4.401372,1.267406,-3.920850,4.407329,1.003760,-3.924823,4.361705,0.799771,-3.785358,4.531204,1.285379,-3.702298,4.621828,1.260810,-3.708061,4.634742,0.996916,-3.695002,4.646498,0.788824,-3.893828,4.499636,0.877082,-3.898232,4.491832,0.513449,-3.902802,4.492701,0.086623,-3.771677,4.415213,0.014645,-3.800702,4.607731,0.876540,-3.802546,4.599010,0.512844,-3.820263,4.598140,0.086343,-3.679132,4.535739,0.018251,0.010538,0.062311,0.033482
-3.847377,4.554474,0.876220,-3.841865,4.550240,0.961930,-3.827360,4.537392,1.052677,-3.820381,4.530740,1.136880,-3.813055,4.523437,1.220903,-3.793281,4.504620,1.335522,-3.749096,4.466944,1.399882,-3.818828,4.493337,1.284890,-3.903492,4.402463,1.267563,-3.921343,4.408452,1.003975,-3.926328,4.362947,0.800002,-3.785040,4.532246,1.285454,-3.701824,4.622681,1.260730,-3.707424,4.634864,0.996807,-3.694134,4.645267,0.788694,-3.894047,4.500529,0.877272,-3.898013,4.492216,0.513649,-3.903277,4.492963,0.086835,-3.772102,4.415552,0.014835,-3.800621,4.608356,0.876526,-3.802172,4.599724,0.512827,-3.820281,4.598386,0.086346,-3.679138,4.535992,0.018272,0.009474,0.060770,0.033392
-3.847448,4.555234,0.876309,-3.841823,4.551037,0.962013,-3.827239,4.538236,1.052754,-3.820183,4.531653,1.136955,-3.812791,4.524430,1.220980,-3.792948,4.505719,1.335603,-3.748764,4.468074,1.399982,-3.818572,4.494434,1.285041,-3.903232,4.403556,1.267719,-3.921836,4.409576,1.004190,-3.927834,4.364191,0.800232,-3.784722,4.533289,1.285529,-3.701350,4.623534,1.260650,-3.706787,4.634985,0.996697,-3.693264,4.644034,0.788562,-3.894267,4.501423,0.877462,-3.897793,4.492601,0.513849,-3.903753,4.493226,0.087046,-3.772528,4.415892,0.015026,-3.800540,4.608983,0.876512,-3.801798,4.600440,0.512809,-3.820299,4.598633,0.086349,-3.679144,4.536245,0.018293,0.008411,0.059228,0.033301
