pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
3.282326,-3.884788,1.036169,3.284506,-3.883217,1.138621,3.295379,-3.877117,1.249549,3.293632,-3.873646,1.351433,3.290509,-3.869601,1.453150,3.299697,-3.859863,1.601328,3.330106,-3.850262,1.700980,3.303338,-3.900474,1.538394,3.345117,-4.066992,1.508526,3.365965,-4.057399,1.218862,3.396078,-4.048734,0.986238,3.288158,-3.827950,1.534569,3.251568,-3.660795,1.501615,3.269741,-3.652050,1.211743,3.297611,-3.632363,0.979511,3.306869,-3.966077,1.037620,3.338976,-3.965301,0.611973,3.294241,-3.993103,0.113336,3.481842,-3.965366,0.025522,3.257811,-3.803475,1.036156,3.268755,-3.803898,0.609439,3.226988,-3.825518,0.110239,3.415212,-3.803587,0.022118,0.070506,-0.086276,-0.024598
3.283344,-3.886456,1.035651,3.285364,-3.884949,1.138107,3.296098,-3.878951,1.249053,3.294240,-3.875609,1.350940,3.291022,-3.871714,1.452659,3.300075,-3.862177,1.600858,3.330355,-3.852765,1.700568,3.303796,-3.902511,1.537867,3.346096,-4.068925,1.508162,3.367564,-4.060540,1.218509,3.397708,-4.053191,0.985848,3.288414,-3.830024,1.534144,3.251752,-3.662869,1.501255,3.270254,-3.652805,1.211453,3.298653,-3.633121,0.979287,3.307895,-3.967750,1.037086,3.335826,-3.965504,0.611184,3.293962,-3.991850,0.112231,3.482012,-3.964645,0.025224,3.258824,-3.805144,1.035653,3.269089,-3.806226,0.608925,3.227850,-3.827152,0.109655,3.416067,-3.803366,0.022035,0.063223,-0.091563,-0.034755
3.284363,-3.888124,1.035132,3.286223,-3.886682,1.137593,3.296817,-3.880786,1.248558,3.294849,-3.877572,1.350447,3.291534,-3.873827,1.452169,3.300452,-3.864491,1.600389,3.330605,-3.855268,1.700155,3.304254,-3.904548,1.537341,3.347075,-4.070858,1.507797,3.369162,-4.063682,1.218157,3.399338,-4.057647,0.985459,3.288670,-3.832097,1.533719,3.251936,-3.664942,1.500894,3.270768,-3.653559,1.211163,3.299694,-3.633878,0.979062,3.308921,-3.969423,1.036552,3.332676,-3.965706,0.610394,3.293684,-3.990596,0.111126,3.482183,-3.963925,0.024927,3.259836,-3.806813,1.035151,3.269423,-3.808553,0.608412,3.228712,-3.828785,0.109071,3.416922,-3.803145,0.021952,0.055940,-0.096851,-0.044913
3.285170,-3.889743,1.034670,3.286902,-3.888292,1.137133,3.297392,-3.882460,1.248111,3.295347,-3.879354,1.350002,3.291968,-3.875755,1.451727,3.300798,-3.866631,1.599966,3.330864,-3.857571,1.699774,3.304695,-3.906499,1.536839,3.347988,-4.072701,1.507378,3.370786,-4.066735,1.217763,3.400990,-4.062114,0.985035,3.288915,-3.834084,1.533327,3.252034,-3.666961,1.500492,3.271288,-3.654519,1.210829,3.300670,-3.634772,0.978791,3.309727,-3.971045,1.036126,3.329836,-3.966514,0.609761,3.293509,-3.989873,0.110207,3.482314,-3.963436,0.024600,3.260644,-3.808432,1.034653,3.269747,-3.810672,0.607906,3.229314,-3.830203,0.108516,3.417530,-3.803017,0.021853,0.047203,-0.095931,-0.048080
3.285627,-3.891277,1.034266,3.287273,-3.889676,1.136727,3.297714,-3.883833,1.247710,3.295642,-3.880799,1.349603,3.292253,-3.877340,1.451332,3.301075,-3.868459,1.599586,3.331122,-3.859527,1.699411,3.305104,-3.908292,1.536336,3.348799,-4.074376,1.506792,3.372510,-4.069667,1.217229,3.402726,-4.066581,0.984478,3.289129,-3.835913,1.532955,3.251958,-3.668885,1.499971,3.271782,-3.655718,1.210377,3.301557,-3.635811,0.978402,3.310187,-3.972571,1.035864,3.327462,-3.968399,0.609365,3.293500,-3.990046,0.109569,3.482376,-3.963334,0.024203,3.261095,-3.809969,1.034108,3.270058,-3.812502,0.607360,3.229474,-3.831335,0.107955,3.417728,-3.803051,0.021717,0.034340,-0.083949,-0.038224
3.285872,-3.892763,1.033918,3.287465,-3.890939,1.136376,3.297891,-3.885046,1.247358,3.295827,-3.882062,1.349252,3.292460,-3.878740,1.450987,3.301322,-3.870112,1.599253,3.331390,-3.861283,1.699081,3.305496,-3.909997,1.535858,3.349545,-4.075960,1.506150,3.374260,-4.072510,1.216655,3.404484,-4.071058,0.983887,3.289333,-3.837654,1.532617,3.251797,-3.670755,1.499408,3.272283,-3.657121,1.209881,3.302377,-3.636986,0.977966,3.310426,-3.974046,1.035710,3.325398,-3.970891,0.609124,3.293594,-3.990749,0.109117,3.482399,-3.963463,0.023776,3.261342,-3.811455,1.033569,3.270360,-3.814123,0.606821,3.229375,-3.832251,0.107422,3.417680,-3.803179,0.021566,0.020023,-0.065760,-0.021377
3.286109,-3.894258,1.033676,3.287681,-3.892273,1.136132,3.298111,-3.886361,1.247113,3.296062,-3.883433,1.349009,3.292718,-3.880236,1.450748,3.301613,-3.871830,1.599026,3.331708,-3.863085,1.698852,3.305903,-3.911741,1.535508,3.350270,-4.077607,1.505729,3.375846,-4.075275,1.216294,3.406099,-4.075583,0.983527,3.289577,-3.839429,1.532389,3.251735,-3.672638,1.498989,3.272890,-3.658836,1.209517,3.303140,-3.638410,0.977648,3.310600,-3.975550,1.035606,3.323481,-3.973184,0.608952,3.293703,-3.991418,0.108760,3.482422,-3.963590,0.023405,3.261640,-3.812932,1.033192,3.270647,-3.815568,0.606444,3.229303,-3.832949,0.107047,3.417628,-3.803286,0.021440,0.010815,-0.049725,-0.008644
3.286394,-3.895825,1.033580,3.288001,-3.893792,1.136035,3.298463,-3.887916,1.247014,3.296439,-3.885054,1.348912,3.293116,-3.881958,1.450656,3.302031,-3.873717,1.598942,3.332145,-3.865023,1.698767,3.306374,-3.913583,1.535342,3.351013,-4.079393,1.505657,3.377235,-4.077975,1.216272,3.407554,-4.080256,0.983529,3.289923,-3.841298,1.532312,3.251881,-3.674578,1.498791,3.273694,-3.660939,1.209358,3.303849,-3.640067,0.977517,3.310730,-3.977164,1.035546,3.321702,-3.975050,0.608836,3.293815,-3.991891,0.108485,3.482465,-3.963644,0.023114,3.262080,-3.814452,1.033062,3.270939,-3.816847,0.606308,3.229364,-3.833388,0.106901,3.417656,-3.803331,0.021355,0.010538,-0.037100,-0.005977
3.286670,-3.897401,1.033592,3.288345,-3.895382,1.136045,3.298858,-3.889573,1.247023,3.296867,-3.886782,1.348924,3.293566,-3.883778,1.450671,3.302493,-3.875669,1.598963,3.332632,-3.867008,1.698784,3.306860,-3.915462,1.535305,3.351737,-4.081240,1.505805,3.378459,-4.080597,1.216465,3.408866,-4.084976,0.983762,3.290309,-3.843199,1.532346,3.252127,-3.676531,1.498737,3.274605,-3.663353,1.209332,3.304500,-3.641973,0.977503,3.310794,-3.978808,1.035537,3.320071,-3.976717,0.608788,3.293942,-3.992331,0.108305,3.482508,-3.963696,0.022879,3.262571,-3.815963,1.033094,3.271218,-3.817949,0.606334,3.229453,-3.833610,0.106914,3.417680,-3.803355,0.021296,0.015369,-0.026629,-0.007423
3.286977,-3.898848,1.033647,3.288683,-3.896892,1.136102,3.299214,-3.891183,1.247083,3.297229,-3.888486,1.348987,3.293925,-3.885586,1.450736,3.302834,-3.877622,1.599037,3.333009,-3.869012,1.698852,3.307247,-3.917320,1.535330,3.352367,-4.083072,1.506059,3.379423,-4.083118,1.216749,3.409929,-4.089481,0.984101,3.290603,-3.845077,1.532446,3.252330,-3.678440,1.498788,3.275451,-3.665955,1.209404,3.305085,-3.644285,0.977566,3.310887,-3.980322,1.035540,3.318451,-3.978075,0.608762,3.294029,-3.992659,0.108162,3.482543,-3.963723,0.022723,3.263092,-3.817345,1.033202,3.271422,-3.818876,0.606433,3.229546,-3.833734,0.106997,3.417702,-3.803370,0.021264,0.020403,-0.022903,-0.006231
