pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-2.542034,-12.002297,1.034048,-2.546068,-12.005611,1.136402,-2.547335,-12.004360,1.248014,-2.555907,-12.014250,1.349129,-2.565988,-12.026298,1.449755,-2.573680,-12.033482,1.598164,-2.562826,-12.020568,1.701426,-2.539613,-12.051165,1.533701,-2.384302,-12.123329,1.501469,-2.363136,-12.095305,1.213028,-2.352585,-12.062374,0.980864,-2.600863,-12.009294,1.532553,-2.743064,-11.913952,1.500046,-2.739056,-11.889445,1.210537,-2.733419,-11.870312,0.976662,-2.471012,-12.048826,1.036073,-2.465990,-12.035274,0.609460,-2.469604,-12.041328,0.108095,-2.376524,-11.871061,0.030505,-2.613111,-11.955813,1.033461,-2.604601,-11.966776,0.606832,-2.592053,-11.964168,0.105585,-2.492161,-11.797681,0.028266,-0.002721,-0.028195,-0.000365
-2.544381,-12.007178,1.034050,-2.548368,-12.010426,1.136406,-2.549577,-12.009093,1.248014,-2.558090,-12.018907,1.349137,-2.568110,-12.030878,1.449775,-2.575710,-12.037941,1.598188,-2.564800,-12.024918,1.701424,-2.541676,-12.055665,1.533721,-2.386406,-12.127915,1.501496,-2.365319,-12.100059,1.213037,-2.354755,-12.067307,0.980855,-2.602940,-12.013816,1.532577,-2.745183,-11.918524,1.500112,-2.741356,-11.894187,1.210596,-2.735733,-11.875186,0.976712,-2.473344,-12.053682,1.036072,-2.468510,-12.040380,0.609458,-2.472396,-12.046700,0.108110,-2.379482,-11.876419,0.030379,-2.615474,-11.960718,1.033467,-2.607187,-11.971910,0.606849,-2.594897,-11.969644,0.105609,-2.495006,-11.803210,0.028180,-0.002468,-0.027539,-0.000338
-2.546756,-12.012114,1.034052,-2.550694,-12.015296,1.136409,-2.551846,-12.013881,1.248013,-2.560299,-12.023619,1.349146,-2.570255,-12.035510,1.449794,-2.577763,-12.042451,1.598212,-2.566796,-12.029318,1.701422,-2.543763,-12.060218,1.533741,-2.388534,-12.132554,1.501523,-2.367529,-12.104867,1.213047,-2.356950,-12.072297,0.980846,-2.605042,-12.018391,1.532601,-2.747327,-11.923149,1.500179,-2.743683,-11.898984,1.210655,-2.738075,-11.880117,0.976763,-2.475702,-12.058593,1.036070,-2.471059,-12.045546,0.609455,-2.475221,-12.052135,0.108125,-2.382474,-11.881839,0.030251,-2.617864,-11.965679,1.033473,-2.609802,-11.977104,0.606866,-2.597773,-11.975182,0.105633,-2.497885,-11.808803,0.028092,-0.002211,-0.026875,-0.000310
-2.549157,-12.017106,1.034055,-2.553046,-12.020220,1.136413,-2.554139,-12.018721,1.248013,-2.562532,-12.028382,1.349154,-2.572425,-12.040194,1.449814,-2.579840,-12.047010,1.598236,-2.568815,-12.033767,1.701420,-2.545873,-12.064820,1.533761,-2.390685,-12.137244,1.501551,-2.369762,-12.109728,1.213057,-2.359169,-12.077341,0.980836,-2.607167,-12.023015,1.532625,-2.749494,-11.927825,1.500247,-2.746036,-11.903834,1.210714,-2.740443,-11.885101,0.976814,-2.478087,-12.063559,1.036069,-2.473636,-12.050769,0.609453,-2.478076,-12.057629,0.108141,-2.385499,-11.887318,0.030122,-2.620281,-11.970695,1.033479,-2.612447,-11.982354,0.606884,-2.600681,-11.980782,0.105658,-2.500795,-11.814457,0.028004,-0.001951,-0.026205,-0.000283
-2.551583,-12.022149,1.034057,-2.555423,-12.025195,1.136417,-2.556457,-12.023612,1.248012,-2.564789,-12.033195,1.349162,-2.574617,-12.044926,1.449835,-2.581938,-12.051617,1.598261,-2.570856,-12.038262,1.701418,-2.548005,-12.069471,1.533781,-2.392860,-12.141983,1.501579,-2.372020,-12.114640,1.213068,-2.361412,-12.082438,0.980827,-2.609314,-12.027688,1.532650,-2.751684,-11.932550,1.500316,-2.748414,-11.908735,1.210775,-2.742836,-11.890138,0.976866,-2.480496,-12.068577,1.036067,-2.476241,-12.056046,0.609451,-2.480961,-12.063181,0.108156,-2.388555,-11.892855,0.029991,-2.622723,-11.975764,1.033485,-2.615119,-11.987660,0.606901,-2.603620,-11.986440,0.105683,-2.503735,-11.820171,0.027915,-0.001689,-0.025527,-0.000255
-2.554033,-12.027243,1.034059,-2.557823,-12.030220,1.136420,-2.558797,-12.028552,1.248012,-2.567068,-12.038056,1.349171,-2.576831,-12.049705,1.449855,-2.584057,-12.056270,1.598285,-2.572916,-12.042801,1.701416,-2.550159,-12.074168,1.533802,-2.395056,-12.146768,1.501607,-2.374300,-12.119601,1.213078,-2.363678,-12.087585,0.980817,-2.611483,-12.032407,1.532674,-2.753897,-11.937322,1.500385,-2.750815,-11.913684,1.210835,-2.745253,-11.895225,0.976919,-2.482930,-12.073644,1.036066,-2.478871,-12.061375,0.609449,-2.483875,-12.068787,0.108172,-2.391641,-11.898446,0.029859,-2.625189,-11.980883,1.033491,-2.617818,-11.993018,0.606919,-2.606587,-11.992154,0.105708,-2.506705,-11.825941,0.027825,-0.001424,-0.024843,-0.000228
-2.556506,-12.032385,1.034061,-2.560246,-12.035292,1.136424,-2.561160,-12.033538,1.248011,-2.569369,-12.042962,1.349179,-2.579067,-12.054529,1.449876,-2.586196,-12.060967,1.598311,-2.574997,-12.047383,1.701414,-2.552333,-12.078909,1.533823,-2.397273,-12.151599,1.501636,-2.376601,-12.124608,1.213089,-2.365965,-12.092780,0.980808,-2.613672,-12.037171,1.532699,-2.756130,-11.942138,1.500455,-2.753240,-11.918680,1.210897,-2.747693,-11.900361,0.976972,-2.485386,-12.078760,1.036064,-2.481526,-12.066755,0.609447,-2.486816,-12.074447,0.108188,-2.394757,-11.904090,0.029726,-2.627678,-11.986050,1.033497,-2.620542,-11.998426,0.606937,-2.609582,-11.997922,0.105733,-2.509702,-11.831765,0.027735,-0.001156,-0.024153,-0.000200
-2.559002,-12.037573,1.034064,-2.562691,-12.040410,1.136428,-2.563544,-12.038568,1.248011,-2.571690,-12.047913,1.349188,-2.581322,-12.059397,1.449897,-2.588355,-12.065705,1.598336,-2.577096,-12.052006,1.701412,-2.554527,-12.083692,1.533844,-2.399510,-12.156473,1.501665,-2.378924,-12.129659,1.213099,-2.368273,-12.098022,0.980798,-2.615881,-12.041977,1.532725,-2.758384,-11.946998,1.500525,-2.755687,-11.923721,1.210959,-2.750156,-11.905542,0.977025,-2.487864,-12.083921,1.036063,-2.484205,-12.072183,0.609445,-2.489783,-12.080156,0.108204,-2.397901,-11.909784,0.029592,-2.630190,-11.991264,1.033503,-2.623291,-12.003883,0.606956,-2.612605,-12.003741,0.105758,-2.512727,-11.837641,0.027643,-0.000886,-0.023457,-0.000173
-2.561518,-12.042804,1.034066,-2.565157,-12.045571,1.136431,-2.565948,-12.043641,1.248010,-2.574031,-12.052905,1.349197,-2.583597,-12.064305,1.449918,-2.590532,-12.070483,1.598361,-2.579213,-12.056668,1.701410,-2.556740,-12.088515,1.533866,-2.401766,-12.161387,1.501694,-2.381266,-12.134753,1.213110,-2.370600,-12.103307,0.980789,-2.618109,-12.046824,1.532750,-2.760656,-11.951899,1.500596,-2.758154,-11.928804,1.211021,-2.752639,-11.910766,0.977078,-2.490364,-12.089125,1.036062,-2.486907,-12.077656,0.609443,-2.492775,-12.085914,0.108220,-2.401070,-11.915526,0.029457,-2.632723,-11.996521,1.033509,-2.626063,-12.009386,0.606974,-2.615652,-12.009609,0.105784,-2.515776,-11.843567,0.027551,-0.000614,-0.022755,-0.000145
-2.564055,-12.048077,1.034068,-2.567642,-12.050772,1.136435,-2.568371,-12.048755,1.248010,-2.576391,-12.057937,1.349206,-2.585889,-12.069252,1.449939,-2.592727,-12.075299,1.598387,-2.581347,-12.061367,1.701408,-2.558970,-12.093377,1.533887,-2.404040,-12.166341,1.501723,-2.383627,-12.139887,1.213121,-2.372946,-12.108635,0.980779,-2.620355,-12.051709,1.532776,-2.762947,-11.956838,1.500668,-2.760641,-11.933928,1.211083,-2.755142,-11.916033,0.977132,-2.492883,-12.094371,1.036060,-2.489630,-12.083174,0.609440,-2.495791,-12.091718,0.108236,-2.404265,-11.921314,0.029320,-2.635276,-12.001820,1.033516,-2.628857,-12.014933,0.606992,-2.618724,-12.015523,0.105810,-2.518850,-11.849539,0.027458,-0.000339,-0.022048,-0.000118
-2.566610,-12.053390,1.034071,-2.570145,-12.056013,1.136439,-2.570812,-12.053906,1.248009,-2.578769,-12.063006,1.349215,-2.588199,-12.074236,1.449960,-2.594938,-12.080152,1.598413,-2.583497,-12.066101,1.701406,-2.561217,-12.098275,1.533909,-2.406331,-12.171332,1.501753,-2.386005,-12.145059,1.213131,-2.375310,-12.114002,0.980769,-2.622618,-12.056630,1.532801,-2.765255,-11.961815,1.500740,-2.763148,-11.939090,1.211147,-2.757665,-11.921339,0.977187,-2.495421,-12.099657,1.036059,-2.492373,-12.088732,0.609438,-2.498830,-12.097565,0.108252,-2.407484,-11.927145,0.029183,-2.637849,-12.007159,1.033522,-2.631672,-12.020521,0.607011,-2.621819,-12.021482,0.105836,-2.521947,-11.855557,0.027364,-0.000062,-0.021336,-0.000091
-2.569184,-12.058740,1.034073,-2.572667,-12.061291,1.136443,-2.573271,-12.059094,1.248009,-2.581163,-12.068111,1.349224,-2.590525,-12.079255,1.449982,-2.597165,-12.085038,1.598439,-2.585663,-12.070868,1.701404,-2.563480,-12.103207,1.533931,-2.408638,-12.176357,1.501783,-2.388401,-12.150268,1.213142,-2.377690,-12.119406,0.980759,-2.624897,-12.061586,1.532827,-2.767580,-11.966826,1.500812,-2.765672,-11.944289,1.211210,-2.760205,-11.926682,0.977241,-2.497978,-12.104979,1.036057,-2.495136,-12.094330,0.609436,-2.501890,-12.103453,0.108269,-2.410726,-11.933017,0.029045,-2.640439,-12.012536,1.033528,-2.634508,-12.026148,0.607030,-2.624935,-12.027483,0.105862,-2.525066,-11.861616,0.027270,0.000217,-0.020618,-0.000063
-2.571775,-12.064126,1.034076,-2.575205,-12.066603,1.136447,-2.575746,-12.064316,1.248009,-2.583573,-12.073250,1.349233,-2.592867,-12.084307,1.450004,-2.599406,-12.089956,1.598465,-2.587843,-12.075666,1.701402,-2.565758,-12.108172,1.533953,-2.410960,-12.181416,1.501813,-2.390812,-12.155510,1.213154,-2.380087,-12.124847,0.980749,-2.627190,-12.066575,1.532854,-2.769920,-11.971871,1.500885,-2.768213,-11.949522,1.211274,-2.762763,-11.932060,0.977296,-2.500551,-12.110337,1.036056,-2.497917,-12.099964,0.609434,-2.504970,-12.109380,0.108286,-2.413989,-11.938928,0.028905,-2.643047,-12.017948,1.033535,-2.637361,-12.031813,0.607049,-2.628072,-12.033524,0.105888,-2.528205,-11.867716,0.027175,0.000498,-0.019896,-0.000036
-2.574382,-12.069544,1.034078,-2.577759,-12.071948,1.136451,-2.578236,-12.069571,1.248008,-2.585998,-12.078420,1.349242,-2.595224,-12.089391,1.450025,-2.601662,-12.094905,1.598492,-2.590036,-12.080494,1.701400,-2.568050,-12.113167,1.533975,-2.413297,-12.186506,1.501843,-2.393239,-12.160785,1.213165,-2.382498,-12.130320,0.980739,-2.629499,-12.071594,1.532880,-2.772275,-11.976947,1.500958,-2.770769,-11.954787,1.211338,-2.765336,-11.937472,0.977352,-2.503140,-12.115728,1.036054,-2.500716,-12.105634,0.609432,-2.508069,-12.115343,0.108302,-2.417272,-11.944875,0.028765,-2.645671,-12.023394,1.033541,-2.640233,-12.037512,0.607068,-2.631228,-12.039601,0.105915,-2.531364,-11.873853,0.027079,0.000780,-0.019170,-0.000008
-2.577003,-12.074994,1.034081,-2.580327,-12.077324,1.136455,-2.580741,-12.074855,1.248008,-2.588438,-12.083620,1.349251,-2.597593,-12.094503,1.450047,-2.603930,-12.099882,1.598519,-2.592242,-12.085350,1.701398,-2.570355,-12.118191,1.533998,-2.415648,-12.191624,1.501874,-2.395679,-12.166090,1.213176,-2.384923,-12.135825,0.980729,-2.631820,-12.076643,1.532906,-2.774643,-11.982052,1.501032,-2.773341,-11.960082,1.211403,-2.767925,-11.942915,0.977407,-2.505743,-12.121149,1.036053,-2.503530,-12.111335,0.609430,-2.511186,-12.121341,0.108319,-2.420573,-11.950856,0.028624,-2.648310,-12.028871,1.033548,-2.643121,-12.043244,0.607087,-2.634403,-12.045714,0.105942,-2.534540,-11.880025,0.026983,0.001065,-0.018440,0.000019
-2.579639,-12.080473,1.034083,-2.582909,-12.082728,1.136459,-2.583259,-12.080167,1.248007,-2.590890,-12.088847,1.349260,-2.599976,-12.099643,1.450069,-2.606211,-12.104885,1.598545,-2.594461,-12.090231,1.701395,-2.572673,-12.123242,1.534020,-2.418011,-12.196770,1.501904,-2.398133,-12.171423,1.213187,-2.387361,-12.141359,0.980719,-2.634154,-12.081717,1.532933,-2.777024,-11.987183,1.501106,-2.775926,-11.965406,1.211468,-2.770527,-11.948387,0.977463,-2.508361,-12.126600,1.036051,-2.506359,-12.117067,0.609428,-2.514319,-12.127370,0.108336,-2.423893,-11.956869,0.028483,-2.650963,-12.034377,1.033554,-2.646024,-12.049007,0.607106,-2.637594,-12.051858,0.105968,-2.537734,-11.886230,0.026886,0.001350,-0.017706,0.000047
-2.582288,-12.085978,1.034086,-2.585504,-12.088159,1.136463,-2.585789,-12.085506,1.248007,-2.593354,-12.094100,1.349269,-2.602370,-12.104807,1.450092,-2.608503,-12.109913,1.598572,-2.596690,-12.095136,1.701393,-2.575002,-12.128317,1.534043,-2.420385,-12.201941,1.501935,-2.400598,-12.176782,1.213199,-2.389812,-12.146920,0.980709,-2.636499,-12.086817,1.532959,-2.779417,-11.992340,1.501180,-2.778525,-11.970755,1.211533,-2.773142,-11.953885,0.977519,-2.510991,-12.132077,1.036050,-2.509203,-12.122828,0.609425,-2.517468,-12.133429,0.108353,-2.427228,-11.962911,0.028341,-2.653629,-12.039909,1.033561,-2.648942,-12.054797,0.607125,-2.640801,-12.058033,0.105995,-2.540943,-11.892465,0.026789,0.001638,-0.016968,0.000074
-2.584948,-12.091509,1.034088,-2.588111,-12.093614,1.136467,-2.588331,-12.090868,1.248006,-2.595829,-12.099377,1.349279,-2.604775,-12.109995,1.450114,-2.610805,-12.114963,1.598599,-2.598929,-12.100063,1.701391,-2.577342,-12.133415,1.534065,-2.422771,-12.207135,1.501966,-2.403075,-12.182165,1.213210,-2.392273,-12.152505,0.980699,-2.638855,-12.091940,1.532986,-2.781820,-11.997521,1.501255,-2.781135,-11.976129,1.211598,-2.775770,-11.959408,0.977576,-2.513634,-12.137578,1.036049,-2.512059,-12.128613,0.609423,-2.520630,-12.139514,0.108370,-2.430579,-11.968980,0.028198,-2.656307,-12.045467,1.033567,-2.651873,-12.060614,0.607145,-2.644022,-12.064235,0.106022,-2.544166,-11.898728,0.026692,0.001926,-0.016227,0.000101
-2.587620,-12.097061,1.034091,-2.590728,-12.099091,1.136471,-2.590883,-12.096252,1.248006,-2.598314,-12.104675,1.349288,-2.607190,-12.115204,1.450136,-2.613117,-12.120034,1.598626,-2.601177,-12.105010,1.701389,-2.579691,-12.138534,1.534088,-2.425166,-12.212351,1.501997,-2.405562,-12.187570,1.213221,-2.394744,-12.158114,0.980689,-2.641221,-12.097083,1.533013,-2.784234,-12.002722,1.501330,-2.783755,-11.981524,1.211664,-2.778408,-11.964954,0.977632,-2.516287,-12.143103,1.036047,-2.514926,-12.134423,0.609421,-2.523806,-12.145625,0.108387,-2.433943,-11.975074,0.028054,-2.658996,-12.051048,1.033574,-2.654816,-12.066454,0.607164,-2.647256,-12.070463,0.106049,-2.547403,-11.905017,0.026594,0.002216,-0.015483,0.000129
-2.590301,-12.102635,1.034093,-2.593354,-12.104589,1.136475,-2.593444,-12.101656,1.248005,-2.600809,-12.109993,1.349298,-2.609614,-12.120432,1.450159,-2.615438,-12.125123,1.598654,-2.603434,-12.109976,1.701387,-2.582049,-12.143672,1.534111,-2.427570,-12.217585,1.502028,-2.408058,-12.192994,1.213233,-2.397225,-12.163742,0.980679,-2.643595,-12.102246,1.533040,-2.786656,-12.007942,1.501405,-2.786386,-11.986940,1.211730,-2.781056,-11.970521,0.977689,-2.518950,-12.148647,1.036046,-2.517805,-12.140254,0.609419,-2.526993,-12.151758,0.108404,-2.437319,-11.981190,0.027910,-2.661694,-12.056649,1.033580,-2.657769,-12.072316,0.607184,-2.650502,-12.076714,0.106077,-2.550651,-11.911328,0.026495,0.002507,-0.014737,0.000156
