pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
3.987954,-1.807791,0.906339,3.990479,-1.827261,0.997319,3.992327,-1.831348,1.099763,3.994410,-1.842011,1.192742,3.996429,-1.850172,1.285870,3.998906,-1.845764,1.414736,4.005007,-1.819213,1.499000,4.024401,-1.847226,1.357517,4.146006,-1.836607,1.336199,4.132491,-1.807975,1.080844,4.131865,-1.764237,0.865956,3.971280,-1.848342,1.358574,3.850386,-1.843788,1.331785,3.869848,-1.813053,1.077057,3.867732,-1.770596,0.861922,4.063629,-1.801793,0.905448,4.072028,-1.817324,0.507022,4.077770,-1.877129,0.086199,4.081747,-1.725527,0.016015,3.912277,-1.813754,0.907065,3.893759,-1.842710,0.509731,3.873392,-1.868626,0.085920,3.833207,-1.722319,0.015889,0.022138,0.043281,0.006996
3.987550,-1.807541,0.906429,3.989985,-1.826838,0.997447,3.991752,-1.830831,1.099897,3.993756,-1.841452,1.192882,3.995700,-1.849611,1.286012,3.998092,-1.845245,1.414881,4.004223,-1.818651,1.499129,4.023651,-1.846730,1.357661,4.145288,-1.836311,1.336434,4.132996,-1.807376,1.081056,4.133974,-1.763134,0.866281,3.970528,-1.847778,1.358680,3.849580,-1.843095,1.332159,3.867373,-1.812394,1.077313,3.865573,-1.769502,0.862261,4.063229,-1.801601,0.905590,4.071974,-1.817815,0.507201,4.077221,-1.877743,0.086391,4.081275,-1.726109,0.016280,3.911867,-1.813447,0.907103,3.892989,-1.842156,0.509768,3.873481,-1.867861,0.085906,3.833342,-1.721607,0.015738,0.021772,0.040197,0.006383
3.987145,-1.807292,0.906519,3.989490,-1.826414,0.997576,3.991177,-1.830314,1.100031,3.993102,-1.840892,1.193023,3.994971,-1.849050,1.286154,3.997278,-1.844725,1.415026,4.003439,-1.818090,1.499259,4.022900,-1.846233,1.357805,4.144570,-1.836015,1.336668,4.133502,-1.806778,1.081268,4.136083,-1.762030,0.866606,3.969776,-1.847213,1.358787,3.848774,-1.842401,1.332532,3.864899,-1.811736,1.077568,3.863413,-1.768408,0.862600,4.062828,-1.801408,0.905732,4.071919,-1.818305,0.507379,4.076672,-1.878357,0.086582,4.080802,-1.726691,0.016545,3.911457,-1.813140,0.907141,3.892219,-1.841603,0.509806,3.873571,-1.867095,0.085892,3.833476,-1.720896,0.015586,0.021407,0.037113,0.005769
3.986758,-1.807066,0.906602,3.989024,-1.826038,0.997693,3.990639,-1.829857,1.100151,3.992494,-1.840398,1.193149,3.994295,-1.848554,1.286282,3.996525,-1.844264,1.415157,4.002713,-1.817591,1.499375,4.022199,-1.845789,1.357940,4.143897,-1.835735,1.336884,4.133956,-1.806198,1.081469,4.138255,-1.760963,0.866935,3.969074,-1.846714,1.358888,3.848019,-1.841821,1.332890,3.862589,-1.811119,1.077831,3.861196,-1.767273,0.862969,4.062443,-1.801225,0.905862,4.071870,-1.818696,0.507541,4.076255,-1.878796,0.086747,4.080472,-1.727106,0.016766,3.911065,-1.812872,0.907177,3.891517,-1.841121,0.509842,3.873626,-1.866539,0.085891,3.833572,-1.720390,0.015456,0.021192,0.034507,0.005599
3.986397,-1.806874,0.906671,3.988602,-1.825731,0.997788,3.990158,-1.829486,1.100250,3.991958,-1.839998,1.193252,3.993704,-1.848152,1.286387,3.995869,-1.843888,1.415263,4.002081,-1.817183,1.499470,4.021577,-1.845417,1.358059,4.143296,-1.835475,1.337069,4.134321,-1.805656,1.081650,4.140514,-1.759936,0.867267,3.968449,-1.846309,1.358980,3.847341,-1.841410,1.333225,3.860533,-1.810560,1.078109,3.858916,-1.766053,0.863384,4.062085,-1.801054,0.905971,4.071846,-1.818937,0.507675,4.076059,-1.878947,0.086866,4.080382,-1.727242,0.016923,3.910703,-1.812661,0.907208,3.890913,-1.840753,0.509875,3.873624,-1.866329,0.085908,3.833606,-1.720217,0.015350,0.021288,0.032716,0.006218
3.986053,-1.806707,0.906734,3.988209,-1.825471,0.997872,3.989714,-1.829176,1.100336,3.991467,-1.839663,1.193342,3.993168,-1.847816,1.286477,3.995274,-1.843571,1.415355,4.001506,-1.816837,1.499551,4.021004,-1.845097,1.358171,4.142741,-1.835232,1.337234,4.134634,-1.805132,1.081820,4.142836,-1.758944,0.867604,3.967873,-1.845971,1.359066,3.846713,-1.841113,1.333545,3.858641,-1.810043,1.078395,3.856580,-1.764793,0.863829,4.061742,-1.800891,0.906067,4.071827,-1.819078,0.507793,4.075995,-1.878922,0.086958,4.080435,-1.727212,0.017036,3.910358,-1.812488,0.907238,3.890376,-1.840456,0.509906,3.873586,-1.866328,0.085938,3.833600,-1.720251,0.015265,0.021535,0.031403,0.007281
3.985710,-1.806558,0.906804,3.987825,-1.825244,0.997958,3.989283,-1.828907,1.100424,3.990992,-1.839373,1.193433,3.992648,-1.847523,1.286570,3.994695,-1.843292,1.415449,4.000940,-1.816530,1.499635,4.020445,-1.844818,1.358284,4.142196,-1.835012,1.337398,4.134953,-1.804586,1.081997,4.145210,-1.758016,0.867952,3.967311,-1.845677,1.359155,3.846101,-1.840873,1.333858,3.856810,-1.809567,1.078683,3.854148,-1.763584,0.864280,4.061399,-1.800740,0.906165,4.071763,-1.819176,0.507908,4.075929,-1.878885,0.087053,4.080487,-1.727178,0.017131,3.910014,-1.812342,0.907278,3.889885,-1.840172,0.509945,3.873547,-1.866329,0.085978,3.833582,-1.720317,0.015210,0.021599,0.030032,0.008204
3.985355,-1.806429,0.906885,3.987441,-1.825053,0.998053,3.988857,-1.828679,1.100521,3.990524,-1.839128,1.193533,3.992135,-1.847272,1.286671,3.994119,-1.843050,1.415551,4.000370,-1.816255,1.499727,4.019887,-1.844581,1.358403,4.141651,-1.834825,1.337561,4.135294,-1.803989,1.082186,4.147649,-1.757146,0.868312,3.966750,-1.845426,1.359248,3.845492,-1.840677,1.334168,3.855027,-1.809132,1.078976,3.851622,-1.762437,0.864738,4.061044,-1.800603,0.906268,4.071620,-1.819235,0.508025,4.075811,-1.878888,0.087162,4.080489,-1.727196,0.017213,3.909660,-1.812221,0.907338,3.889439,-1.839871,0.509996,3.873514,-1.866262,0.086028,3.833553,-1.720379,0.015198,0.021318,0.028358,0.008785
3.985001,-1.806320,0.906973,3.987065,-1.824895,0.998151,3.988445,-1.828493,1.100621,3.990073,-1.838926,1.193635,3.991639,-1.847066,1.286774,3.993559,-1.842847,1.415656,3.999808,-1.816018,1.499820,4.019343,-1.844385,1.358525,4.141117,-1.834661,1.337722,4.135640,-1.803369,1.082382,4.150139,-1.756340,0.868683,3.966203,-1.845221,1.359344,3.844899,-1.840538,1.334471,3.853304,-1.808738,1.079271,3.849000,-1.761341,0.865204,4.060690,-1.800478,0.906373,4.071431,-1.819251,0.508140,4.075691,-1.878877,0.087274,4.080490,-1.727212,0.017277,3.909308,-1.812127,0.907408,3.889040,-1.839582,0.510056,3.873479,-1.866196,0.086089,3.833510,-1.720474,0.015217,0.020856,0.026625,0.009225
3.984663,-1.806223,0.907061,3.986708,-1.824754,0.998249,3.988048,-1.828328,1.100720,3.989636,-1.838749,1.193736,3.991156,-1.846887,1.286876,3.993006,-1.842675,1.415759,3.999247,-1.815815,1.499914,4.018810,-1.844213,1.358649,4.140594,-1.834498,1.337895,4.136010,-1.802768,1.082592,4.152630,-1.755631,0.869070,3.965668,-1.845047,1.359438,3.844320,-1.840441,1.334759,3.851579,-1.808385,1.079557,3.846249,-1.760350,0.865655,4.060349,-1.800360,0.906478,4.071244,-1.819263,0.508255,4.075578,-1.878861,0.087385,4.080490,-1.727225,0.017331,3.908971,-1.812052,0.907480,3.888672,-1.839341,0.510118,3.873445,-1.866135,0.086150,3.833480,-1.720541,0.015228,0.020371,0.025034,0.009546
