pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-1.713775,-0.655948,0.901678,-1.719951,-0.666674,0.995781,-1.723906,-0.667014,1.100490,-1.732797,-0.675437,1.195358,-1.742612,-0.683358,1.290070,-1.750950,-0.682024,1.423748,-1.733339,-0.654915,1.511628,-1.721946,-0.696396,1.367079,-1.605312,-0.760554,1.364604,-1.428167,-0.724417,1.183327,-1.428746,-0.521349,1.266231,-1.772689,-0.668851,1.363608,-1.880177,-0.597107,1.331568,-1.847854,-0.547956,1.082364,-1.847473,-0.488130,0.871343,-1.644060,-0.689387,0.902299,-1.639249,-0.678667,0.495942,-1.643147,-0.693295,0.088060,-1.606884,-0.549827,0.016077,-1.783471,-0.622476,0.900755,-1.793299,-0.644953,0.494971,-1.804056,-0.667799,0.087590,-1.783642,-0.519572,0.018096,-0.012808,0.008662,0.000905
-1.713898,-0.655467,0.901099,-1.720044,-0.666233,0.995200,-1.723842,-0.666676,1.099914,-1.732434,-0.675272,1.194793,-1.741867,-0.683411,1.289524,-1.749699,-0.682370,1.423233,-1.732584,-0.654683,1.511028,-1.720771,-0.696328,1.366317,-1.603620,-0.759449,1.362527,-1.433376,-0.728747,1.174219,-1.421437,-0.520310,1.234707,-1.771797,-0.669287,1.363098,-1.880582,-0.599353,1.331553,-1.850278,-0.550537,1.082043,-1.849261,-0.490531,0.871077,-1.643947,-0.688403,0.901758,-1.639398,-0.678228,0.495385,-1.643657,-0.693258,0.087521,-1.607394,-0.549778,0.015703,-1.783830,-0.622499,0.900142,-1.793472,-0.644531,0.494330,-1.804176,-0.667160,0.086934,-1.783724,-0.518973,0.017367,-0.010288,0.010113,0.002999
-1.714021,-0.654986,0.900521,-1.720137,-0.665791,0.994619,-1.723778,-0.666338,1.099338,-1.732071,-0.675108,1.194228,-1.741123,-0.683465,1.288978,-1.748449,-0.682716,1.422719,-1.731830,-0.654451,1.510427,-1.719597,-0.696259,1.365555,-1.601928,-0.758343,1.360450,-1.438585,-0.733078,1.165110,-1.414128,-0.519271,1.203184,-1.770906,-0.669722,1.362588,-1.880986,-0.601599,1.331538,-1.852702,-0.553119,1.081722,-1.851049,-0.492932,0.870811,-1.643834,-0.687418,0.901218,-1.639546,-0.677789,0.494828,-1.644167,-0.693221,0.086981,-1.607904,-0.549728,0.015329,-1.784190,-0.622522,0.899528,-1.793645,-0.644110,0.493688,-1.804295,-0.666521,0.086279,-1.783806,-0.518374,0.016637,-0.007769,0.011564,0.005092
-1.714101,-0.654596,0.900088,-1.720159,-0.665435,0.994186,-1.723632,-0.666039,1.098911,-1.731616,-0.674925,1.193817,-1.740281,-0.683427,1.288591,-1.747110,-0.682848,1.422360,-1.731030,-0.653967,1.509969,-1.718325,-0.696029,1.365006,-1.600074,-0.756871,1.358546,-1.444334,-0.736208,1.156363,-1.408669,-0.520257,1.170562,-1.769929,-0.670041,1.362261,-1.881227,-0.603668,1.331689,-1.854928,-0.555668,1.081561,-1.853068,-0.495682,0.870597,-1.643672,-0.686501,0.900807,-1.639626,-0.677378,0.494402,-1.644546,-0.693214,0.086572,-1.608259,-0.549697,0.015070,-1.784511,-0.622659,0.899076,-1.793858,-0.643889,0.493215,-1.804401,-0.666068,0.085791,-1.783865,-0.517955,0.016089,-0.006504,0.012935,0.006898
-1.714096,-0.654365,0.899900,-1.720059,-0.665241,0.993999,-1.723354,-0.665834,1.098730,-1.731023,-0.674750,1.193659,-1.739305,-0.683283,1.288465,-1.745665,-0.682677,1.422258,-1.730205,-0.653099,1.509743,-1.716927,-0.695591,1.364819,-1.597980,-0.754870,1.356896,-1.451049,-0.737510,1.147983,-1.405633,-0.523829,1.135453,-1.768847,-0.670215,1.362239,-1.881230,-0.605472,1.332122,-1.856881,-0.558215,1.081656,-1.855363,-0.498974,0.870476,-1.643421,-0.685719,0.900613,-1.639576,-0.677018,0.494197,-1.644698,-0.693256,0.086384,-1.608358,-0.549695,0.014999,-1.784753,-0.622978,0.898892,-1.794140,-0.643987,0.493021,-1.804485,-0.665923,0.085579,-1.783897,-0.517828,0.015835,-0.007711,0.014436,0.008462
-1.714049,-0.654225,0.899857,-1.719888,-0.665133,0.993961,-1.722993,-0.665669,1.098698,-1.730337,-0.674557,1.193656,-1.738231,-0.683047,1.288498,-1.744132,-0.682292,1.422311,-1.729333,-0.651979,1.509660,-1.715431,-0.694992,1.364845,-1.595724,-0.752504,1.355419,-1.458305,-0.737612,1.139964,-1.404447,-0.529426,1.099247,-1.767679,-0.670271,1.362400,-1.881070,-0.607099,1.332721,-1.858635,-0.560730,1.081911,-1.857889,-0.502615,0.870406,-1.643121,-0.685005,0.900549,-1.639457,-0.676688,0.494122,-1.644719,-0.693327,0.086327,-1.608303,-0.549710,0.015042,-1.784958,-0.623410,0.898870,-1.794462,-0.644286,0.492995,-1.804555,-0.665965,0.085534,-1.783906,-0.517881,0.015762,-0.010173,0.015856,0.009739
-1.714041,-0.654063,0.899813,-1.719727,-0.664968,0.993927,-1.722611,-0.665415,1.098670,-1.729598,-0.674251,1.193660,-1.737072,-0.682676,1.288542,-1.742473,-0.681742,1.422374,-1.728314,-0.650751,1.509593,-1.713825,-0.694212,1.364852,-1.593366,-0.749899,1.354035,-1.465369,-0.737192,1.132645,-1.405245,-0.537397,1.065012,-1.766400,-0.670172,1.362558,-1.880797,-0.608643,1.333310,-1.860224,-0.563086,1.082189,-1.860752,-0.506363,0.870316,-1.642850,-0.684228,0.900475,-1.639383,-0.676351,0.494038,-1.644765,-0.693399,0.086262,-1.608247,-0.549729,0.015086,-1.785213,-0.623863,0.898855,-1.794772,-0.644626,0.492976,-1.804623,-0.666013,0.085495,-1.783875,-0.517963,0.015723,-0.011487,0.016484,0.010307
-1.714115,-0.653836,0.899720,-1.719614,-0.664688,0.993851,-1.722236,-0.665013,1.098601,-1.728819,-0.673777,1.193626,-1.735820,-0.682126,1.288550,-1.740647,-0.681009,1.422402,-1.727076,-0.649433,1.509506,-1.712080,-0.693203,1.364758,-1.590885,-0.747005,1.352717,-1.471938,-0.736421,1.126190,-1.408154,-0.548276,1.033432,-1.764979,-0.669871,1.362652,-1.880413,-0.610102,1.333832,-1.861610,-0.565186,1.082455,-1.864027,-0.510172,0.870157,-1.642648,-0.683341,0.900350,-1.639400,-0.675994,0.493901,-1.644893,-0.693462,0.086144,-1.608239,-0.549745,0.015094,-1.785565,-0.624296,0.898795,-1.795035,-0.644953,0.492910,-1.804689,-0.666009,0.085407,-1.783772,-0.518040,0.015678,-0.010651,0.015470,0.009565
-1.714229,-0.653588,0.899626,-1.719511,-0.664351,0.993779,-1.721841,-0.664522,1.098537,-1.727986,-0.673189,1.193600,-1.734482,-0.681441,1.288569,-1.738695,-0.680112,1.422440,-1.725691,-0.648007,1.509436,-1.710224,-0.692014,1.364645,-1.588302,-0.743873,1.351494,-1.478316,-0.735128,1.120436,-1.413046,-0.561529,1.003823,-1.763448,-0.669413,1.362743,-1.879918,-0.611477,1.334345,-1.862829,-0.567126,1.082745,-1.867638,-0.514089,0.869976,-1.642475,-0.682392,0.900215,-1.639462,-0.675632,0.493754,-1.645047,-0.693527,0.086018,-1.608230,-0.549764,0.015103,-1.785967,-0.624750,0.898742,-1.795287,-0.645322,0.492850,-1.804752,-0.666011,0.085325,-1.783629,-0.518146,0.015665,-0.008669,0.013663,0.008114
-1.714342,-0.653341,0.899529,-1.719376,-0.663997,0.993708,-1.721402,-0.664000,1.098472,-1.727104,-0.672558,1.193573,-1.733094,-0.680704,1.288585,-1.736701,-0.679157,1.422472,-1.724261,-0.646561,1.509367,-1.708332,-0.690772,1.364526,-1.585745,-0.740781,1.350374,-1.484678,-0.733487,1.115230,-1.419672,-0.575905,0.977208,-1.761870,-0.668908,1.362830,-1.879360,-0.612868,1.334837,-1.864025,-0.569076,1.083028,-1.871469,-0.518011,0.869849,-1.642292,-0.681398,0.900064,-1.639541,-0.675275,0.493592,-1.645220,-0.693593,0.085876,-1.608219,-0.549784,0.015105,-1.786376,-0.625252,0.898702,-1.795574,-0.645738,0.492803,-1.804819,-0.666016,0.085253,-1.783523,-0.518227,0.015653,-0.006148,0.012905,0.007335
