pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
1.090993,-0.057850,0.914854,1.085661,-0.060682,1.008625,1.085215,-0.059932,1.110917,1.074056,-0.063723,1.203594,1.060932,-0.067877,1.295892,1.052672,-0.068489,1.428103,1.078348,-0.054407,1.523198,1.068893,-0.095927,1.370774,1.128607,-0.225247,1.348539,1.171368,-0.246501,1.084840,1.210411,-0.271666,0.864647,1.043848,-0.040454,1.369467,0.986102,0.088482,1.340749,0.991760,0.123483,1.075117,0.967163,0.166686,0.855639,1.124501,-0.127862,0.915160,1.109194,-0.144097,0.519597,1.096329,-0.159647,0.091007,1.262620,-0.145721,0.024761,1.057425,0.012133,0.915567,1.045463,0.028879,0.519911,1.011246,0.029985,0.092216,1.127650,0.145206,0.018669,-0.002667,0.048797,-0.004306
1.091326,-0.057511,0.914773,1.085889,-0.060319,1.008538,1.085388,-0.059654,1.110830,1.074204,-0.063569,1.203499,1.061079,-0.067893,1.295788,1.052842,-0.068796,1.427998,1.078627,-0.054908,1.523092,1.069053,-0.096098,1.370613,1.128757,-0.225419,1.348355,1.172110,-0.246177,1.084715,1.212977,-0.269468,0.864668,1.043999,-0.040626,1.369431,0.986282,0.088385,1.340991,0.992126,0.124043,1.075451,0.968747,0.167772,0.855946,1.124837,-0.127522,0.915135,1.109535,-0.144027,0.519583,1.096331,-0.159388,0.090998,1.262602,-0.145451,0.024706,1.057755,0.012470,0.915428,1.045571,0.028888,0.519765,1.011571,0.029860,0.092051,1.127927,0.145086,0.018435,-0.003205,0.047397,-0.003785
1.091659,-0.057173,0.914691,1.086117,-0.059955,1.008451,1.085562,-0.059376,1.110743,1.074353,-0.063416,1.203403,1.061226,-0.067910,1.295685,1.053012,-0.069104,1.427894,1.078907,-0.055408,1.522986,1.069213,-0.096269,1.370452,1.128906,-0.225591,1.348171,1.172851,-0.245853,1.084590,1.215543,-0.267271,0.864689,1.044150,-0.040799,1.369396,0.986463,0.088287,1.341233,0.992491,0.124604,1.075786,0.970330,0.168857,0.856254,1.125172,-0.127182,0.915110,1.109877,-0.143958,0.519570,1.096333,-0.159129,0.090988,1.262585,-0.145181,0.024651,1.058085,0.012807,0.915288,1.045679,0.028896,0.519618,1.011897,0.029734,0.091886,1.128204,0.144966,0.018202,-0.003742,0.045996,-0.003264
1.091940,-0.056855,0.914627,1.086324,-0.059614,1.008383,1.085728,-0.059117,1.110676,1.074500,-0.063278,1.203328,1.061372,-0.067937,1.295602,1.053170,-0.069414,1.427809,1.079164,-0.055900,1.522900,1.069373,-0.096445,1.370311,1.129076,-0.225759,1.348008,1.173632,-0.245491,1.084489,1.218176,-0.265001,0.864769,1.044290,-0.040981,1.369373,0.986630,0.088169,1.341445,0.993000,0.125136,1.076096,0.972384,0.169931,0.856527,1.125478,-0.126853,0.915093,1.110180,-0.143888,0.519564,1.096340,-0.158938,0.090987,1.262574,-0.144981,0.024606,1.058342,0.013112,0.915177,1.045677,0.028886,0.519503,1.012132,0.029640,0.091752,1.128395,0.144882,0.018014,-0.004667,0.044814,-0.002744
1.092141,-0.056571,0.914591,1.086502,-0.059304,1.008346,1.085889,-0.058880,1.110639,1.074652,-0.063158,1.203286,1.061518,-0.067978,1.295550,1.053310,-0.069724,1.427754,1.079390,-0.056378,1.522845,1.069532,-0.096627,1.370199,1.129271,-0.225921,1.347878,1.174455,-0.245072,1.084424,1.220924,-0.262603,0.864939,1.044414,-0.041177,1.369370,0.986785,0.088024,1.341613,0.993711,0.125636,1.076369,0.975111,0.171006,0.856742,1.125738,-0.126540,0.915089,1.110420,-0.143823,0.519571,1.096357,-0.158862,0.091001,1.262573,-0.144897,0.024578,1.058483,0.013368,0.915109,1.045499,0.028841,0.519434,1.012217,0.029595,0.091663,1.128442,0.144858,0.017898,-0.006399,0.043971,-0.002095
1.092290,-0.056308,0.914573,1.086658,-0.059016,1.008330,1.086042,-0.058662,1.110623,1.074803,-0.063054,1.203263,1.061664,-0.068031,1.295519,1.053439,-0.070036,1.427718,1.079593,-0.056848,1.522810,1.069689,-0.096814,1.370107,1.129487,-0.226079,1.347769,1.175318,-0.244615,1.084383,1.223738,-0.260133,0.865169,1.044527,-0.041383,1.369381,0.986927,0.087858,1.341753,0.994566,0.126108,1.076618,0.978308,0.172070,0.856923,1.125968,-0.126238,0.915093,1.110623,-0.143757,0.519586,1.096379,-0.158854,0.091023,1.262579,-0.144884,0.024560,1.058551,0.013593,0.915070,1.045212,0.028778,0.519396,1.012211,0.029581,0.091604,1.128403,0.144869,0.017827,-0.008519,0.043346,-0.001448
1.092420,-0.056052,0.914562,1.086797,-0.058745,1.008320,1.086178,-0.058462,1.110613,1.074939,-0.062968,1.203249,1.061797,-0.068098,1.295495,1.053560,-0.070353,1.427689,1.079777,-0.057312,1.522785,1.069844,-0.097009,1.370026,1.129730,-0.226228,1.347664,1.176245,-0.244138,1.084354,1.226537,-0.257689,0.865428,1.044628,-0.041601,1.369399,0.987046,0.087671,1.341880,0.995532,0.126535,1.076861,0.981844,0.173074,0.857114,1.126188,-0.125940,0.915098,1.110824,-0.143681,0.519601,1.096398,-0.158849,0.091047,1.262584,-0.144874,0.024551,1.058591,0.013805,0.915044,1.044905,0.028728,0.519372,1.012200,0.029574,0.091559,1.128364,0.144882,0.017769,-0.010148,0.042793,-0.001192
1.092542,-0.055805,0.914558,1.086918,-0.058496,1.008316,1.086294,-0.058287,1.110609,1.075055,-0.062907,1.203239,1.061913,-0.068185,1.295477,1.053669,-0.070678,1.427667,1.079934,-0.057772,1.522768,1.069991,-0.097216,1.369957,1.130004,-0.226370,1.347555,1.177253,-0.243643,1.084334,1.229316,-0.255279,0.865711,1.044714,-0.041835,1.369424,0.987139,0.087459,1.341992,0.996628,0.126917,1.077097,0.985727,0.174018,0.857317,1.126406,-0.125646,0.915103,1.111033,-0.143596,0.519615,1.096410,-0.158827,0.091069,1.262587,-0.144845,0.024550,1.058616,0.014006,0.915032,1.044591,0.028704,0.519363,1.012211,0.029570,0.091526,1.128354,0.144884,0.017713,-0.010899,0.042276,-0.001680
1.092644,-0.055566,0.914562,1.087021,-0.058264,1.008319,1.086393,-0.058130,1.110613,1.075156,-0.062863,1.203237,1.062017,-0.068288,1.295467,1.053770,-0.071008,1.427652,1.080073,-0.058226,1.522760,1.070136,-0.097432,1.369900,1.130306,-0.226503,1.347449,1.178326,-0.243128,1.084326,1.232080,-0.252894,0.866024,1.044789,-0.042082,1.369457,0.987210,0.087224,1.342093,0.997835,0.127254,1.077326,0.989948,0.174903,0.857531,1.126614,-0.125355,0.915108,1.111241,-0.143500,0.519630,1.096419,-0.158807,0.091093,1.262588,-0.144820,0.024557,1.058614,0.014194,0.915033,1.044259,0.028694,0.519369,1.012218,0.029573,0.091506,1.128346,0.144888,0.017670,-0.011159,0.041831,-0.002559
1.092731,-0.055321,0.914567,1.087104,-0.058032,1.008324,1.086474,-0.057976,1.110617,1.075245,-0.062823,1.203236,1.062117,-0.068393,1.295459,1.053881,-0.071338,1.427640,1.080212,-0.058675,1.522756,1.070285,-0.097646,1.369848,1.130640,-0.226623,1.347350,1.179438,-0.242608,1.084330,1.234772,-0.250614,0.866349,1.044861,-0.042331,1.369495,0.987251,0.086978,1.342208,0.999066,0.127523,1.077570,0.994349,0.175685,0.857797,1.126807,-0.125058,0.915113,1.111456,-0.143382,0.519642,1.096428,-0.158786,0.091115,1.262590,-0.144797,0.024562,1.058593,0.014386,0.915037,1.043958,0.028683,0.519377,1.012225,0.029572,0.091491,1.128337,0.144890,0.017636,-0.011219,0.041411,-0.003158
1.092794,-0.055061,0.914570,1.087157,-0.057790,1.008326,1.086529,-0.057813,1.110620,1.075318,-0.062778,1.203235,1.062215,-0.068495,1.295453,1.054016,-0.071664,1.427630,1.080368,-0.059120,1.522756,1.070448,-0.097854,1.369797,1.131018,-0.226723,1.347256,1.180603,-0.242075,1.084345,1.237397,-0.248445,0.866684,1.044937,-0.042579,1.369539,0.987259,0.086721,1.342353,1.000318,0.127706,1.077842,0.998927,0.176349,0.858133,1.126978,-0.124745,0.915116,1.111684,-0.143230,0.519649,1.096440,-0.158762,0.091135,1.262593,-0.144775,0.024559,1.058549,0.014593,0.915042,1.043696,0.028659,0.519382,1.012234,0.029559,0.091476,1.128327,0.144891,0.017612,-0.011134,0.041069,-0.003148
