pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
2.947840,-6.762196,0.864294,2.947617,-6.758998,0.954132,2.950390,-6.764728,1.052264,2.948441,-6.761335,1.141966,2.945869,-6.757654,1.231541,2.946522,-6.763997,1.354992,2.945476,-6.792821,1.441990,2.922520,-6.771053,1.300433,2.812963,-6.817197,1.275503,2.814407,-6.819727,1.032592,2.802254,-6.840928,0.808051,2.970000,-6.751441,1.301193,3.079611,-6.704960,1.277146,3.086659,-6.705769,1.034324,3.108521,-6.719487,0.809940,2.881944,-6.795286,0.865495,2.879214,-6.771681,0.482307,2.865370,-6.728608,0.092364,2.956356,-6.858091,0.016475,3.013735,-6.729093,0.863443,3.032199,-6.701377,0.480969,3.036408,-6.652198,0.091526,3.109305,-6.792927,0.016083,0.067780,-0.025556,0.023595
2.948868,-6.762358,0.864663,2.948700,-6.759025,0.954496,2.951453,-6.764579,1.052638,2.949454,-6.761015,1.142332,2.946797,-6.757151,1.231897,2.947299,-6.763230,1.355362,2.946183,-6.791945,1.442395,2.923333,-6.770393,1.300736,2.813777,-6.816605,1.275918,2.815416,-6.819846,1.033018,2.803418,-6.841695,0.808533,2.970822,-6.750793,1.301510,3.080506,-6.704423,1.277578,3.088079,-6.705651,1.034774,3.110139,-6.719106,0.810393,2.882989,-6.795478,0.865958,2.880665,-6.772346,0.482741,2.866338,-6.728664,0.092886,2.956550,-6.858206,0.016406,3.014747,-6.729225,0.863721,3.033043,-6.701529,0.481238,3.036806,-6.652237,0.091805,3.109651,-6.792983,0.016286,0.060353,-0.026591,0.023665
2.949896,-6.762521,0.865032,2.949783,-6.759051,0.954860,2.952517,-6.764431,1.053012,2.950466,-6.760695,1.142699,2.947726,-6.756648,1.232253,2.948076,-6.762463,1.355731,2.946890,-6.791068,1.442800,2.924146,-6.769733,1.301038,2.814592,-6.816012,1.276333,2.816425,-6.819965,1.033445,2.804582,-6.842462,0.809016,2.971644,-6.750146,1.301827,3.081401,-6.703886,1.278010,3.089499,-6.705533,1.035224,3.111756,-6.718725,0.810845,2.884035,-6.795669,0.866420,2.882117,-6.773011,0.483174,2.867306,-6.728719,0.093407,2.956744,-6.858320,0.016337,3.015758,-6.729358,0.863998,3.033887,-6.701681,0.481506,3.037203,-6.652276,0.092085,3.109996,-6.793038,0.016489,0.052926,-0.027626,0.023735
2.950795,-6.762673,0.865332,2.950724,-6.759102,0.955157,2.953435,-6.764322,1.053319,2.951333,-6.760421,1.142997,2.948515,-6.756188,1.232540,2.948726,-6.761726,1.356032,2.947489,-6.790214,1.443138,2.924837,-6.769114,1.301296,2.815292,-6.815483,1.276708,2.817334,-6.820088,1.033832,2.805717,-6.843198,0.809453,2.972337,-6.749529,1.302093,3.082155,-6.703357,1.278379,3.090764,-6.705342,1.035611,3.113186,-6.718312,0.811236,2.884957,-6.795862,0.866792,2.883238,-6.773467,0.483530,2.868041,-6.728774,0.093823,2.956879,-6.858411,0.016282,3.016636,-6.729469,0.864229,3.034613,-6.701853,0.481726,3.037486,-6.652310,0.092318,3.110238,-6.793078,0.016648,0.046016,-0.027289,0.022269
2.951500,-6.762830,0.865549,2.951463,-6.759206,0.955371,2.954151,-6.764284,1.053541,2.951998,-6.760222,1.143211,2.949104,-6.755794,1.232742,2.949186,-6.761025,1.356247,2.947926,-6.789384,1.443395,2.925347,-6.768553,1.301506,2.815824,-6.815037,1.277038,2.818122,-6.820216,1.034176,2.806826,-6.843887,0.809839,2.972844,-6.748959,1.302304,3.082705,-6.702840,1.278683,3.091809,-6.705042,1.035935,3.114358,-6.717833,0.811562,2.885691,-6.796076,0.867055,2.883883,-6.773658,0.483795,2.868429,-6.728856,0.094111,2.956916,-6.858466,0.016235,3.017311,-6.729568,0.864398,3.035157,-6.702070,0.481879,3.037579,-6.652342,0.092491,3.110306,-6.793098,0.016742,0.039653,-0.024452,0.018420
2.952075,-6.762977,0.865696,2.952059,-6.759335,0.955518,2.954722,-6.764286,1.053695,2.952518,-6.760068,1.143357,2.949553,-6.755443,1.232875,2.949520,-6.760355,1.356394,2.948255,-6.788575,1.443586,2.925734,-6.768033,1.301671,2.816241,-6.814655,1.277328,2.818810,-6.820348,1.034481,2.807907,-6.844543,0.810179,2.973223,-6.748421,1.302463,3.083113,-6.702330,1.278924,3.092699,-6.704668,1.036196,3.115342,-6.717323,0.811825,2.886302,-6.796291,0.867228,2.884197,-6.773640,0.483983,2.868584,-6.728938,0.094293,2.956893,-6.858498,0.016201,3.017851,-6.729647,0.864520,3.035583,-6.702308,0.481983,3.037557,-6.652369,0.092619,3.110271,-6.793102,0.016792,0.033806,-0.020243,0.013035
2.952587,-6.763058,0.865755,2.952550,-6.759427,0.955577,2.955176,-6.764275,1.053760,2.952923,-6.759921,1.143414,2.949901,-6.755113,1.232921,2.949789,-6.759723,1.356451,2.948535,-6.787809,1.443688,2.926046,-6.767541,1.301754,2.816594,-6.814329,1.277549,2.819366,-6.820485,1.034715,2.808914,-6.845187,0.810447,2.973524,-6.747902,1.302530,3.083428,-6.701819,1.279044,3.093474,-6.704255,1.036336,3.116165,-6.716847,0.811967,2.886852,-6.796448,0.867270,2.884283,-6.773374,0.484053,2.868617,-6.728941,0.094335,2.956876,-6.858515,0.016210,3.018325,-6.729652,0.864594,3.035968,-6.702511,0.482038,3.037533,-6.652381,0.092696,3.110231,-6.793101,0.016818,0.028906,-0.016667,0.007114
2.953061,-6.763020,0.865695,2.952946,-6.759445,0.955519,2.955518,-6.764226,1.053707,2.953216,-6.759765,1.143354,2.950155,-6.754801,1.232852,2.950010,-6.759140,1.356392,2.948779,-6.787097,1.443670,2.926296,-6.767072,1.301727,2.816898,-6.814067,1.277680,2.819747,-6.820627,1.034857,2.809847,-6.845842,0.810623,2.973759,-6.747396,1.302474,3.083659,-6.701293,1.279009,3.094153,-6.703771,1.036321,3.116831,-6.716431,0.811954,2.887367,-6.796494,0.867135,2.884158,-6.772825,0.483958,2.868543,-6.728806,0.094190,2.956887,-6.858517,0.016289,3.018756,-6.729531,0.864608,3.036356,-6.702665,0.482031,3.037543,-6.652366,0.092709,3.110217,-6.793093,0.016822,0.025057,-0.014309,-0.000319
2.953470,-6.762916,0.865545,2.953237,-6.759427,0.955372,2.955743,-6.764164,1.053564,2.953394,-6.759615,1.143206,2.950309,-6.754510,1.232694,2.950166,-6.758596,1.356243,2.948974,-6.786427,1.443562,2.926470,-6.766631,1.301617,2.817137,-6.813862,1.277742,2.819994,-6.820773,1.034930,2.810707,-6.846485,0.810726,2.973916,-6.746910,1.302325,3.083797,-6.700765,1.278854,3.094717,-6.703247,1.036185,3.117334,-6.716049,0.811821,2.887821,-6.796482,0.866869,2.883805,-6.772028,0.483747,2.868347,-6.728593,0.093905,2.956903,-6.858506,0.016410,3.019121,-6.729337,0.864573,3.036703,-6.702785,0.481974,3.037550,-6.652334,0.092671,3.110199,-6.793080,0.016802,0.022155,-0.012583,-0.008288
2.953807,-6.762849,0.865374,2.953433,-6.759423,0.955204,2.955869,-6.764108,1.053399,2.953476,-6.759470,1.143035,2.950380,-6.754230,1.232516,2.950266,-6.758079,1.356072,2.949139,-6.785782,1.443433,2.926580,-6.766222,1.301473,2.817315,-6.813695,1.277766,2.820198,-6.820930,1.034964,2.811454,-6.847058,0.810785,2.974007,-6.746454,1.302134,3.083863,-6.700264,1.278626,3.095143,-6.702814,1.035975,3.117689,-6.715693,0.811608,2.888203,-6.796508,0.866574,2.883280,-6.771048,0.483529,2.868095,-6.728399,0.093590,2.956922,-6.858493,0.016525,3.019412,-6.729177,0.864526,3.036951,-6.702868,0.481909,3.037555,-6.652303,0.092620,3.110182,-6.793065,0.016775,0.020312,-0.011743,-0.012872
