pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
9.979523,-13.766021,0.864335,9.982418,-13.766598,0.954182,9.981148,-13.762229,1.052415,9.986831,-13.766722,1.141909,9.993507,-13.772596,1.231155,9.995750,-13.772296,1.354750,9.982902,-13.754907,1.443819,10.014674,-13.756174,1.300049,10.106379,-13.681435,1.272507,10.102237,-13.682756,1.029617,10.114544,-13.662991,0.804954,9.974827,-13.788609,1.300854,9.881918,-13.864462,1.281666,9.862870,-13.855822,1.039643,9.831943,-13.843016,0.816272,10.036236,-13.718900,0.862995,10.049722,-13.763369,0.481894,10.074948,-13.821688,0.094512,9.978245,-13.694356,0.020749,9.922821,-13.813142,0.866028,9.939976,-13.833645,0.483039,9.966078,-13.864878,0.092596,9.868286,-13.741032,0.016059,0.015590,0.081827,-0.005453
9.979640,-13.764894,0.864136,9.982605,-13.765379,0.953981,9.981345,-13.760891,1.052208,9.987019,-13.765261,1.141710,9.993661,-13.771003,1.230966,9.995826,-13.770517,1.354562,9.982882,-13.753043,1.443600,10.014761,-13.754467,1.299869,10.106377,-13.679575,1.272447,10.102152,-13.681096,1.029560,10.114124,-13.661468,0.804868,9.974940,-13.786933,1.300697,9.882136,-13.862932,1.281576,9.863250,-13.854558,1.039530,9.832473,-13.842196,0.816115,10.036329,-13.717747,0.862704,10.049920,-13.762658,0.481658,10.074730,-13.821390,0.094311,9.977993,-13.694137,0.020454,9.922962,-13.812043,0.865920,9.939694,-13.833064,0.482940,9.965941,-13.864985,0.092564,9.868130,-13.741166,0.016011,0.013334,0.082600,-0.004600
9.979756,-13.763768,0.863936,9.982791,-13.764161,0.953780,9.981543,-13.759553,1.052002,9.987207,-13.763801,1.141510,9.993816,-13.769410,1.230777,9.995902,-13.768738,1.354374,9.982863,-13.751179,1.443381,10.014848,-13.752760,1.299689,10.106375,-13.677715,1.272387,10.102067,-13.679436,1.029503,10.113703,-13.659945,0.804781,9.975052,-13.785257,1.300540,9.882353,-13.861402,1.281486,9.863630,-13.853294,1.039418,9.833003,-13.841376,0.815957,10.036421,-13.716594,0.862412,10.050119,-13.761946,0.481422,10.074513,-13.821091,0.094110,9.977741,-13.693918,0.020160,9.923103,-13.810943,0.865812,9.939412,-13.832483,0.482842,9.965805,-13.865091,0.092531,9.867974,-13.741300,0.015963,0.011078,0.083374,-0.003748
9.979879,-13.762619,0.863808,9.982965,-13.762918,0.953650,9.981712,-13.758192,1.051866,9.987355,-13.762318,1.141381,9.993920,-13.767798,1.230660,9.995914,-13.766945,1.354257,9.982780,-13.749293,1.443232,10.014878,-13.751035,1.299570,10.106325,-13.675854,1.272376,10.101953,-13.677714,1.029495,10.113277,-13.658303,0.804750,9.975110,-13.783566,1.300438,9.882505,-13.859842,1.281444,9.863977,-13.851977,1.039352,9.833517,-13.840521,0.815844,10.036521,-13.715420,0.862203,10.050334,-13.761243,0.481273,10.074346,-13.820823,0.094003,9.977565,-13.693746,0.019902,9.923249,-13.809819,0.865764,9.939185,-13.831888,0.482808,9.965718,-13.865121,0.092558,9.867864,-13.741399,0.015927,0.008776,0.084192,-0.002042
9.980023,-13.761442,0.863783,9.983132,-13.761642,0.953625,9.981849,-13.756795,1.051835,9.987449,-13.760801,1.141358,9.993952,-13.766153,1.230649,9.995829,-13.765122,1.354246,9.982603,-13.747363,1.443186,10.014824,-13.749279,1.299538,10.106208,-13.673990,1.272429,10.101796,-13.675897,1.029548,10.112836,-13.656481,0.804789,9.975088,-13.781849,1.300414,9.882558,-13.858227,1.281468,9.864287,-13.850570,1.039350,9.834036,-13.839628,0.815787,10.036646,-13.714222,0.862113,10.050570,-13.760546,0.481249,10.074259,-13.820618,0.094036,9.977515,-13.693652,0.019697,9.923411,-13.808661,0.865805,9.939053,-13.831284,0.482868,9.965720,-13.865027,0.092671,9.867831,-13.741438,0.015912,0.006203,0.085441,0.001470
9.980172,-13.760241,0.863829,9.983287,-13.760342,0.953671,9.981958,-13.755376,1.051874,9.987503,-13.759262,1.141406,9.993932,-13.764488,1.230710,9.995680,-13.763285,1.354307,9.982364,-13.745411,1.443211,10.014714,-13.747506,1.299566,10.106044,-13.672125,1.272530,10.101610,-13.674018,1.029649,10.112389,-13.654540,0.804883,9.975012,-13.780117,1.300446,9.882545,-13.856583,1.281539,9.864563,-13.849110,1.039393,9.834540,-13.838699,0.815775,10.036779,-13.713003,0.862106,10.050821,-13.759858,0.481312,10.074224,-13.820444,0.094163,9.977541,-13.693605,0.019528,9.923578,-13.807478,0.865905,9.938975,-13.830664,0.482993,9.965772,-13.864857,0.092844,9.867844,-13.741442,0.015908,0.003583,0.086736,0.005835
9.980286,-13.759013,0.863919,9.983397,-13.759022,0.953761,9.982020,-13.753945,1.051958,9.987511,-13.757720,1.141498,9.993873,-13.762828,1.230813,9.995498,-13.761464,1.354411,9.982096,-13.743484,1.443280,10.014570,-13.745736,1.299641,10.105845,-13.670260,1.272684,10.101406,-13.672110,1.029804,10.111959,-13.652541,0.805035,9.974903,-13.778391,1.300524,9.882506,-13.854949,1.281649,9.864780,-13.847650,1.039479,9.834951,-13.837710,0.815812,10.036870,-13.711751,0.862151,10.051090,-13.759197,0.481439,10.074208,-13.820234,0.094345,9.977567,-13.693558,0.019381,9.923714,-13.806275,0.866041,9.938882,-13.830003,0.483153,9.965806,-13.864666,0.093055,9.867858,-13.741446,0.015901,0.001544,0.086967,0.009041
9.980338,-13.757731,0.864065,9.983441,-13.757663,0.953907,9.982019,-13.752492,1.052099,9.987464,-13.756170,1.141645,9.993768,-13.761176,1.230971,9.995293,-13.759673,1.354568,9.981810,-13.741601,1.443407,10.014397,-13.743974,1.299775,10.105614,-13.668392,1.272920,10.101174,-13.670178,1.030038,10.111553,-13.650510,0.805270,9.974769,-13.776675,1.300662,9.882452,-13.853335,1.281807,9.864924,-13.846192,1.039617,9.835236,-13.836657,0.815914,10.036892,-13.710434,0.862263,10.051399,-13.758580,0.481652,10.074200,-13.819950,0.094593,9.977569,-13.693490,0.019250,9.923796,-13.805027,0.866221,9.938765,-13.829295,0.483359,9.965800,-13.864460,0.093313,9.867856,-13.741463,0.015884,0.000324,0.085783,0.010379
9.980355,-13.756421,0.864255,9.983440,-13.756283,0.954097,9.981971,-13.751028,1.052284,9.987371,-13.754617,1.141837,9.993623,-13.759528,1.231171,9.995055,-13.757897,1.354768,9.981496,-13.739743,1.443578,10.014190,-13.742215,1.299955,10.105348,-13.666523,1.273208,10.100925,-13.668217,1.030326,10.111163,-13.648421,0.805562,9.974602,-13.774965,1.300847,9.882372,-13.851732,1.282004,9.865007,-13.844734,1.039797,9.835429,-13.835543,0.816065,10.036874,-13.709084,0.862429,10.051726,-13.757989,0.481928,10.074211,-13.819630,0.094894,9.977571,-13.693423,0.019141,9.923848,-13.803758,0.866435,9.938633,-13.828545,0.483600,9.965776,-13.864234,0.093608,9.867854,-13.741481,0.015864,-0.000316,0.083536,0.010557
9.980368,-13.755164,0.864423,9.983432,-13.754948,0.954266,9.981910,-13.749599,1.052447,9.987263,-13.753090,1.142007,9.993459,-13.757896,1.231350,9.994794,-13.756125,1.354947,9.981157,-13.737889,1.443728,10.013957,-13.740469,1.300120,10.105051,-13.664663,1.273477,10.100702,-13.666243,1.030592,10.110788,-13.646258,0.805838,9.974410,-13.773269,1.301017,9.882272,-13.850153,1.282201,9.865045,-13.843324,1.039980,9.835549,-13.834355,0.816228,10.036852,-13.707787,0.862572,10.051992,-13.757389,0.482173,10.074249,-13.819332,0.095175,9.977573,-13.693373,0.019055,9.923896,-13.802542,0.866630,9.938443,-13.827736,0.483811,9.965731,-13.864038,0.093887,9.867852,-13.741494,0.015850,-0.000461,0.080172,0.009682
