pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
0.573942,2.369853,0.861339,0.591168,2.369572,0.948855,0.589296,2.368331,1.046158,0.592632,2.367828,1.134968,0.591902,2.367321,1.223737,0.573333,2.365843,1.350456,0.539971,2.377695,1.435854,0.579880,2.396692,1.294892,0.574196,2.535420,1.276128,0.562825,2.546946,1.056814,0.542141,2.569185,0.856326,0.583410,2.336164,1.294711,0.594543,2.198310,1.272303,0.605215,2.182941,1.053198,0.618315,2.169039,0.851330,0.567986,2.442925,0.863039,0.562019,2.429799,0.483058,0.643959,2.419649,0.090427,0.481480,2.433913,0.022031,0.580013,2.296782,0.860172,0.552007,2.293204,0.480973,0.668676,2.305094,0.097278,0.514947,2.292522,0.013956,0.017901,0.087680,-0.027910
0.573700,2.371296,0.861206,0.590789,2.371136,0.948748,0.589026,2.369990,1.046055,0.592569,2.369564,1.134856,0.592151,2.369119,1.223627,0.574141,2.367712,1.350426,0.541134,2.379634,1.435950,0.580543,2.398553,1.294739,0.574905,2.537299,1.276075,0.563434,2.550120,1.056846,0.542364,2.572296,0.856390,0.584085,2.338020,1.294573,0.595240,2.200140,1.272316,0.605599,2.185256,1.053160,0.620241,2.171380,0.851403,0.567693,2.444365,0.862804,0.561631,2.431593,0.482812,0.642777,2.420352,0.090051,0.480295,2.434719,0.021685,0.579817,2.298228,0.860145,0.547091,2.293042,0.481396,0.670512,2.305486,0.099952,0.518570,2.293654,0.014138,0.023414,0.077828,-0.015437
0.573458,2.372739,0.861073,0.590409,2.372701,0.948642,0.588756,2.371650,1.045952,0.592505,2.371300,1.134745,0.592399,2.370918,1.223518,0.574950,2.369580,1.350397,0.542296,2.381573,1.436047,0.581205,2.400414,1.294586,0.575615,2.539177,1.276022,0.564044,2.553294,1.056878,0.542588,2.575406,0.856455,0.584759,2.339876,1.294435,0.595937,2.201970,1.272330,0.605983,2.187572,1.053123,0.622167,2.173720,0.851477,0.567399,2.445805,0.862569,0.561244,2.433387,0.482567,0.641594,2.421055,0.089674,0.479109,2.435525,0.021338,0.579621,2.299673,0.860117,0.542174,2.292879,0.481820,0.672349,2.305878,0.102627,0.522192,2.294786,0.014319,0.028927,0.067975,-0.002964
0.573346,2.374017,0.860905,0.590164,2.374022,0.948500,0.588598,2.373042,1.045812,0.592520,2.372767,1.134598,0.592684,2.372465,1.223371,0.575720,2.371246,1.350319,0.543393,2.383339,1.436079,0.581849,2.402044,1.294418,0.576227,2.540813,1.275886,0.564647,2.556055,1.056814,0.543184,2.578527,0.856437,0.585421,2.341504,1.294308,0.596612,2.203563,1.272411,0.606445,2.189687,1.053158,0.623764,2.176149,0.851577,0.567305,2.447084,0.862353,0.561053,2.434933,0.482345,0.640754,2.421564,0.089351,0.478268,2.436081,0.021026,0.579484,2.300950,0.859998,0.537713,2.293142,0.482139,0.673500,2.306316,0.104846,0.524728,2.295554,0.014635,0.032834,0.058086,0.005811
0.573287,2.375148,0.860686,0.590004,2.375068,0.948301,0.588506,2.374121,1.045615,0.592565,2.373912,1.134395,0.592939,2.373718,1.223168,0.576358,2.372688,1.350168,0.544318,2.384914,1.436018,0.582401,2.403399,1.294227,0.576593,2.542150,1.275624,0.565225,2.558287,1.056605,0.544288,2.581680,0.856276,0.586013,2.342858,1.294200,0.597231,2.204870,1.272606,0.607015,2.191593,1.053313,0.624931,2.178845,0.851730,0.567385,2.448223,0.862175,0.561110,2.436135,0.482166,0.640478,2.421749,0.089141,0.477999,2.436217,0.020789,0.579278,2.302074,0.859739,0.533062,2.294200,0.482393,0.673184,2.307227,0.106654,0.525500,2.295711,0.015143,0.034285,0.048574,0.008457
0.573357,2.376115,0.860432,0.589978,2.375872,0.948065,0.588525,2.374932,1.045380,0.592689,2.374787,1.134155,0.593230,2.374720,1.222928,0.576956,2.373927,1.349969,0.545177,2.386315,1.435892,0.582934,2.404523,1.294020,0.576861,2.543245,1.275279,0.565796,2.560107,1.056301,0.545765,2.584843,0.856032,0.586593,2.343983,1.294103,0.597827,2.205940,1.272869,0.607662,2.193297,1.053541,0.625770,2.181629,0.851910,0.567664,2.449200,0.862016,0.561363,2.437089,0.482009,0.640545,2.421740,0.088984,0.478075,2.436104,0.020588,0.579132,2.303029,0.859387,0.528867,2.295684,0.482544,0.672182,2.308184,0.108008,0.525186,2.295504,0.015786,0.034129,0.039024,0.007404
0.573920,2.376698,0.860152,0.590373,2.376280,0.947816,0.588903,2.375353,1.045130,0.593120,2.375278,1.133903,0.593784,2.375353,1.222675,0.577761,2.374832,1.349749,0.546219,2.387424,1.435730,0.583641,2.405325,1.293804,0.577386,2.544017,1.274890,0.566415,2.561457,1.055953,0.547584,2.587960,0.855805,0.587315,2.344786,1.294011,0.598487,2.206683,1.273130,0.608372,2.194630,1.053772,0.626256,2.184047,0.852064,0.568430,2.449795,0.861838,0.561857,2.437837,0.481835,0.640628,2.421729,0.088760,0.478162,2.436000,0.020334,0.579491,2.303599,0.859001,0.527517,2.296904,0.482368,0.672149,2.307956,0.108315,0.524725,2.295304,0.016530,0.033306,0.028156,0.006241
0.575274,2.376725,0.859752,0.591429,2.376125,0.947469,0.589840,2.375220,1.044781,0.594036,2.375233,1.133555,0.594766,2.375474,1.222325,0.578929,2.375281,1.349424,0.547596,2.388142,1.435441,0.584637,2.405718,1.293521,0.578314,2.544379,1.274402,0.567100,2.562233,1.055510,0.549822,2.591041,0.855555,0.588285,2.345176,1.293876,0.599307,2.207010,1.273339,0.609259,2.195514,1.053955,0.626319,2.186047,0.852126,0.569954,2.449833,0.861545,0.562698,2.438361,0.481547,0.640640,2.421764,0.088333,0.478157,2.435990,0.019940,0.580677,2.303608,0.858487,0.530665,2.297435,0.481574,0.674213,2.305517,0.107014,0.524300,2.295169,0.017637,0.031391,0.014216,0.005521
0.577121,2.376368,0.859324,0.592907,2.375576,0.947107,0.591135,2.374696,1.044417,0.595259,2.374804,1.133194,0.596010,2.375226,1.221964,0.580303,2.375396,1.349078,0.549156,2.388568,1.435116,0.585809,2.405788,1.293229,0.579499,2.544419,1.273870,0.567832,2.562539,1.055023,0.552402,2.594075,0.855321,0.589397,2.345243,1.293747,0.600189,2.207010,1.273546,0.610208,2.196026,1.054140,0.626029,2.187682,0.852162,0.571963,2.449488,0.861234,0.563779,2.438679,0.481241,0.640670,2.421796,0.087839,0.478163,2.435989,0.019495,0.582368,2.303233,0.857939,0.536659,2.297703,0.480454,0.677246,2.301893,0.104667,0.523728,2.295040,0.018845,0.028809,-0.001041,0.004690
0.578931,2.375929,0.859163,0.594375,2.374988,0.947006,0.592433,2.374142,1.044312,0.596487,2.374336,1.133093,0.597253,2.374912,1.221861,0.581657,2.375402,1.348989,0.550690,2.388880,1.435044,0.587004,2.405716,1.293103,0.580856,2.544319,1.273497,0.568608,2.562630,1.054697,0.555065,2.596976,0.855314,0.590489,2.345165,1.293758,0.600928,2.206865,1.273834,0.610861,2.196228,1.054408,0.625581,2.188660,0.852310,0.573922,2.449061,0.861153,0.564820,2.438886,0.481166,0.640653,2.421877,0.087567,0.478160,2.436002,0.019176,0.584034,2.302780,0.857696,0.542927,2.298299,0.479661,0.679516,2.298926,0.102369,0.523399,2.295121,0.019339,0.027775,-0.013631,0.005680
