pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
13.279014,-1.743929,0.857138,13.279638,-1.746923,0.945228,13.272940,-1.747000,1.041345,13.277146,-1.744994,1.129193,13.282690,-1.741454,1.216820,13.279265,-1.735496,1.339590,13.254713,-1.733658,1.426091,13.279426,-1.711543,1.284367,13.274791,-1.588271,1.262955,13.252000,-1.569961,1.015513,13.216442,-1.581076,0.821698,13.282029,-1.764760,1.287020,13.291065,-1.887897,1.266253,13.258541,-1.900464,1.019541,13.231200,-1.890860,0.824316,13.274062,-1.671851,0.859813,13.267742,-1.647686,0.483351,13.343950,-1.633136,0.095397,13.199788,-1.609735,0.015608,13.283968,-1.816017,0.854791,13.293154,-1.801963,0.477876,13.333290,-1.786609,0.084582,13.180656,-1.777024,0.015123,0.008474,0.065026,0.007298
13.278969,-1.743235,0.857315,13.279633,-1.746158,0.945407,13.272922,-1.746236,1.041523,13.277094,-1.744263,1.129374,13.282582,-1.740787,1.217007,13.279055,-1.734954,1.339780,13.254405,-1.733132,1.426253,13.279253,-1.710937,1.284549,13.274603,-1.587651,1.263223,13.251733,-1.569401,1.015783,13.216127,-1.580478,0.821975,13.281864,-1.764153,1.287152,13.290948,-1.887297,1.266456,13.258537,-1.900373,1.019756,13.231276,-1.891226,0.824499,13.274030,-1.671155,0.859935,13.267933,-1.647159,0.483460,13.343741,-1.633159,0.095409,13.199658,-1.609786,0.015504,13.283913,-1.815325,0.855025,13.293228,-1.801602,0.478102,13.333288,-1.786560,0.084788,13.180687,-1.777011,0.015252,0.009308,0.063449,0.008142
13.278925,-1.742541,0.857493,13.279627,-1.745394,0.945587,13.272904,-1.745473,1.041702,13.277043,-1.743533,1.129555,13.282474,-1.740120,1.217194,13.278844,-1.734411,1.339970,13.254098,-1.732606,1.426416,13.279080,-1.710330,1.284731,13.274415,-1.587031,1.263491,13.251466,-1.568841,1.016054,13.215813,-1.579881,0.822252,13.281700,-1.763547,1.287283,13.290831,-1.886698,1.266659,13.258533,-1.900282,1.019971,13.231352,-1.891592,0.824682,13.273997,-1.670459,0.860057,13.268125,-1.646632,0.483569,13.343533,-1.633182,0.095421,13.199528,-1.609837,0.015401,13.283857,-1.814634,0.855259,13.293301,-1.801242,0.478327,13.333286,-1.786510,0.084994,13.180718,-1.776998,0.015382,0.010142,0.061871,0.008987
13.278905,-1.741890,0.857654,13.279641,-1.744684,0.945750,13.272899,-1.744766,1.041864,13.276999,-1.742857,1.129719,13.282368,-1.739503,1.217364,13.278627,-1.733904,1.340142,13.253781,-1.732107,1.426560,13.278913,-1.709767,1.284904,13.274253,-1.586454,1.263745,13.251241,-1.568316,1.016310,13.215547,-1.579305,0.822513,13.281528,-1.762984,1.287411,13.290687,-1.886144,1.266851,13.258509,-1.900239,1.020176,13.231448,-1.891945,0.824852,13.274000,-1.669805,0.860173,13.268332,-1.646144,0.483671,13.343374,-1.633200,0.095436,13.199436,-1.609873,0.015318,13.283815,-1.813985,0.855467,13.293385,-1.800903,0.478527,13.333273,-1.786465,0.085174,13.180739,-1.776989,0.015484,0.010833,0.060068,0.009454
13.278921,-1.741298,0.857793,13.279683,-1.744053,0.945889,13.272914,-1.744140,1.042001,13.276964,-1.742260,1.129860,13.282261,-1.738957,1.217511,13.278394,-1.733446,1.340289,13.253443,-1.731648,1.426676,13.278751,-1.709264,1.285066,13.274119,-1.585937,1.263983,13.251075,-1.567848,1.016547,13.215346,-1.578764,0.822752,13.281340,-1.762484,1.287537,13.290502,-1.885652,1.267029,13.258449,-1.900296,1.020370,13.231577,-1.892347,0.825006,13.274055,-1.669210,0.860281,13.268559,-1.645711,0.483767,13.343295,-1.633210,0.095458,13.199409,-1.609882,0.015269,13.283791,-1.813397,0.855637,13.293483,-1.800591,0.478691,13.333240,-1.786428,0.085314,13.180741,-1.776986,0.015541,0.011216,0.057808,0.009222
13.278962,-1.740749,0.857916,13.279745,-1.743477,0.946013,13.272941,-1.743569,1.042123,13.276936,-1.741719,1.129984,13.282156,-1.738462,1.217642,13.278155,-1.733023,1.340418,13.253095,-1.731216,1.426774,13.278596,-1.708805,1.285218,13.274010,-1.585463,1.264207,13.250951,-1.567415,1.016770,13.215192,-1.578245,0.822976,13.281145,-1.762029,1.287660,13.290291,-1.885206,1.267196,13.258369,-1.900401,1.020553,13.231726,-1.892735,0.825147,13.274145,-1.668657,0.860382,13.268802,-1.645317,0.483856,13.343267,-1.633213,0.095482,13.199421,-1.609875,0.015240,13.283782,-1.812853,0.855781,13.293592,-1.800301,0.478829,13.333196,-1.786395,0.085427,13.180733,-1.776987,0.015571,0.011456,0.055322,0.008613
13.279017,-1.740239,0.858027,13.279815,-1.742940,0.946125,13.272975,-1.743036,1.042232,13.276917,-1.741214,1.130096,13.282062,-1.738001,1.217760,13.277935,-1.732631,1.340536,13.252769,-1.730806,1.426860,13.278462,-1.708380,1.285357,13.273947,-1.585024,1.264412,13.250871,-1.566985,1.016976,13.215085,-1.577738,0.823182,13.280958,-1.761608,1.287770,13.290070,-1.884795,1.267346,13.258293,-1.900450,1.020714,13.231871,-1.892905,0.825273,13.274255,-1.668142,0.860471,13.269068,-1.644958,0.483934,13.343250,-1.633214,0.095496,13.199432,-1.609868,0.015216,13.283783,-1.812346,0.855913,13.293704,-1.800031,0.478956,13.333158,-1.786362,0.085530,13.180727,-1.776989,0.015601,0.011916,0.053078,0.008215
13.279091,-1.739765,0.858128,13.279895,-1.742436,0.946227,13.273018,-1.742531,1.042331,13.276909,-1.740735,1.130199,13.281987,-1.737565,1.217868,13.277745,-1.732259,1.340642,13.252474,-1.730404,1.426936,13.278361,-1.707982,1.285482,13.273942,-1.584613,1.264594,13.250832,-1.566533,1.017164,13.215026,-1.577230,0.823371,13.280788,-1.761215,1.287868,13.289843,-1.884412,1.267482,13.258233,-1.900401,1.020850,13.232006,-1.892787,0.825385,13.274385,-1.667663,0.860548,13.269360,-1.644632,0.483999,13.343233,-1.633211,0.095492,13.199431,-1.609867,0.015189,13.283800,-1.811876,0.856040,13.293817,-1.799787,0.479077,13.333131,-1.786330,0.085630,13.180725,-1.776990,0.015640,0.012947,0.051346,0.008400
13.279179,-1.739329,0.858218,13.279983,-1.741970,0.946317,13.273068,-1.742063,1.042419,13.276910,-1.740292,1.130289,13.281923,-1.737165,1.217964,13.277574,-1.731917,1.340737,13.252201,-1.730024,1.426999,13.278282,-1.707618,1.285594,13.273982,-1.584237,1.264757,13.250835,-1.566083,1.017336,13.215014,-1.576733,0.823543,13.280627,-1.760856,1.287953,13.289606,-1.884064,1.267602,13.258177,-1.900296,1.020962,13.232137,-1.892450,0.825481,13.274535,-1.667222,0.860613,13.269675,-1.644340,0.484053,13.343228,-1.633204,0.095478,13.199431,-1.609867,0.015168,13.283827,-1.811445,0.856154,13.293933,-1.799564,0.479186,13.333109,-1.786297,0.085718,13.180724,-1.776991,0.015679,0.014197,0.049856,0.008797
13.279268,-1.738927,0.858295,13.280068,-1.741547,0.946395,13.273114,-1.741643,1.042494,13.276909,-1.739899,1.130367,13.281861,-1.736816,1.218046,13.277414,-1.731627,1.340819,13.251942,-1.729694,1.427051,13.278207,-1.707303,1.285691,13.274040,-1.583909,1.264905,13.250884,-1.565678,1.017491,13.215050,-1.576274,0.823698,13.280472,-1.760545,1.288024,13.289365,-1.883764,1.267696,13.258120,-1.900148,1.021043,13.232266,-1.891901,0.825554,13.274689,-1.666816,0.860672,13.270017,-1.644077,0.484101,13.343239,-1.633192,0.095456,13.199431,-1.609868,0.015157,13.283849,-1.811048,0.856249,13.294049,-1.799349,0.479278,13.333094,-1.786256,0.085791,13.180725,-1.776991,0.015711,0.014974,0.048274,0.008871
