pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-20.192797,0.940976,0.890703,-20.188240,0.941383,0.981248,-20.177650,0.936138,1.079051,-20.179258,0.930977,1.168857,-20.182889,0.924091,1.258388,-20.176964,0.911030,1.385269,-20.150234,0.889966,1.473996,-20.182372,0.887886,1.326349,-20.195457,0.753068,1.296775,-20.190800,0.739926,1.058844,-20.179964,0.714282,0.830710,-20.176145,0.946011,1.332029,-20.152637,1.081718,1.316013,-20.129147,1.102544,1.079733,-20.095063,1.042214,0.860591,-20.205871,0.867230,0.892240,-20.227323,0.859395,0.509410,-20.275828,0.855432,0.099629,-20.120217,0.860093,0.024689,-20.179670,1.014735,0.890196,-20.211343,1.021007,0.508050,-20.229102,1.037153,0.096082,-20.075134,1.073697,0.026721,-0.020629,0.132109,-0.008436
-20.193793,0.942091,0.890412,-20.189277,0.942489,0.980959,-20.178682,0.937196,1.078758,-20.180265,0.931972,1.168561,-20.183852,0.925010,1.258086,-20.177843,0.911822,1.384947,-20.150629,0.890666,1.473458,-20.183307,0.888727,1.326035,-20.196452,0.753944,1.296340,-20.192009,0.740874,1.058404,-20.181564,0.715238,0.830260,-20.177067,0.946845,1.331769,-20.153605,1.082565,1.315802,-20.130507,1.102979,1.079469,-20.096784,1.043597,0.860086,-20.206816,0.868337,0.891933,-20.228047,0.860477,0.509093,-20.276503,0.856381,0.099307,-20.120844,0.860997,0.024468,-20.180717,1.015858,0.889920,-20.212101,1.022262,0.507756,-20.229807,1.038255,0.095780,-20.075810,1.074787,0.026479,-0.020923,0.129245,-0.008052
-20.194815,0.943238,0.890113,-20.190341,0.943626,0.980663,-20.179741,0.938284,1.078458,-20.181299,0.932996,1.168257,-20.184841,0.925953,1.257776,-20.178746,0.912634,1.384617,-20.151036,0.891385,1.472904,-20.184269,0.889591,1.325712,-20.197477,0.754843,1.295892,-20.193250,0.741849,1.057952,-20.183201,0.716219,0.829798,-20.178015,0.947701,1.331502,-20.154599,1.083434,1.315586,-20.131904,1.103424,1.079198,-20.098553,1.045016,0.859568,-20.207786,0.869475,0.891618,-20.228789,0.861589,0.508768,-20.277196,0.857357,0.098978,-20.121488,0.861927,0.024240,-20.181791,1.017013,0.889637,-20.212880,1.023552,0.507453,-20.230531,1.039388,0.095470,-20.076504,1.075909,0.026229,-0.021236,0.126303,-0.007655
-20.195860,0.944413,0.889808,-20.191431,0.944790,0.980359,-20.180825,0.939398,1.078151,-20.182358,0.934044,1.167945,-20.185854,0.926920,1.257459,-20.179673,0.913466,1.384278,-20.151454,0.892119,1.472338,-20.185255,0.890476,1.325382,-20.198527,0.755764,1.295434,-20.194519,0.742847,1.057488,-20.184871,0.717223,0.829325,-20.178986,0.948578,1.331229,-20.155616,1.084323,1.315366,-20.133334,1.103879,1.078922,-20.100365,1.046470,0.859038,-20.208780,0.870641,0.891295,-20.229548,0.862727,0.508434,-20.277907,0.858356,0.098640,-20.122149,0.862880,0.024006,-20.182890,1.018196,0.889347,-20.213675,1.024873,0.507144,-20.231272,1.040548,0.095152,-20.077216,1.077058,0.025973,-0.021565,0.123291,-0.007247
-20.196927,0.945613,0.889496,-20.192541,0.945980,0.980049,-20.181931,0.940535,1.077837,-20.183439,0.935114,1.167627,-20.186888,0.927906,1.257135,-20.180619,0.914314,1.383933,-20.151882,0.892867,1.471759,-20.186262,0.891378,1.325046,-20.199601,0.756704,1.294966,-20.195812,0.743866,1.057015,-20.186571,0.718248,0.828842,-20.179977,0.949472,1.330951,-20.156655,1.085231,1.315142,-20.134794,1.104341,1.078641,-20.102214,1.047953,0.858497,-20.209793,0.871832,0.890966,-20.230322,0.863888,0.508094,-20.278632,0.859376,0.098296,-20.122824,0.863854,0.023766,-20.184010,1.019405,0.889050,-20.214487,1.026221,0.506827,-20.232029,1.041734,0.094828,-20.077943,1.078231,0.025710,-0.021909,0.120218,-0.006828
-20.198011,0.946834,0.889178,-20.193671,0.947190,0.979734,-20.183056,0.941693,1.077518,-20.184537,0.936203,1.167304,-20.187940,0.928909,1.256805,-20.181582,0.915177,1.383582,-20.152318,0.893627,1.471171,-20.187287,0.892295,1.324703,-20.200693,0.757660,1.294490,-20.197126,0.744903,1.056533,-20.188296,0.719290,0.828350,-20.180986,0.950382,1.330669,-20.157711,1.086154,1.314914,-20.136278,1.104810,1.078354,-20.104096,1.049461,0.857947,-20.210823,0.873044,0.890631,-20.231109,0.865069,0.507748,-20.279370,0.860415,0.097946,-20.123511,0.864846,0.023521,-20.185149,1.020634,0.888749,-20.215311,1.027593,0.506506,-20.232800,1.042941,0.094498,-20.078682,1.079426,0.025443,-0.022265,0.117091,-0.006401
-20.199110,0.948073,0.888857,-20.194816,0.948419,0.979414,-20.184196,0.942867,1.077194,-20.185652,0.937307,1.166976,-20.189007,0.929927,1.256471,-20.182560,0.916052,1.383225,-20.152761,0.894397,1.470574,-20.188327,0.893226,1.324356,-20.201803,0.758629,1.294007,-20.198459,0.745956,1.056044,-20.190042,0.720347,0.827851,-20.182010,0.951304,1.330382,-20.158782,1.087089,1.314683,-20.137784,1.105285,1.078065,-20.106004,1.050991,0.857389,-20.211868,0.874273,0.890292,-20.231906,0.866266,0.507397,-20.280118,0.861468,0.097592,-20.124208,0.865852,0.023272,-20.186304,1.021882,0.888443,-20.216147,1.028984,0.506179,-20.233581,1.044165,0.094163,-20.079433,1.080638,0.025171,-0.022631,0.113920,-0.005966
-20.200222,0.949327,0.888531,-20.195975,0.949662,0.979090,-20.185350,0.944056,1.076867,-20.186779,0.938425,1.166644,-20.190087,0.930956,1.256133,-20.183549,0.916937,1.382865,-20.153210,0.895175,1.469970,-20.189379,0.894168,1.324005,-20.202926,0.759610,1.293518,-20.199806,0.747020,1.055550,-20.191806,0.721416,0.827346,-20.183046,0.952237,1.330093,-20.159866,1.088036,1.314450,-20.139307,1.105765,1.077772,-20.107935,1.052538,0.856825,-20.212925,0.875517,0.889949,-20.232712,0.867477,0.507043,-20.280875,0.862534,0.097233,-20.124914,0.866871,0.023019,-20.187471,1.023144,0.888134,-20.216991,1.030392,0.505849,-20.234372,1.045404,0.093825,-20.080193,1.081864,0.024895,-0.023007,0.110713,-0.005526
-20.201343,0.950592,0.888203,-20.197143,0.950916,0.978764,-20.186513,0.945255,1.076537,-20.187916,0.939553,1.166309,-20.191176,0.931995,1.255792,-20.184547,0.917829,1.382501,-20.153662,0.895960,1.469360,-20.190441,0.895117,1.323651,-20.204059,0.760600,1.293025,-20.201164,0.748095,1.055051,-20.193583,0.722494,0.826837,-20.184091,0.953178,1.329801,-20.160959,1.088990,1.314216,-20.140844,1.106249,1.077477,-20.109883,1.054099,0.856256,-20.213990,0.876773,0.889602,-20.233524,0.868698,0.506685,-20.281639,0.863609,0.096871,-20.125626,0.867899,0.022764,-20.188649,1.024418,0.887822,-20.217843,1.031812,0.505516,-20.235169,1.046655,0.093483,-20.080959,1.083102,0.024617,-0.023389,0.107478,-0.005080
-20.202471,0.951864,0.887872,-20.198317,0.952178,0.978436,-20.187683,0.946462,1.076204,-20.189060,0.940687,1.165972,-20.192271,0.933040,1.255449,-20.185552,0.918726,1.382135,-20.154118,0.896749,1.468747,-20.191510,0.896073,1.323294,-20.205200,0.761595,1.292529,-20.202530,0.749176,1.054549,-20.195370,0.723578,0.826325,-20.185142,0.954125,1.329508,-20.162058,1.089951,1.313979,-20.142389,1.106735,1.077180,-20.111842,1.055669,0.855683,-20.215063,0.878036,0.889254,-20.234341,0.869927,0.506325,-20.282407,0.864691,0.096507,-20.126343,0.868933,0.022508,-20.189833,1.025700,0.887508,-20.218700,1.033241,0.505181,-20.235971,1.047913,0.093140,-20.081730,1.084347,0.024337,-0.023775,0.104223,-0.004632
-20.203602,0.953142,0.887541,-20.199496,0.953444,0.978106,-20.188857,0.947672,1.075871,-20.190208,0.941826,1.165635,-20.193371,0.934089,1.255104,-20.186560,0.919627,1.381768,-20.154576,0.897541,1.468132,-20.192583,0.897031,1.322937,-20.206344,0.762594,1.292032,-20.203900,0.750260,1.054045,-20.197162,0.724666,0.825811,-20.186198,0.955075,1.329214,-20.163162,1.090914,1.313743,-20.143940,1.107223,1.076882,-20.113809,1.057245,0.855109,-20.216138,0.879304,0.888904,-20.235161,0.871160,0.505963,-20.283178,0.865776,0.096142,-20.127062,0.869972,0.022250,-20.191020,1.026986,0.887193,-20.219559,1.034675,0.504845,-20.236777,1.049176,0.092795,-20.082504,1.085597,0.024055,-0.024164,0.100958,-0.004182
