pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-0.822290,7.085499,1.007417,-0.824111,7.086092,1.110763,-0.830752,7.085109,1.225092,-0.825712,7.092373,1.329268,-0.818295,7.101834,1.433007,-0.817686,7.108985,1.574918,-0.833233,7.093131,1.666760,-0.833773,7.129035,1.511393,-0.906065,7.236970,1.489252,-0.924443,7.228608,1.208636,-1.014196,7.250035,0.956573,-0.802360,7.082333,1.513612,-0.726947,6.976535,1.491572,-0.727025,6.956111,1.210974,-0.730556,6.886178,0.951845,-0.870094,7.154793,1.006036,-0.873737,7.180677,0.567553,-0.856029,7.218992,0.098158,-1.010682,7.131988,0.018790,-0.774481,7.016203,1.008467,-0.753302,7.017364,0.569719,-0.724731,7.023123,0.099330,-0.858189,6.906629,0.019304,0.024172,-0.025543,-0.003720
-0.822043,7.085240,1.007361,-0.823750,7.085858,1.110709,-0.830334,7.084895,1.225040,-0.825269,7.092173,1.329214,-0.817853,7.101644,1.432953,-0.817275,7.108804,1.574864,-0.832852,7.092961,1.666702,-0.833365,7.128859,1.511340,-0.905641,7.236820,1.489278,-0.924081,7.228588,1.208663,-1.013958,7.250390,0.956676,-0.801951,7.082160,1.513569,-0.726554,6.976347,1.491550,-0.726538,6.955874,1.210955,-0.729719,6.885740,0.951877,-0.869836,7.154541,1.006015,-0.873467,7.180632,0.567544,-0.855898,7.219036,0.098150,-1.010536,7.132045,0.018740,-0.774243,7.015937,1.008376,-0.753051,7.017004,0.569627,-0.724598,7.023084,0.099236,-0.858027,6.906608,0.019134,0.023823,-0.024657,-0.003792
-0.821795,7.084981,1.007305,-0.823389,7.085625,1.110654,-0.829916,7.084681,1.224989,-0.824825,7.091972,1.329161,-0.817411,7.101453,1.432899,-0.816864,7.108624,1.574809,-0.832470,7.092791,1.666644,-0.832957,7.128683,1.511288,-0.905217,7.236670,1.489304,-0.923719,7.228568,1.208689,-1.013719,7.250746,0.956779,-0.801542,7.081987,1.513526,-0.726160,6.976158,1.491527,-0.726052,6.955638,1.210936,-0.728883,6.885302,0.951908,-0.869579,7.154289,1.005993,-0.873197,7.180587,0.567534,-0.855767,7.219080,0.098142,-1.010391,7.132102,0.018690,-0.774005,7.015671,1.008284,-0.752799,7.016644,0.569536,-0.724465,7.023044,0.099141,-0.857866,6.906587,0.018964,0.023474,-0.023770,-0.003864
-0.821562,7.084734,1.007261,-0.823054,7.085401,1.110612,-0.829527,7.084475,1.224950,-0.824410,7.091778,1.329120,-0.816994,7.101267,1.432857,-0.816469,7.108446,1.574767,-0.832110,7.092625,1.666598,-0.832562,7.128507,1.511245,-0.904806,7.236520,1.489332,-0.923339,7.228543,1.208715,-1.013434,7.251139,0.956876,-0.801148,7.081812,1.513490,-0.725781,6.975969,1.491510,-0.725580,6.955389,1.210922,-0.728130,6.884878,0.951939,-0.869334,7.154050,1.005981,-0.872949,7.180537,0.567532,-0.855676,7.219105,0.098140,-1.010287,7.132137,0.018653,-0.773783,7.015416,1.008208,-0.752569,7.016320,0.569460,-0.724371,7.023008,0.099061,-0.857754,6.906572,0.018825,0.023029,-0.023029,-0.003836
-0.821353,7.084503,1.007236,-0.822759,7.085189,1.110588,-0.829182,7.084278,1.224929,-0.824038,7.091590,1.329097,-0.816614,7.101085,1.432833,-0.816096,7.108270,1.574743,-0.831778,7.092464,1.666570,-0.832186,7.128330,1.511217,-0.904413,7.236366,1.489362,-0.922925,7.228504,1.208741,-1.013087,7.251600,0.956971,-0.800773,7.081634,1.513466,-0.725420,6.975779,1.491501,-0.725121,6.955123,1.210919,-0.727494,6.884475,0.951971,-0.869112,7.153828,1.005983,-0.872738,7.180476,0.567544,-0.855651,7.219097,0.098149,-1.010253,7.132137,0.018635,-0.773588,7.015175,1.008157,-0.752371,7.016049,0.569409,-0.724343,7.022979,0.099004,-0.857726,6.906566,0.018735,0.022394,-0.022509,-0.003602
-0.821159,7.084284,1.007223,-0.822488,7.084987,1.110576,-0.828866,7.084089,1.224920,-0.823695,7.091408,1.329086,-0.816259,7.100908,1.432821,-0.815741,7.108097,1.574730,-0.831466,7.092307,1.666553,-0.831823,7.128153,1.511198,-0.904033,7.236210,1.489394,-0.922494,7.228460,1.208766,-1.012693,7.252099,0.957060,-0.800414,7.081455,1.513449,-0.725074,6.975587,1.491496,-0.724676,6.954845,1.210921,-0.726942,6.884087,0.952002,-0.868903,7.153620,1.005995,-0.872549,7.180411,0.567564,-0.855666,7.219069,0.098164,-1.010261,7.132116,0.018629,-0.773410,7.014945,1.008121,-0.752194,7.015814,0.569373,-0.724353,7.022953,0.098961,-0.857749,6.906565,0.018676,0.021662,-0.022135,-0.003268
-0.820962,7.084075,1.007213,-0.822222,7.084794,1.110567,-0.828558,7.083908,1.224914,-0.823363,7.091233,1.329078,-0.815916,7.100737,1.432811,-0.815400,7.107930,1.574720,-0.831175,7.092158,1.666537,-0.831474,7.127984,1.511183,-0.903659,7.236066,1.489425,-0.922072,7.228432,1.208791,-1.012252,7.252582,0.957126,-0.800070,7.081282,1.513436,-0.724749,6.975400,1.491490,-0.724265,6.954561,1.210922,-0.726455,6.883705,0.952029,-0.868688,7.153424,1.006006,-0.872359,7.180351,0.567584,-0.855681,7.219044,0.098180,-1.010267,7.132094,0.018625,-0.773231,7.014724,1.008089,-0.752019,7.015600,0.569342,-0.724361,7.022927,0.098922,-0.857771,6.906564,0.018626,0.021018,-0.021820,-0.003053
-0.820755,7.083878,1.007204,-0.821952,7.084612,1.110558,-0.828253,7.083738,1.224906,-0.823037,7.091070,1.329069,-0.815584,7.100577,1.432802,-0.815074,7.107774,1.574711,-0.830908,7.092021,1.666521,-0.831138,7.127830,1.511170,-0.903293,7.235941,1.489454,-0.921670,7.228430,1.208814,-1.011745,7.253037,0.957156,-0.799743,7.081122,1.513426,-0.724445,6.975223,1.491479,-0.723901,6.954269,1.210920,-0.726044,6.883314,0.952054,-0.868461,7.153241,1.006016,-0.872162,7.180300,0.567602,-0.855683,7.219029,0.098193,-1.010260,7.132080,0.018620,-0.773045,7.014512,1.008060,-0.751834,7.015407,0.569313,-0.724350,7.022901,0.098887,-0.857775,6.906561,0.018582,0.020578,-0.021546,-0.003066
-0.820546,7.083691,1.007196,-0.821686,7.084439,1.110551,-0.827957,7.083577,1.224901,-0.822723,7.090914,1.329063,-0.815266,7.100424,1.432795,-0.814764,7.107624,1.574704,-0.830661,7.091891,1.666506,-0.830816,7.127684,1.511160,-0.902934,7.235827,1.489481,-0.921279,7.228444,1.208836,-1.011192,7.253475,0.957162,-0.799431,7.080969,1.513420,-0.724163,6.975050,1.491466,-0.723570,6.953972,1.210917,-0.725698,6.882929,0.952075,-0.868228,7.153071,1.006025,-0.871964,7.180255,0.567619,-0.855685,7.219017,0.098206,-1.010253,7.132066,0.018617,-0.772859,7.014309,1.008036,-0.751651,7.015235,0.569289,-0.724336,7.022876,0.098856,-0.857779,6.906558,0.018547,0.020224,-0.021332,-0.003197
-0.820338,7.083514,1.007188,-0.821425,7.084272,1.110543,-0.827668,7.083418,1.224895,-0.822419,7.090758,1.329056,-0.814957,7.100268,1.432788,-0.814464,7.107471,1.574696,-0.830422,7.091760,1.666492,-0.830503,7.127534,1.511149,-0.902575,7.235716,1.489507,-0.920898,7.228466,1.208857,-1.010650,7.253872,0.957163,-0.799134,7.080809,1.513412,-0.723904,6.974864,1.491452,-0.723259,6.953680,1.210911,-0.725374,6.882586,0.952083,-0.867997,7.152910,1.006035,-0.871771,7.180215,0.567636,-0.855687,7.219005,0.098219,-1.010244,7.132050,0.018613,-0.772675,7.014115,1.008010,-0.751483,7.015073,0.569263,-0.724323,7.022851,0.098822,-0.857783,6.906555,0.018510,0.019796,-0.021151,-0.003338
