pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-6.813744,9.156104,0.882771,-6.816873,9.161018,0.973436,-6.811402,9.155168,1.072156,-6.813167,9.154335,1.162579,-6.814651,9.151890,1.252878,-6.806283,9.138217,1.380157,-6.785091,9.117813,1.464897,-6.828611,9.121868,1.323786,-6.921475,9.022103,1.302649,-6.978614,8.966093,1.045948,-7.069356,8.792242,0.954475,-6.791005,9.166633,1.326120,-6.725975,9.288169,1.330844,-6.562331,9.496681,1.285633,-6.411035,9.505139,1.131138,-6.863825,9.100524,0.884424,-6.863250,9.087790,0.498887,-6.889275,9.110042,0.096647,-6.787310,8.994028,0.020099,-6.763693,9.211718,0.881814,-6.747483,9.210451,0.496412,-6.740063,9.223945,0.093012,-6.642696,9.101848,0.020021,-0.005028,-0.039786,0.005842
-6.813687,9.156291,0.882208,-6.816925,9.161102,0.972874,-6.811576,9.155167,1.071595,-6.813493,9.154224,1.162013,-6.815142,9.151666,1.252304,-6.806993,9.137866,1.379584,-6.785789,9.117533,1.464337,-6.829167,9.121504,1.323087,-6.921794,9.021546,1.301817,-6.977391,8.965360,1.044833,-7.067321,8.797549,0.944498,-6.791729,9.166405,1.325556,-6.727264,9.288235,1.330347,-6.564701,9.494527,1.276165,-6.406060,9.514717,1.137437,-6.863530,9.100499,0.883759,-6.863092,9.088512,0.498201,-6.888964,9.110404,0.095930,-6.787056,8.994351,0.019543,-6.763876,9.212117,0.881353,-6.747590,9.210942,0.495954,-6.739924,9.224016,0.092546,-6.642568,9.101877,0.019610,-0.004258,-0.036962,0.005382
-6.813621,9.156483,0.881619,-6.816970,9.161189,0.972287,-6.811750,9.155158,1.071009,-6.813826,9.154093,1.161422,-6.815649,9.151407,1.251705,-6.807733,9.137457,1.378982,-6.786517,9.117194,1.463750,-6.829746,9.121089,1.322353,-6.922152,9.020954,1.300939,-6.976164,8.964621,1.043653,-7.065299,8.802912,0.934125,-6.792480,9.166128,1.324970,-6.728636,9.288280,1.329879,-6.567332,9.492478,1.266382,-6.400671,9.524922,1.144339,-6.863215,9.100471,0.883065,-6.862930,9.089274,0.497485,-6.888626,9.110787,0.095181,-6.786779,8.994697,0.018955,-6.764058,9.212530,0.880872,-6.747693,9.211446,0.495475,-6.739776,9.224086,0.092057,-6.642431,9.101907,0.019173,-0.003405,-0.033928,0.004911
-6.813555,9.156675,0.881031,-6.817014,9.161275,0.971700,-6.811924,9.155150,1.070423,-6.814159,9.153962,1.160830,-6.816156,9.151148,1.251106,-6.808473,9.137049,1.378381,-6.787245,9.116855,1.463162,-6.830325,9.120675,1.321619,-6.922511,9.020362,1.300060,-6.974936,8.963883,1.042473,-7.063277,8.808274,0.923753,-6.793231,9.165852,1.324383,-6.730007,9.288326,1.329411,-6.569964,9.490428,1.256600,-6.395282,9.535127,1.151241,-6.862899,9.100443,0.882372,-6.862768,9.090035,0.496768,-6.888288,9.111171,0.094432,-6.786502,8.995043,0.018367,-6.764241,9.212943,0.880390,-6.747796,9.211950,0.494996,-6.739627,9.224157,0.091568,-6.642294,9.101937,0.018737,-0.002552,-0.030894,0.004441
-6.813499,9.156862,0.880468,-6.817066,9.161359,0.971138,-6.812099,9.155149,1.069862,-6.814485,9.153851,1.160264,-6.816648,9.150924,1.250533,-6.809182,9.136698,1.377807,-6.787943,9.116574,1.462602,-6.830881,9.120311,1.320920,-6.922830,9.019805,1.299228,-6.973713,8.963150,1.041358,-7.061243,8.813581,0.913775,-6.793955,9.165624,1.323820,-6.731296,9.288391,1.328914,-6.572334,9.488275,1.247132,-6.390307,9.544705,1.157541,-6.862604,9.100418,0.881707,-6.862609,9.090757,0.496082,-6.887977,9.111533,0.093715,-6.786248,8.995366,0.017812,-6.764423,9.213342,0.879929,-6.747903,9.212441,0.494539,-6.739488,9.224228,0.091102,-6.642166,9.101966,0.018325,-0.001783,-0.028070,0.003981
-6.813463,9.157039,0.879955,-6.817132,9.161442,0.970625,-6.812276,9.155164,1.069351,-6.814797,9.153781,1.159749,-6.817107,9.150770,1.250012,-6.809831,9.136462,1.377289,-6.788581,9.116410,1.462098,-6.831391,9.120049,1.320293,-6.923072,9.019319,1.298490,-6.972498,8.962429,1.040374,-7.059184,8.818778,0.904589,-6.794624,9.165490,1.323301,-6.732420,9.288498,1.328360,-6.574184,9.485913,1.238295,-6.386162,9.553026,1.162635,-6.862348,9.100401,0.881098,-6.862457,9.091402,0.495455,-6.887722,9.111852,0.093063,-6.786038,8.995643,0.017322,-6.764607,9.213713,0.879513,-6.748019,9.212909,0.494125,-6.739368,9.224300,0.090680,-6.642058,9.101993,0.017964,-0.001179,-0.025665,0.003543
-6.813457,9.157200,0.879517,-6.817219,9.161519,0.970188,-6.812457,9.155203,1.068916,-6.815089,9.153771,1.159311,-6.817517,9.150721,1.249570,-6.810389,9.136400,1.376854,-6.789130,9.116421,1.461678,-6.831834,9.119940,1.319772,-6.923198,9.018939,1.297895,-6.971295,8.961725,1.039588,-7.057088,8.823809,0.896587,-6.795210,9.165499,1.322849,-6.733295,9.288664,1.327718,-6.575251,9.483238,1.230404,-6.383259,9.559464,1.165922,-6.862151,9.100394,0.880574,-6.862315,9.091931,0.494917,-6.887551,9.112107,0.092508,-6.785894,8.995850,0.016931,-6.764792,9.214041,0.879162,-6.748148,9.213339,0.493776,-6.739277,9.224375,0.090325,-6.641979,9.102017,0.017679,-0.000823,-0.023890,0.003137
-6.813559,9.157492,0.878881,-6.817477,9.161681,0.969552,-6.812837,9.155381,1.068288,-6.815608,9.153976,1.158679,-6.818170,9.150999,1.248938,-6.811185,9.136887,1.376253,-6.789913,9.117058,1.461109,-6.832483,9.120275,1.319084,-6.922982,9.018517,1.297146,-6.968926,8.960244,1.038674,-7.052913,8.833053,0.884408,-6.796093,9.166031,1.322161,-6.734255,9.289273,1.326179,-6.574616,9.476710,1.217584,-6.381639,9.566451,1.167094,-6.861967,9.100438,0.879798,-6.862068,9.092608,0.494128,-6.887496,9.112399,0.091714,-6.785843,8.996033,0.016473,-6.765180,9.214580,0.878670,-6.748448,9.214098,0.493288,-6.739194,9.224535,0.089830,-6.641921,9.102053,0.017361,-0.001195,-0.022411,0.002688
-6.813742,9.157743,0.878447,-6.817792,9.161831,0.969116,-6.813227,9.155623,1.067861,-6.816073,9.154342,1.158251,-6.818693,9.151558,1.248514,-6.811739,9.137835,1.375873,-6.790458,9.118162,1.460764,-6.832950,9.121017,1.318681,-6.922456,9.018378,1.296774,-6.966589,8.958809,1.038285,-7.048640,8.841856,0.875390,-6.796757,9.166943,1.321653,-6.734552,9.290044,1.324408,-6.571897,9.469348,1.207286,-6.383333,9.568415,1.163446,-6.861942,9.100510,0.879249,-6.861847,9.092975,0.493576,-6.887664,9.112520,0.091179,-6.785969,8.996031,0.016277,-6.765572,9.215005,0.878353,-6.748783,9.214760,0.492974,-6.739188,9.224701,0.089513,-6.641940,9.102081,0.017244,-0.002229,-0.022611,0.002325
-6.813895,9.157919,0.878066,-6.818080,9.161921,0.968734,-6.813598,9.155814,1.067488,-6.816528,9.154662,1.157878,-6.819218,9.152072,1.248144,-6.812308,9.138740,1.375547,-6.791019,9.119223,1.460471,-6.833421,9.121687,1.318325,-6.922132,9.018324,1.296537,-6.964265,8.957769,1.037950,-7.043934,8.851407,0.867157,-6.797436,9.167787,1.321196,-6.734655,9.290615,1.322504,-6.569408,9.462287,1.197873,-6.385323,9.568581,1.157324,-6.861896,9.100518,0.878761,-6.861614,9.093282,0.493087,-6.887831,9.112629,0.090710,-6.786080,8.996014,0.016120,-6.765925,9.215347,0.878083,-6.749124,9.215349,0.492705,-6.739175,9.224858,0.089245,-6.641957,9.102107,0.017156,-0.002586,-0.023098,0.001206
-6.813997,9.157983,0.877686,-6.818333,9.161907,0.968349,-6.813965,9.155900,1.067115,-6.817018,9.154868,1.157502,-6.819822,9.152457,1.247769,-6.813023,9.139498,1.375217,-6.791722,9.120150,1.460176,-6.833996,9.122148,1.317925,-6.922246,9.018327,1.296421,-6.962024,8.957151,1.037603,-7.038618,8.862489,0.858869,-6.798260,9.168449,1.320723,-6.734601,9.290809,1.320293,-6.567432,9.455849,1.189161,-6.386310,9.567931,1.149402,-6.861782,9.100403,0.878271,-6.861348,9.093602,0.492592,-6.887924,9.112783,0.090233,-6.786107,8.996034,0.015922,-6.766242,9.215591,0.877815,-6.749493,9.215873,0.492436,-6.739125,9.225002,0.088978,-6.641945,9.102136,0.017035,-0.001587,-0.023995,-0.001761
