pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
0.000008,0.000011,0.899158,0.003756,-0.001130,0.992571,0.014312,-0.009830,1.094064,0.015270,-0.012305,1.187535,0.015177,-0.015046,1.280899,0.024892,-0.027346,1.413020,0.070209,-0.048853,1.497689,0.002480,-0.046418,1.354082,-0.075920,-0.159028,1.321117,-0.074107,-0.169806,1.086927,-0.063769,-0.196495,0.867503,0.038764,0.002462,1.355966,0.124856,0.112575,1.336556,0.139208,0.120853,1.102698,0.172630,0.093090,0.885723,-0.046419,-0.061066,0.900491,-0.057487,-0.045812,0.503434,-0.079293,-0.029450,0.093677,0.017462,-0.157431,0.015523,0.046451,0.061090,0.898231,0.065278,0.069588,0.501268,0.037541,0.119168,0.094557,0.159446,0.016001,0.015261,-0.027263,0.053677,0.018092
0.000146,-0.000183,0.899384,0.003697,-0.001344,0.992804,0.014305,-0.009992,1.094296,0.015324,-0.012519,1.187765,0.015371,-0.015323,1.281127,0.025465,-0.027589,1.413223,0.071258,-0.048721,1.497726,0.003217,-0.046887,1.354265,-0.073825,-0.160474,1.321512,-0.072302,-0.170861,1.087303,-0.061698,-0.196925,0.867817,0.038886,0.002437,1.356123,0.123433,0.113711,1.336673,0.137157,0.122569,1.102800,0.170633,0.095602,0.885734,-0.045654,-0.061730,0.900580,-0.057379,-0.046879,0.503529,-0.079491,-0.029565,0.093831,0.017313,-0.157329,0.015454,0.045960,0.061364,0.898596,0.065457,0.069385,0.501658,0.038867,0.119702,0.094964,0.160709,0.016405,0.015727,-0.028057,0.055743,0.017164
0.000283,-0.000377,0.899610,0.003639,-0.001558,0.993037,0.014298,-0.010154,1.094528,0.015378,-0.012732,1.187995,0.015564,-0.015600,1.281356,0.026037,-0.027831,1.413425,0.072307,-0.048588,1.497763,0.003954,-0.047356,1.354448,-0.071731,-0.161921,1.321908,-0.070498,-0.171916,1.087679,-0.059627,-0.197355,0.868131,0.039007,0.002412,1.356280,0.122009,0.114847,1.336789,0.135107,0.124285,1.102903,0.168636,0.098113,0.885746,-0.044889,-0.062394,0.900669,-0.057271,-0.047947,0.503625,-0.079688,-0.029680,0.093986,0.017164,-0.157227,0.015384,0.045468,0.061637,0.898961,0.065635,0.069182,0.502047,0.040194,0.120236,0.095371,0.161972,0.016810,0.016192,-0.028850,0.057809,0.016237
0.000328,-0.000603,0.899807,0.003536,-0.001802,0.993240,0.014276,-0.010347,1.094726,0.015437,-0.012979,1.188191,0.015773,-0.015916,1.281549,0.026629,-0.028121,1.413590,0.073366,-0.048481,1.497769,0.004699,-0.047860,1.354610,-0.069612,-0.163374,1.322232,-0.068693,-0.173030,1.087986,-0.057459,-0.197825,0.868383,0.039147,0.002335,1.356419,0.120641,0.115875,1.336895,0.133080,0.125884,1.102995,0.166592,0.100599,0.885730,-0.044205,-0.063086,0.900754,-0.057191,-0.048901,0.503720,-0.079821,-0.029815,0.094130,0.017066,-0.157158,0.015308,0.044873,0.061877,0.899271,0.065522,0.069086,0.502374,0.041164,0.120640,0.095693,0.162865,0.017075,0.016551,-0.029405,0.057757,0.016133
0.000219,-0.000897,0.899957,0.003349,-0.002105,0.993393,0.014215,-0.010597,1.094870,0.015489,-0.013286,1.188332,0.015995,-0.016294,1.281686,0.027243,-0.028484,1.413696,0.074439,-0.048406,1.497723,0.005449,-0.048419,1.354743,-0.067444,-0.164854,1.322443,-0.066906,-0.174256,1.088187,-0.055138,-0.198357,0.868535,0.039305,0.002177,1.356531,0.119348,0.116741,1.336975,0.131058,0.127320,1.103063,0.164465,0.103066,0.885665,-0.043657,-0.063845,0.900833,-0.057161,-0.049682,0.503816,-0.079841,-0.029986,0.094258,0.017055,-0.157141,0.015213,0.044106,0.062046,0.899493,0.064920,0.069154,0.502601,0.041539,0.120834,0.095877,0.163140,0.017105,0.016744,-0.029909,0.053162,0.017390
0.000017,-0.001223,0.900078,0.003117,-0.002438,0.993515,0.014138,-0.010879,1.094980,0.015545,-0.013626,1.188438,0.016233,-0.016710,1.281789,0.027876,-0.028896,1.413764,0.075522,-0.048358,1.497645,0.006207,-0.049014,1.354853,-0.065251,-0.166341,1.322583,-0.065120,-0.175542,1.088319,-0.052720,-0.198929,0.868625,0.039482,0.001966,1.356625,0.118111,0.117500,1.337044,0.129060,0.128640,1.103121,0.162290,0.105508,0.885573,-0.043190,-0.064633,0.900908,-0.057159,-0.050350,0.503912,-0.079798,-0.030177,0.094376,0.017095,-0.157156,0.015111,0.043235,0.062181,0.899659,0.064027,0.069329,0.502766,0.041557,0.120899,0.095975,0.163044,0.016995,0.016830,-0.030175,0.046448,0.019470
-0.000183,-0.001502,0.900196,0.002915,-0.002736,0.993632,0.014105,-0.011138,1.095082,0.015649,-0.013955,1.188536,0.016516,-0.017127,1.281883,0.028541,-0.029325,1.413823,0.076619,-0.048340,1.497560,0.006997,-0.049615,1.354946,-0.063076,-0.167783,1.322701,-0.063287,-0.176784,1.088429,-0.050269,-0.199518,0.868702,0.039693,0.001738,1.356712,0.116931,0.118207,1.337136,0.127163,0.129862,1.103204,0.160128,0.107881,0.885497,-0.042715,-0.065368,0.900984,-0.057146,-0.050965,0.504010,-0.079768,-0.030356,0.094494,0.017137,-0.157172,0.015041,0.042359,0.062357,0.899819,0.063135,0.069552,0.502925,0.041581,0.120946,0.096062,0.162944,0.016891,0.016882,-0.029404,0.042767,0.021583
-0.000372,-0.001695,0.900321,0.002753,-0.002961,0.993756,0.014125,-0.011340,1.095187,0.015815,-0.014244,1.188636,0.016863,-0.017521,1.281977,0.029263,-0.029757,1.413879,0.077754,-0.048355,1.497471,0.007837,-0.050204,1.355018,-0.060938,-0.169145,1.322811,-0.061383,-0.177942,1.088532,-0.047797,-0.200132,0.868783,0.039957,0.001511,1.356795,0.115834,0.118880,1.337260,0.125415,0.130975,1.103323,0.157951,0.110195,0.885435,-0.042215,-0.066012,0.901069,-0.057103,-0.051535,0.504114,-0.079776,-0.030515,0.094621,0.017166,-0.157181,0.015020,0.041482,0.062617,0.899983,0.062298,0.069836,0.503091,0.041733,0.121008,0.096149,0.162960,0.016840,0.016911,-0.026687,0.044449,0.023875
-0.000560,-0.001839,0.900442,0.002621,-0.003151,0.993875,0.014187,-0.011519,1.095285,0.016028,-0.014521,1.188728,0.017255,-0.017916,1.282062,0.030017,-0.030207,1.413925,0.078903,-0.048402,1.497375,0.008710,-0.050801,1.355072,-0.058818,-0.170462,1.322899,-0.059433,-0.179056,1.088612,-0.045291,-0.200763,0.868850,0.040257,0.001266,1.356871,0.114794,0.119501,1.337407,0.123768,0.131990,1.103467,0.155787,0.112440,0.885388,-0.041708,-0.066604,0.901154,-0.057050,-0.052052,0.504219,-0.079799,-0.030661,0.094749,0.017197,-0.157190,0.015030,0.040599,0.062919,0.900140,0.061464,0.070167,0.503252,0.041890,0.121052,0.096225,0.162970,0.016794,0.016906,-0.022933,0.049164,0.026201
-0.000682,-0.001976,0.900557,0.002565,-0.003357,0.993986,0.014314,-0.011730,1.095375,0.016289,-0.014836,1.188812,0.017668,-0.018348,1.282140,0.030744,-0.030690,1.413967,0.079990,-0.048482,1.497293,0.009583,-0.051429,1.355113,-0.056705,-0.171788,1.322971,-0.057456,-0.180149,1.088677,-0.042776,-0.201372,0.868903,0.040554,0.000981,1.356947,0.113741,0.120072,1.337579,0.122151,0.132963,1.103639,0.153772,0.114543,0.885402,-0.041154,-0.067167,0.901220,-0.057007,-0.052554,0.504307,-0.079840,-0.030789,0.094862,0.017218,-0.157194,0.015052,0.039800,0.063208,0.900303,0.060762,0.070442,0.503420,0.042048,0.121092,0.096322,0.162981,0.016753,0.016909,-0.020069,0.055077,0.027333
