pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
0.143561,-7.388891,0.897759,0.142470,-7.388975,0.991249,0.147121,-7.383410,1.093402,0.152081,-7.390122,1.186538,0.158848,-7.399103,1.279263,0.172101,-7.400781,1.411638,0.177974,-7.383123,1.508274,0.196323,-7.403476,1.350335,0.331601,-7.410981,1.310866,0.334185,-7.385584,1.077814,0.343355,-7.342976,0.860864,0.136148,-7.396300,1.356452,-0.003404,-7.378333,1.345672,-0.026355,-7.353900,1.113636,-0.032812,-7.301654,0.898706,0.219803,-7.397492,0.898890,0.216744,-7.422774,0.502205,0.216718,-7.461422,0.093368,0.265441,-7.304666,0.021515,0.067314,-7.380293,0.897043,0.051897,-7.396763,0.500182,0.036666,-7.443070,0.092428,0.039004,-7.277823,0.023167,-0.001020,-0.029875,-0.004494
0.143842,-7.389317,0.897695,0.142778,-7.389325,0.991183,0.147410,-7.383657,1.093330,0.152338,-7.390268,1.186472,0.159056,-7.399141,1.279209,0.172215,-7.400655,1.411591,0.178067,-7.382786,1.508182,0.196481,-7.403421,1.350318,0.331797,-7.410937,1.310987,0.334520,-7.385854,1.077911,0.343836,-7.343576,0.860913,0.136301,-7.396255,1.356384,-0.003245,-7.378318,1.345501,-0.026069,-7.354154,1.113431,-0.032364,-7.302128,0.898448,0.220087,-7.397892,0.898809,0.217079,-7.423166,0.502124,0.216851,-7.461472,0.093261,0.265550,-7.304700,0.021426,0.067592,-7.380743,0.896993,0.051997,-7.397059,0.500136,0.036591,-7.443140,0.092365,0.038924,-7.277885,0.023122,0.000285,-0.028602,-0.004506
0.144129,-7.389753,0.897628,0.143092,-7.389685,0.991116,0.147705,-7.383912,1.093256,0.152600,-7.390419,1.186405,0.159267,-7.399179,1.279154,0.172332,-7.400524,1.411542,0.178162,-7.382441,1.508086,0.196643,-7.403364,1.350301,0.331996,-7.410892,1.311110,0.334861,-7.386133,1.078010,0.344327,-7.344193,0.860963,0.136457,-7.396209,1.356314,-0.003084,-7.378302,1.345326,-0.025776,-7.354413,1.113221,-0.031905,-7.302615,0.898185,0.220377,-7.398303,0.898727,0.217422,-7.423568,0.502041,0.216988,-7.461524,0.093152,0.265661,-7.304736,0.021336,0.067877,-7.381205,0.896943,0.052098,-7.397362,0.500088,0.036514,-7.443211,0.092301,0.038843,-7.277949,0.023077,0.001623,-0.027304,-0.004519
0.144422,-7.390200,0.897561,0.143411,-7.390053,0.991048,0.148005,-7.384172,1.093180,0.152867,-7.390573,1.186337,0.159483,-7.399218,1.279097,0.172450,-7.400390,1.411493,0.178258,-7.382086,1.507989,0.196807,-7.403305,1.350283,0.332198,-7.410846,1.311236,0.335209,-7.386419,1.078110,0.344828,-7.344828,0.861014,0.136615,-7.396160,1.356244,-0.002919,-7.378284,1.345147,-0.025478,-7.354678,1.113007,-0.031437,-7.303114,0.897915,0.220673,-7.398725,0.898644,0.217770,-7.423978,0.501956,0.217128,-7.461577,0.093041,0.265775,-7.304772,0.021244,0.068166,-7.381677,0.896891,0.052201,-7.397673,0.500039,0.036435,-7.443285,0.092236,0.038760,-7.278014,0.023030,0.002991,-0.025981,-0.004533
0.144719,-7.390657,0.897492,0.143736,-7.390429,0.990978,0.148309,-7.384438,1.093103,0.153137,-7.390730,1.186268,0.159701,-7.399258,1.279040,0.172570,-7.400252,1.411442,0.178355,-7.381724,1.507890,0.196973,-7.403245,1.350264,0.332403,-7.410799,1.311364,0.335562,-7.386713,1.078213,0.345337,-7.345478,0.861064,0.136776,-7.396111,1.356171,-0.002753,-7.378264,1.344965,-0.025176,-7.354948,1.112788,-0.030961,-7.303623,0.897640,0.220973,-7.399155,0.898559,0.218124,-7.424396,0.501870,0.217270,-7.461631,0.092927,0.265891,-7.304808,0.021151,0.068461,-7.382159,0.896837,0.052306,-7.397991,0.499989,0.036355,-7.443359,0.092168,0.038676,-7.278081,0.022982,0.004385,-0.024637,-0.004549
0.145020,-7.391122,0.897422,0.144065,-7.390811,0.990907,0.148618,-7.384709,1.093025,0.153412,-7.390890,1.186197,0.159922,-7.399298,1.278982,0.172691,-7.400112,1.411391,0.178454,-7.381355,1.507789,0.197142,-7.403183,1.350246,0.332612,-7.410751,1.311493,0.335919,-7.387013,1.078316,0.345853,-7.346141,0.861115,0.136939,-7.396060,1.356098,-0.002584,-7.378243,1.344780,-0.024869,-7.355222,1.112565,-0.030478,-7.304141,0.897360,0.221277,-7.399594,0.898472,0.218483,-7.424821,0.501783,0.217415,-7.461686,0.092812,0.266009,-7.304846,0.021056,0.068759,-7.382649,0.896783,0.052412,-7.398314,0.499938,0.036273,-7.443435,0.092100,0.038590,-7.278149,0.022933,0.005803,-0.023274,-0.004566
0.145325,-7.391594,0.897351,0.144398,-7.391200,0.990835,0.148930,-7.384984,1.092946,0.153689,-7.391052,1.186125,0.160146,-7.399339,1.278922,0.172813,-7.399969,1.411339,0.178554,-7.380980,1.507686,0.197312,-7.403120,1.350227,0.332822,-7.410703,1.311625,0.336282,-7.387318,1.078421,0.346376,-7.346816,0.861166,0.137103,-7.396008,1.356024,-0.002413,-7.378222,1.344592,-0.024559,-7.355501,1.112340,-0.029989,-7.304667,0.897076,0.221585,-7.400040,0.898385,0.218846,-7.425252,0.501694,0.217562,-7.461741,0.092695,0.266129,-7.304883,0.020960,0.069061,-7.383146,0.896728,0.052519,-7.398642,0.499886,0.036191,-7.443512,0.092030,0.038503,-7.278217,0.022883,0.007242,-0.021894,-0.004583
0.145633,-7.392072,0.897279,0.144734,-7.391594,0.990762,0.149246,-7.385263,1.092866,0.153970,-7.391217,1.186052,0.160372,-7.399380,1.278863,0.172937,-7.399824,1.411286,0.178654,-7.380599,1.507582,0.197484,-7.403056,1.350208,0.333034,-7.410654,1.311758,0.336647,-7.387628,1.078527,0.346904,-7.347501,0.861218,0.137269,-7.395955,1.355949,-0.002240,-7.378199,1.344402,-0.024245,-7.355782,1.112112,-0.029494,-7.305200,0.896789,0.221896,-7.400492,0.898297,0.219213,-7.425688,0.501604,0.217710,-7.461798,0.092576,0.266250,-7.304922,0.020863,0.069366,-7.383650,0.896672,0.052627,-7.398975,0.499833,0.036107,-7.443591,0.091959,0.038415,-7.278287,0.022832,0.008698,-0.020500,-0.004602
0.145944,-7.392555,0.897206,0.145073,-7.391993,0.990688,0.149564,-7.385545,1.092784,0.154252,-7.391383,1.185979,0.160600,-7.399422,1.278802,0.173062,-7.399677,1.411233,0.178755,-7.380214,1.507477,0.197657,-7.402992,1.350189,0.333248,-7.410604,1.311892,0.337016,-7.387942,1.078634,0.347437,-7.348195,0.861270,0.137437,-7.395901,1.355873,-0.002066,-7.378176,1.344210,-0.023929,-7.356067,1.111881,-0.028995,-7.305739,0.896498,0.222210,-7.400949,0.898207,0.219583,-7.426129,0.501514,0.217860,-7.461855,0.092457,0.266373,-7.304960,0.020765,0.069674,-7.384160,0.896615,0.052736,-7.399311,0.499780,0.036022,-7.443669,0.091888,0.038326,-7.278357,0.022781,0.010170,-0.019093,-0.004621
0.146257,-7.393043,0.897133,0.145414,-7.392395,0.990614,0.149884,-7.385830,1.092703,0.154537,-7.391550,1.185905,0.160829,-7.399463,1.278741,0.173187,-7.399528,1.411179,0.178857,-7.379826,1.507371,0.197831,-7.402927,1.350169,0.333464,-7.410554,1.312027,0.337388,-7.388258,1.078741,0.347974,-7.348895,0.861322,0.137605,-7.395846,1.355796,-0.001891,-7.378152,1.344016,-0.023610,-7.356354,1.111649,-0.028492,-7.306282,0.896206,0.222526,-7.401410,0.898118,0.219956,-7.426573,0.501422,0.218011,-7.461912,0.092337,0.266496,-7.305000,0.020667,0.069984,-7.384673,0.896558,0.052845,-7.399650,0.499726,0.035937,-7.443749,0.091816,0.038236,-7.278428,0.022730,0.011653,-0.017677,-0.004641
