pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-10.594916,2.865200,0.977436,-10.591174,2.863740,1.077308,-10.579375,2.859110,1.186471,-10.579377,2.859744,1.286814,-10.580770,2.861143,1.387027,-10.571009,2.857909,1.528219,-10.546483,2.848137,1.622034,-10.588431,2.830429,1.466229,-10.645772,2.696750,1.438517,-10.672673,2.695197,1.156825,-10.666417,2.706852,0.917714,-10.562067,2.888142,1.465725,-10.497035,3.017819,1.436053,-10.504151,3.033316,1.153585,-10.501613,3.033146,0.914119,-10.626745,2.789676,0.977707,-10.653428,2.797364,0.555900,-10.657821,2.804764,0.096127,-10.519855,2.727320,0.018198,-10.563073,2.940717,0.977512,-10.602082,2.952108,0.556753,-10.616906,2.951670,0.097140,-10.463165,2.926522,0.016614,0.013048,-0.032009,0.007306
-10.594719,2.865303,0.977209,-10.591173,2.863747,1.077087,-10.579455,2.859070,1.186257,-10.579488,2.859657,1.286599,-10.580861,2.861024,1.386813,-10.571004,2.857791,1.527999,-10.546396,2.848010,1.621791,-10.588401,2.830289,1.466122,-10.645457,2.696449,1.438605,-10.672584,2.694724,1.156937,-10.666546,2.706125,0.917809,-10.562180,2.888066,1.465613,-10.497645,3.018059,1.436252,-10.504600,3.034553,1.153842,-10.500842,3.033667,0.914402,-10.626445,2.789738,0.977339,-10.653087,2.796430,0.555513,-10.657586,2.804962,0.095761,-10.519837,2.727807,0.017696,-10.562981,2.940862,0.977421,-10.601320,2.952971,0.556619,-10.616920,2.951677,0.097034,-10.462934,2.926459,0.016791,0.012393,-0.027797,0.004218
-10.594523,2.865406,0.976982,-10.591173,2.863754,1.076866,-10.579535,2.859030,1.186042,-10.579599,2.859571,1.286385,-10.580952,2.860905,1.386599,-10.570999,2.857672,1.527779,-10.546308,2.847883,1.621548,-10.588372,2.830149,1.466014,-10.645142,2.696148,1.438694,-10.672495,2.694252,1.157050,-10.666675,2.705399,0.917905,-10.562294,2.887990,1.465500,-10.498256,3.018299,1.436451,-10.505050,3.035789,1.154099,-10.500071,3.034188,0.914685,-10.626145,2.789799,0.976972,-10.652746,2.795496,0.555126,-10.657351,2.805160,0.095395,-10.519818,2.728294,0.017195,-10.562889,2.941006,0.977330,-10.600559,2.953835,0.556486,-10.616933,2.951684,0.096927,-10.462703,2.926397,0.016968,0.011738,-0.023585,0.001131
-10.594321,2.865474,0.976787,-10.591137,2.863739,1.076675,-10.579569,2.858976,1.185857,-10.579662,2.859478,1.286200,-10.581003,2.860785,1.386415,-10.570977,2.857556,1.527589,-10.546206,2.847777,1.621339,-10.588317,2.830006,1.465904,-10.644807,2.695854,1.438746,-10.672378,2.693803,1.157125,-10.666778,2.704731,0.917964,-10.562371,2.887906,1.465385,-10.498777,3.018499,1.436628,-10.505518,3.036847,1.154328,-10.499598,3.034725,0.914935,-10.625840,2.789825,0.976656,-10.652375,2.794642,0.554793,-10.657172,2.805297,0.095084,-10.519811,2.728637,0.016778,-10.562793,2.941116,0.977252,-10.599840,2.954545,0.556367,-10.616977,2.951698,0.096837,-10.462533,2.926351,0.017126,0.011788,-0.020212,-0.002443
-10.594112,2.865469,0.976648,-10.591043,2.863669,1.076538,-10.579528,2.858884,1.185725,-10.579650,2.859361,1.286068,-10.580994,2.860655,1.386283,-10.570931,2.857447,1.527456,-10.546083,2.847708,1.621189,-10.588219,2.829854,1.465796,-10.644423,2.695557,1.438758,-10.672228,2.693380,1.157161,-10.666881,2.704143,0.917987,-10.562394,2.887807,1.465272,-10.499171,3.018639,1.436782,-10.506040,3.037618,1.154528,-10.499560,3.035270,0.915149,-10.625526,2.789778,0.976428,-10.651931,2.793902,0.554550,-10.657083,2.805329,0.094865,-10.519828,2.728743,0.016494,-10.562687,2.941155,0.977201,-10.599157,2.954993,0.556277,-10.617077,2.951724,0.096778,-10.462463,2.926334,0.017259,0.012968,-0.018186,-0.007265
-10.593897,2.865430,0.976541,-10.590913,2.863578,1.076432,-10.579440,2.858779,1.185623,-10.579591,2.859238,1.285966,-10.580945,2.860524,1.386181,-10.570868,2.857340,1.527353,-10.545946,2.847660,1.621072,-10.588097,2.829698,1.465685,-10.644020,2.695267,1.438734,-10.672051,2.692981,1.157160,-10.666959,2.703615,0.917975,-10.562381,2.887701,1.465158,-10.499475,3.018738,1.436915,-10.506581,3.038210,1.154700,-10.499819,3.035830,0.915331,-10.625208,2.789695,0.976252,-10.651456,2.793243,0.554362,-10.657051,2.805300,0.094701,-10.519858,2.728705,0.016295,-10.562577,2.941159,0.977163,-10.598516,2.955287,0.556201,-10.617208,2.951758,0.096734,-10.462453,2.926333,0.017372,0.014853,-0.016999,-0.012574
-10.593685,2.865435,0.976422,-10.590779,2.863536,1.076315,-10.579345,2.858717,1.185509,-10.579520,2.859149,1.285853,-10.580882,2.860414,1.386067,-10.570790,2.857225,1.527238,-10.545802,2.847601,1.620946,-10.587976,2.829560,1.465549,-10.643670,2.695022,1.438651,-10.671833,2.692624,1.157091,-10.666901,2.703145,0.917897,-10.562346,2.887601,1.465028,-10.499715,3.018817,1.437002,-10.507054,3.038766,1.154827,-10.500267,3.036448,0.915459,-10.624893,2.789657,0.976073,-10.651051,2.792646,0.554174,-10.657031,2.805284,0.094536,-10.519878,2.728661,0.016118,-10.562468,2.941207,0.977107,-10.597973,2.955596,0.556117,-10.617328,2.951788,0.096678,-10.462450,2.926334,0.017460,0.016871,-0.015968,-0.016564
-10.593480,2.865526,0.976272,-10.590652,2.863584,1.076167,-10.579254,2.858725,1.185362,-10.579447,2.859111,1.285706,-10.580809,2.860327,1.385921,-10.570690,2.857080,1.527089,-10.545643,2.847499,1.620785,-10.587864,2.829436,1.465368,-10.643405,2.694833,1.438480,-10.671555,2.692308,1.156919,-10.666658,2.702738,0.917720,-10.562285,2.887501,1.464870,-10.499877,3.018862,1.437028,-10.507418,3.039319,1.154894,-10.500934,3.037143,0.915517,-10.624592,2.789709,0.975862,-10.650756,2.792108,0.553962,-10.657011,2.805316,0.094345,-10.519879,2.728656,0.015942,-10.562358,2.941336,0.977018,-10.597553,2.955989,0.556010,-10.617421,2.951811,0.096596,-10.462436,2.926331,0.017515,0.019012,-0.014541,-0.018548
-10.593276,2.865661,0.976111,-10.590522,2.863681,1.076007,-10.579155,2.858777,1.185204,-10.579362,2.859106,1.285548,-10.580721,2.860261,1.385764,-10.570576,2.856927,1.526927,-10.545477,2.847387,1.620614,-10.587753,2.829329,1.465161,-10.643194,2.694689,1.438250,-10.671237,2.692034,1.156679,-10.666280,2.702389,0.917478,-10.562203,2.887407,1.464696,-10.499974,3.018887,1.437009,-10.507714,3.039835,1.154916,-10.501789,3.037895,0.915521,-10.624295,2.789806,0.975648,-10.650531,2.791632,0.553751,-10.657004,2.805361,0.094154,-10.519871,2.728644,0.015788,-10.562249,2.941508,0.976911,-10.597231,2.956398,0.555894,-10.617503,2.951830,0.096502,-10.462429,2.926329,0.017545,0.021287,-0.013270,-0.019214
-10.593066,2.865789,0.975961,-10.590388,2.863783,1.075859,-10.579055,2.858847,1.185058,-10.579281,2.859129,1.285402,-10.580638,2.860230,1.385619,-10.570470,2.856822,1.526779,-10.545332,2.847332,1.620460,-10.587650,2.829263,1.464970,-10.643009,2.694596,1.438027,-10.670926,2.691815,1.156445,-10.665800,2.702083,0.917245,-10.562128,2.887354,1.464534,-10.500069,3.018940,1.436969,-10.507974,3.040357,1.154914,-10.502639,3.038683,0.915503,-10.623971,2.789888,0.975453,-10.650358,2.791206,0.553565,-10.657006,2.805393,0.093986,-10.519863,2.728634,0.015656,-10.562153,2.941682,0.976808,-10.596989,2.956791,0.555786,-10.617576,2.951848,0.096412,-10.462424,2.926328,0.017566,0.023161,-0.013128,-0.018824
