pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
16.190230,5.009594,0.929936,16.176764,5.010601,1.023310,16.163379,5.001023,1.125452,16.160097,4.999501,1.219848,16.160121,4.997435,1.314185,16.155788,4.983040,1.444862,16.136898,4.957247,1.530127,16.134611,5.005720,1.388542,16.028220,5.082586,1.368160,16.025376,5.094046,1.119443,15.989322,5.059955,0.895806,16.180768,4.972913,1.386451,16.287222,4.897929,1.360221,16.330428,4.923352,1.116312,16.372614,4.949972,0.892728,16.128905,5.055873,0.920748,16.022887,5.004659,0.537290,16.065715,5.134950,0.107595,15.981176,5.007698,0.013394,16.251503,4.963321,0.939457,16.253770,5.003435,0.540345,16.270750,5.070049,0.094562,16.176883,4.933154,0.019644,0.094859,0.055562,0.008585
16.191285,5.010717,0.929967,16.178152,5.011549,1.023389,16.164992,5.001927,1.125555,16.161883,5.000410,1.219957,16.162030,4.998408,1.314295,16.157811,4.984165,1.444992,16.139004,4.958606,1.530345,16.136531,5.006876,1.388643,16.030044,5.083660,1.368442,16.026443,5.094675,1.119715,15.991419,5.062881,0.895597,16.182680,4.974050,1.386549,16.289169,4.899137,1.360246,16.331282,4.925455,1.116247,16.370442,4.951368,0.892059,16.130063,5.057184,0.921102,16.025674,5.008601,0.536877,16.066067,5.136457,0.106243,15.980191,5.008170,0.014170,16.252460,4.964252,0.939166,16.254315,5.004068,0.540022,16.270688,5.070193,0.094142,16.176768,4.933277,0.019330,0.092854,0.061471,0.004466
16.192340,5.011841,0.929997,16.179540,5.012497,1.023467,16.166605,5.002830,1.125658,16.163669,5.001318,1.220066,16.163939,4.999380,1.314405,16.159833,4.985291,1.445122,16.141109,4.959964,1.530563,16.138451,5.008032,1.388743,16.031867,5.084733,1.368723,16.027509,5.095303,1.119986,15.993515,5.065807,0.895387,16.184591,4.975187,1.386648,16.291116,4.900346,1.360271,16.332136,4.927559,1.116183,16.368271,4.952765,0.891391,16.131220,5.058496,0.921455,16.028461,5.012543,0.536465,16.066418,5.137965,0.104892,15.979205,5.008641,0.014947,16.253416,4.965182,0.938874,16.254861,5.004700,0.539698,16.270626,5.070337,0.093723,16.176653,4.933400,0.019017,0.090850,0.067381,0.000346
16.193338,5.013064,0.930036,16.180844,5.013595,1.023549,16.168088,5.003888,1.125759,16.165283,5.002356,1.220170,16.165631,5.000433,1.314510,16.161563,4.986410,1.445235,16.142876,4.961293,1.530747,16.140149,5.009199,1.388847,16.033559,5.085932,1.368970,16.028560,5.096196,1.120228,15.995530,5.068805,0.895203,16.186251,4.976296,1.386749,16.292730,4.901403,1.360327,16.332772,4.929498,1.116172,16.365847,4.953886,0.890807,16.132366,5.059961,0.921778,16.030423,5.015425,0.536391,16.066623,5.138975,0.104107,15.978515,5.008974,0.015566,16.254268,4.966162,0.938629,16.255445,5.005424,0.539427,16.270584,5.070457,0.093341,16.176571,4.933493,0.018733,0.088858,0.071338,-0.004308
16.194265,5.014513,0.930108,16.182039,5.014965,1.023658,16.169392,5.005206,1.125877,16.166658,5.003609,1.220289,16.167017,5.001628,1.314627,16.162875,4.987552,1.445345,16.144156,4.962612,1.530901,16.141532,5.010395,1.388978,16.035060,5.087313,1.369185,16.029551,5.097469,1.120448,15.997392,5.071936,0.895076,16.187556,4.977383,1.386879,16.293886,4.902280,1.360449,16.333069,4.931244,1.116257,16.363024,4.954646,0.890354,16.133517,5.061743,0.922094,16.031055,5.016534,0.536921,16.066585,5.139139,0.104302,15.978318,5.009075,0.015939,16.254972,4.967279,0.938456,16.256140,5.006358,0.539238,16.270584,5.070537,0.093009,16.176545,4.933539,0.018496,0.088118,0.072161,-0.009465
16.195135,5.016062,0.930189,16.183152,5.016485,1.023770,16.170565,5.006679,1.125992,16.167861,5.004992,1.220404,16.168185,5.002903,1.314740,16.163895,4.988689,1.445437,16.145097,4.963901,1.531021,16.142693,5.011601,1.389113,16.036430,5.088818,1.369365,16.030526,5.099006,1.120639,15.999172,5.075140,0.894974,16.188609,4.978442,1.387011,16.294709,4.903006,1.360602,16.333149,4.932825,1.116395,16.359949,4.955129,0.889985,16.134657,5.063678,0.922381,16.030862,5.016583,0.537790,16.066402,5.138806,0.105063,15.978417,5.009037,0.016154,16.255572,4.968445,0.938330,16.256873,5.007383,0.539101,16.270603,5.070593,0.092714,16.176551,4.933555,0.018290,0.087391,0.071033,-0.015158
16.195931,5.017436,0.930214,16.184176,5.017948,1.023823,16.171625,5.008143,1.126049,16.168927,5.006375,1.220459,16.169191,5.004153,1.314792,16.164705,4.989732,1.445461,16.145797,4.965068,1.531056,16.143681,5.012766,1.389183,16.037725,5.090409,1.369469,16.031597,5.100731,1.120755,16.001005,5.078309,0.894837,16.189466,4.979428,1.387073,16.295234,4.903518,1.360704,16.333158,4.934156,1.116518,16.356805,4.955313,0.889647,16.135731,5.065432,0.922541,16.030533,5.016650,0.538534,16.066216,5.138521,0.105720,15.978516,5.008995,0.016325,16.256090,4.969443,0.938219,16.257463,5.008233,0.538978,16.270593,5.070644,0.092461,16.176553,4.933568,0.018093,0.082971,0.069544,-0.022014
16.196706,5.018506,0.930149,16.185162,5.019270,1.023782,16.172614,5.009535,1.126016,16.169892,5.007697,1.220424,16.170064,5.005305,1.314752,16.165326,4.990586,1.445378,16.146272,4.966009,1.530965,16.144517,5.013822,1.389156,16.039003,5.092069,1.369476,16.032816,5.102647,1.120774,16.002911,5.081404,0.894647,16.190145,4.980270,1.387028,16.295446,4.903693,1.360725,16.333175,4.935205,1.116620,16.353479,4.955210,0.889332,16.136812,5.066891,0.922517,16.030195,5.017041,0.539038,16.066053,5.138443,0.106104,15.978518,5.008997,0.016492,16.256558,4.970126,0.938112,16.257813,5.008737,0.538855,16.270528,5.070696,0.092263,16.176536,4.933583,0.017904,0.072456,0.067990,-0.032484
16.197407,5.019401,0.930028,16.186060,5.020536,1.023682,16.173489,5.010919,1.125924,16.170720,5.009019,1.220329,16.170773,5.006432,1.314653,16.165738,4.991347,1.445226,16.146506,4.966827,1.530790,16.145180,5.014837,1.389065,16.040207,5.093813,1.369408,16.034132,5.104750,1.120718,16.004870,5.084465,0.894420,16.190627,4.981039,1.386911,16.295361,4.903655,1.360696,16.333122,4.936004,1.116707,16.350083,4.954808,0.889047,16.137827,5.068168,0.922367,16.029721,5.017450,0.539418,16.065889,5.138414,0.106384,15.978520,5.008994,0.016615,16.256945,4.970642,0.938020,16.258020,5.009065,0.538745,16.270433,5.070744,0.092107,16.176515,4.933593,0.017724,0.058248,0.066076,-0.044117
16.197860,5.020241,0.929886,16.186718,5.021791,1.023558,16.174143,5.012326,1.125814,16.171338,5.010395,1.220217,16.171283,5.007638,1.314536,16.165966,4.992214,1.445059,16.146552,4.967742,1.530596,16.145650,5.015953,1.388938,16.041218,5.095648,1.369288,16.035494,5.106949,1.120607,16.006951,5.087497,0.894146,16.190909,4.981907,1.386758,16.295061,4.903708,1.360629,16.332916,4.936561,1.116722,16.347144,4.954046,0.888754,16.138505,5.069272,0.922165,16.029428,5.018039,0.539556,16.065789,5.138513,0.106401,15.978523,5.008977,0.016686,16.257175,4.971218,0.937937,16.258185,5.009469,0.538646,16.270335,5.070792,0.091954,16.176491,4.933608,0.017539,0.043839,0.064504,-0.050194
