pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
4.140778,-9.963816,0.924141,4.149177,-9.952427,1.018002,4.157608,-9.933967,1.120107,4.161116,-9.928409,1.214931,4.162999,-9.924868,1.309792,4.167845,-9.909515,1.437685,4.190605,-9.862171,1.517617,4.190122,-9.923891,1.381272,4.303276,-9.964324,1.361739,4.316332,-9.967440,1.132425,4.369569,-9.953764,0.867514,4.141194,-9.908480,1.381279,4.026019,-9.873023,1.364027,4.021851,-9.875187,1.134369,3.963035,-9.832488,0.873761,4.216017,-9.983408,0.919968,4.219862,-10.010930,0.517682,4.231907,-10.022935,0.085834,4.278600,-9.871741,0.015630,4.065573,-9.944175,0.928678,4.061107,-9.956100,0.525630,4.060349,-9.952524,0.093459,4.106847,-9.804644,0.017207,-0.067365,0.101082,0.038255
4.140618,-9.963047,0.924244,4.149000,-9.951461,1.018082,4.157446,-9.932848,1.120157,4.160974,-9.927169,1.214974,4.162888,-9.923533,1.309831,4.167789,-9.908079,1.437708,4.190508,-9.860723,1.517646,4.190071,-9.922491,1.381382,4.303260,-9.962934,1.362077,4.316163,-9.966327,1.132759,4.369494,-9.953008,0.867849,4.141148,-9.907066,1.381395,4.025954,-9.871703,1.364079,4.022187,-9.874072,1.134418,3.963849,-9.831294,0.873717,4.215844,-9.982698,0.920128,4.220199,-10.011156,0.517910,4.231765,-10.023277,0.086050,4.278252,-9.872024,0.015835,4.065425,-9.943350,0.928719,4.061593,-9.954105,0.525633,4.059921,-9.952682,0.093459,4.106772,-9.804791,0.017147,-0.067321,0.102672,0.037066
4.140457,-9.962279,0.924346,4.148823,-9.950495,1.018162,4.157284,-9.931728,1.120208,4.160833,-9.925930,1.215016,4.162776,-9.922198,1.309869,4.167733,-9.906643,1.437732,4.190411,-9.859275,1.517674,4.190020,-9.921092,1.381492,4.303244,-9.961544,1.362414,4.315994,-9.965214,1.133092,4.369419,-9.952253,0.868184,4.141102,-9.905652,1.381512,4.025889,-9.870383,1.364132,4.022523,-9.872958,1.134467,3.964662,-9.830099,0.873672,4.215671,-9.981988,0.920289,4.220536,-10.011383,0.518139,4.231623,-10.023618,0.086265,4.277905,-9.872308,0.016040,4.065277,-9.942524,0.928759,4.062078,-9.952110,0.525636,4.059492,-9.952840,0.093459,4.106697,-9.804937,0.017086,-0.067277,0.104261,0.035877
4.140285,-9.961398,0.924436,4.148621,-9.949447,1.018234,4.157085,-9.930546,1.120254,4.160649,-9.924644,1.215056,4.162622,-9.920828,1.309905,4.167631,-9.905178,1.437755,4.190261,-9.857806,1.517707,4.189922,-9.919656,1.381578,4.303191,-9.960082,1.362711,4.315818,-9.964044,1.133388,4.369341,-9.951471,0.868480,4.141005,-9.904218,1.381607,4.025765,-9.869067,1.364164,4.022826,-9.871840,1.134495,3.965471,-9.828906,0.873601,4.215494,-9.981136,0.920438,4.220799,-10.011579,0.518369,4.231575,-10.023879,0.086487,4.277688,-9.872507,0.016283,4.065109,-9.941614,0.928786,4.062679,-9.949781,0.525627,4.059181,-9.952960,0.093468,4.106627,-9.805044,0.017059,-0.066627,0.108310,0.032720
4.140104,-9.960388,0.924532,4.148389,-9.948307,1.018317,4.156840,-9.929294,1.120318,4.160413,-9.923302,1.215114,4.162413,-9.919410,1.309959,4.167472,-9.903671,1.437796,4.190042,-9.856301,1.517767,4.189765,-9.918170,1.381648,4.303092,-9.958522,1.362971,4.315643,-9.962819,1.133651,4.369258,-9.950663,0.868743,4.140841,-9.902753,1.381687,4.025566,-9.867753,1.364179,4.023100,-9.870727,1.134508,3.966276,-9.827723,0.873509,4.215321,-9.980107,0.920599,4.220975,-10.011744,0.518626,4.231691,-10.024001,0.086742,4.277691,-9.872565,0.016603,4.064919,-9.940624,0.928816,4.063518,-9.946858,0.525623,4.059069,-9.953011,0.093510,4.106564,-9.805085,0.017090,-0.064953,0.116054,0.026081
4.139911,-9.959266,0.924614,4.148132,-9.947084,1.018392,4.156557,-9.927980,1.120378,4.160135,-9.921913,1.215169,4.162161,-9.917956,1.310011,4.167267,-9.902135,1.437836,4.189770,-9.854774,1.517831,4.189562,-9.916648,1.381694,4.302956,-9.956890,1.363192,4.315462,-9.961537,1.133875,4.369173,-9.949829,0.868966,4.140626,-9.901268,1.381746,4.025308,-9.866443,1.364174,4.023341,-9.869611,1.134500,3.967076,-9.826541,0.873391,4.215144,-9.978936,0.920748,4.221077,-10.011879,0.518886,4.231901,-10.024043,0.087004,4.277825,-9.872538,0.016962,4.064709,-9.939550,0.928831,4.064473,-9.943603,0.525606,4.059075,-9.953024,0.093561,4.106507,-9.805086,0.017155,-0.062674,0.126258,0.017475
4.139683,-9.957965,0.924614,4.147832,-9.945729,1.018391,4.156226,-9.926571,1.120370,4.159805,-9.920461,1.215158,4.161856,-9.916463,1.309997,4.167006,-9.900588,1.437814,4.189436,-9.853247,1.517841,4.189301,-9.915096,1.381675,4.302773,-9.955187,1.363318,4.315243,-9.960136,1.134006,4.369089,-9.948946,0.869103,4.140350,-9.899768,1.381744,4.024980,-9.865147,1.364115,4.023507,-9.868467,1.134439,3.967867,-9.825341,0.873206,4.214931,-9.977588,0.920811,4.221074,-10.011950,0.519073,4.232084,-10.024089,0.087196,4.277956,-9.872512,0.017277,4.064465,-9.938296,0.928768,4.065286,-9.940459,0.525521,4.059067,-9.953056,0.093561,4.106450,-9.805090,0.017211,-0.060433,0.137669,0.009478
4.139413,-9.956472,0.924490,4.147485,-9.944240,1.018274,4.155844,-9.925073,1.120254,4.159423,-9.918953,1.215041,4.161499,-9.914943,1.309880,4.166690,-9.899042,1.437691,4.189043,-9.851730,1.517757,4.188986,-9.913520,1.381561,4.302547,-9.953409,1.363320,4.314995,-9.958611,1.134013,4.369012,-9.948030,0.869119,4.140013,-9.898265,1.381652,4.024577,-9.863886,1.363980,4.023589,-9.867311,1.134303,3.968669,-9.824124,0.872928,4.214673,-9.976062,0.920743,4.220929,-10.012026,0.519148,4.232199,-10.024179,0.087279,4.278045,-9.872517,0.017529,4.064183,-9.936837,0.928586,4.065865,-9.937559,0.525335,4.058999,-9.953131,0.093481,4.106394,-9.805112,0.017240,-0.058493,0.150617,0.002667
4.139109,-9.954801,0.924283,4.147096,-9.942620,1.018081,4.155412,-9.923481,1.120069,4.158988,-9.917381,1.214858,4.161089,-9.913383,1.309697,4.166316,-9.897485,1.437507,4.188589,-9.850212,1.517619,4.188614,-9.911915,1.381381,4.302274,-9.951561,1.363228,4.314710,-9.956967,1.133925,4.368937,-9.947065,0.869048,4.139614,-9.896747,1.381499,4.024103,-9.862639,1.363791,4.023596,-9.866128,1.134114,3.969460,-9.822889,0.872584,4.214379,-9.974359,0.920589,4.220680,-10.012039,0.519151,4.232288,-10.024275,0.087292,4.278131,-9.872522,0.017736,4.063867,-9.935199,0.928326,4.066303,-9.934771,0.525080,4.058919,-9.953225,0.093349,4.106338,-9.805137,0.017260,-0.056591,0.164772,-0.003534
4.138766,-9.952925,0.924045,4.146661,-9.940822,1.017861,4.154928,-9.921745,1.119865,4.158494,-9.915699,1.214658,4.160612,-9.911748,1.309498,4.165869,-9.895899,1.437313,4.188064,-9.848683,1.517480,4.188170,-9.910263,1.381177,4.301927,-9.949658,1.363085,4.314331,-9.955156,1.133782,4.368846,-9.945979,0.868938,4.139143,-9.895183,1.381325,4.023557,-9.861348,1.363583,4.023520,-9.864844,1.133906,3.970171,-9.821615,0.872213,4.214047,-9.972451,0.920405,4.220404,-10.011752,0.519122,4.232348,-10.024344,0.087282,4.278198,-9.872525,0.017876,4.063513,-9.933355,0.928035,4.066620,-9.932146,0.524795,4.058832,-9.953327,0.093195,4.106287,-9.805162,0.017276,-0.054587,0.177890,-0.008280
