Time,Event Code,Written,Shown,Match
11.775641679763794,1,,,True
14.40084719657898,5,amarillo,yellow
16.901886463165283,5,azul,blue
19.392951250076294,5,naranja,darkorange
21.87651777267456,5,azul,blue
24.39815855026245,5,verde,green
26.899817943572998,5,amarillo,yellow
29.38759422302246,5,rojo,red
31.875348567962646,5,rosa,pink
34.3955614566803,5,rojo,red
36.893147706985474,5,amarillo,yellow
39.40932369232178,5,naranja,darkorange
41.88534736633301,5,verde,green
44.40326929092407,5,amarillo,yellow
46.90399408340454,5,verde,green
49.39204239845276,5,azul,blue
51.889894008636475,5,verde,green
54.395798206329346,5,amarillo,yellow
56.90377354621887,5,rosa,pink
59.390018463134766,5,azul,blue
61.902862787246704,5,rojo,red
64.39605259895325,5,amarillo,yellow
66.89138984680176,5,verde,green
69.37251448631287,5,verde,green
71.88888955116272,5,verde,green
74.40614175796509,5,rojo,red
76.56474590301514,2
82.71799421310425,1,,,False
85.37427616119385,5,rojo,red
87.90183663368225,5,azul,yellow
90.3931155204773,5,rojo,blue
92.87344336509705,5,rojo,yellow
95.37295484542847,5,rojo,green
97.87379741668701,5,verde,pink
100.37333822250366,5,amarillo,red
102.89431738853455,5,azul,darkorange
105.37897062301636,5,azul,blue
107.87338209152222,5,rosa,red
110.39646911621094,5,azul,blue
112.87368202209473,5,azul,yellow
115.37472820281982,5,amarillo,green
117.8907642364502,5,rojo,red
120.39936256408691,5,naranja,green
122.8899154663086,5,verde,blue
125.37259769439697,5,verde,pink
127.89690685272217,5,amarillo,green
130.40380787849426,5,amarillo,red
132.8752691745758,5,verde,yellow
135.38971543312073,5,rojo,red
137.89988541603088,5,rosa,red
140.37950229644775,5,amarillo,yellow
142.9087429046631,5,verde,green
145.37566137313843,5,naranja,blue
147.52877640724182,2
