Time,Event Code,Written,Shown,Match
16.17713189125061,1,,,True
18.790032625198364,5,rojo,red
21.326703786849976,5,verde,green
23.83596110343933,5,rojo,red
26.32874584197998,5,rojo,red
28.839860439300537,5,azul,blue
31.337644815444946,5,rosa,pink
33.824583292007446,5,rosa,pink
36.33999061584473,5,amarillo,yellow
38.834333658218384,5,rojo,red
41.33449959754944,5,verde,green
43.83805966377258,5,verde,green
46.33045530319214,5,amarillo,yellow
48.83505916595459,5,naranja,darkorange
51.34021067619324,5,verde,green
53.824007749557495,5,naranja,darkorange
56.311421632766724,5,amarillo,yellow
58.83570957183838,5,amarillo,yellow
61.324575901031494,5,naranja,darkorange
63.8068733215332,5,naranja,darkorange
66.3386173248291,5,verde,green
68.8276686668396,5,naranja,darkorange
71.32239365577698,5,rosa,pink
73.83071446418762,5,naranja,darkorange
76.33758497238159,5,amarillo,yellow
78.82976269721985,5,rojo,red
80.99834680557251,2
91.33702778816223,1,,,False
93.83937406539917,5,verde,pink
96.30812072753906,5,amarillo,darkorange
98.84190440177917,5,amarillo,green
101.33846998214722,5,amarillo,green
103.82268786430359,5,verde,pink
106.32872128486633,5,verde,yellow
108.83718824386597,5,rojo,yellow
111.31116914749146,5,rosa,pink
113.83937120437622,5,verde,blue
116.32507824897766,5,azul,darkorange
118.83018565177917,5,rojo,yellow
121.3333215713501,5,rojo,red
123.82675552368164,5,azul,green
126.31045365333557,5,azul,yellow
128.82639336585999,5,amarillo,darkorange
131.3245153427124,5,naranja,blue
133.80755162239075,5,amarillo,darkorange
136.30996465682983,5,rojo,red
138.8410143852234,5,rojo,pink
141.33215165138245,5,verde,green
143.8285403251648,5,naranja,darkorange
146.32962942123413,5,rosa,blue
148.83015203475952,5,amarillo,blue
151.33795499801636,5,amarillo,red
153.8069565296173,5,amarillo,pink
155.96101880073547,2
