Time,Event Code,Written,Shown,Match
7.0156402587890625,1,,,True
9.653223514556885,5,rosa,pink
12.166004180908203,5,amarillo,yellow
14.676218509674072,5,amarillo,yellow
17.16340708732605,5,amarillo,yellow
19.669422149658203,5,amarillo,yellow
22.167051076889038,5,azul,blue
24.664409399032593,5,verde,green
27.169931650161743,5,naranja,darkorange
29.67106819152832,5,azul,blue
32.17282795906067,5,verde,green
34.66375279426575,5,verde,green
37.16822052001953,5,naranja,darkorange
39.66708326339722,5,amarillo,yellow
42.17730355262756,5,rosa,pink
44.66292595863342,5,rojo,red
47.175533056259155,5,azul,blue
49.66524624824524,5,naranja,darkorange
52.18202209472656,5,verde,green
54.670270681381226,5,azul,blue
57.165290117263794,5,naranja,darkorange
59.676162242889404,5,naranja,darkorange
62.17514228820801,5,verde,green
64.67710185050964,5,amarillo,yellow
67.18144869804382,5,naranja,darkorange
69.66902422904968,5,rojo,red
71.86459445953369,2
79.04916858673096,1,,,False
81.6737048625946,5,azul,blue
84.17029237747192,5,azul,yellow
86.67309498786926,5,azul,green
89.17614769935608,5,verde,darkorange
91.67469954490662,5,rosa,pink
94.16785097122192,5,rosa,pink
96.68508505821228,5,azul,blue
99.16679430007935,5,rojo,darkorange
101.67276501655579,5,rosa,pink
104.16702008247375,5,azul,red
106.67146682739258,5,verde,yellow
109.1702229976654,5,rojo,red
111.67215609550476,5,verde,red
114.16906523704529,5,verde,yellow
116.67212986946106,5,amarillo,blue
119.16735196113586,5,rojo,red
121.67308449745178,5,azul,darkorange
124.15903925895691,5,azul,blue
126.66555166244507,5,rosa,darkorange
129.16964268684387,5,rojo,pink
131.66825532913208,5,amarillo,darkorange
134.16730999946594,5,azul,pink
136.67875361442566,5,rosa,red
139.18501448631287,5,naranja,yellow
141.67710733413696,5,verde,red
143.83090925216675,2
