Time,Event Code,Written,Shown,Match
9.245348691940308,1,,,True
11.808277606964111,5,verde,green
14.300658464431763,5,azul,blue
16.799246549606323,5,naranja,darkorange
19.29554295539856,5,azul,blue
21.803534507751465,5,rosa,pink
24.3001811504364,5,rojo,red
26.80353856086731,5,naranja,darkorange
29.296380043029785,5,rojo,red
31.80603814125061,5,rojo,red
34.296979665756226,5,verde,green
36.80762696266174,5,rojo,red
39.29681348800659,5,rosa,pink
41.810168981552124,5,amarillo,yellow
44.321717262268066,5,azul,blue
46.80542516708374,5,rosa,pink
49.29581832885742,5,azul,blue
51.8008177280426,5,rosa,pink
54.29856300354004,5,rosa,pink
56.79401779174805,5,verde,green
59.30355143547058,5,naranja,darkorange
61.79922866821289,5,verde,green
64.29543471336365,5,rosa,pink
66.79926323890686,5,rosa,pink
69.3064877986908,5,naranja,darkorange
71.80919122695923,5,rojo,red
73.96444463729858,2
79.49840593338013,1,,,False
81.8913025856018,5,azul,green
84.29982042312622,5,azul,red
86.8002061843872,5,rojo,pink
89.30133438110352,5,rosa,red
91.79526281356812,5,naranja,yellow
94.29338121414185,5,amarillo,red
96.79811358451843,5,rosa,darkorange
99.29618740081787,5,rosa,red
101.8090295791626,5,verde,pink
104.29901838302612,5,azul,darkorange
106.79066014289856,5,naranja,blue
109.29877734184265,5,naranja,green
111.79859519004822,5,verde,darkorange
114.3195276260376,5,rosa,darkorange
116.79508972167969,5,amarillo,red
119.30395913124084,5,azul,blue
121.80967569351196,5,verde,yellow
124.29705667495728,5,rosa,red
126.80362200737,5,amarillo,red
129.29859614372253,5,azul,yellow
131.80835366249084,5,rojo,darkorange
134.29696464538574,5,rosa,red
136.80622005462646,5,verde,red
139.29152297973633,5,verde,red
141.79724264144897,5,naranja,pink
143.9587881565094,2
