Time,Event Code,Written,Shown,Match
7.747199773788452,1,,,True
10.267813920974731,5,amarillo,yellow
12.767327785491943,5,verde,green
15.25632643699646,5,azul,blue
17.758646488189697,5,naranja,darkorange
20.260395765304565,5,rosa,pink
22.76189422607422,5,azul,blue
25.263364553451538,5,rojo,red
27.75127339363098,5,naranja,darkorange
30.251871585845947,5,naranja,darkorange
32.75823616981506,5,rosa,pink
35.27140784263611,5,rojo,red
37.77284073829651,5,verde,green
40.26845026016235,5,verde,green
42.75424075126648,5,amarillo,yellow
45.25294303894043,5,verde,green
47.75402760505676,5,rosa,pink
50.262181997299194,5,verde,green
52.76101016998291,5,amarillo,yellow
55.25970005989075,5,naranja,darkorange
57.758169412612915,5,azul,blue
60.266204833984375,5,rojo,red
62.75273418426514,5,naranja,darkorange
65.25096917152405,5,azul,blue
67.754150390625,5,azul,blue
70.25691723823547,5,azul,blue
72.46119618415833,2
77.2955527305603,1,,,False
79.76203632354736,5,rojo,yellow
82.27085328102112,5,rojo,yellow
84.76546883583069,5,rojo,green
87.26063942909241,5,verde,blue
89.77358675003052,5,rosa,green
92.26753449440002,5,naranja,blue
94.78921413421631,5,rosa,red
97.26614713668823,5,azul,darkorange
99.77235817909241,5,azul,blue
102.27754354476929,5,azul,blue
104.77033567428589,5,verde,green
107.25401759147644,5,azul,red
109.75129890441895,5,rosa,red
112.25157880783081,5,amarillo,red
114.757572889328,5,azul,darkorange
117.25242805480957,5,rojo,green
119.77391505241394,5,azul,pink
122.25902152061462,5,azul,blue
124.77859449386597,5,rosa,darkorange
127.26036739349365,5,rojo,blue
129.774090051651,5,rosa,red
132.25103402137756,5,naranja,darkorange
134.76612544059753,5,amarillo,pink
137.27865552902222,5,verde,red
139.76587796211243,5,azul,green
141.9324083328247,2
