Time,Event Code,Written,Shown,Match
7.192743301391602,1,,,True
9.695369720458984,5,rosa,pink
12.197829961776733,5,rojo,red
14.684208869934082,5,naranja,darkorange
17.191545248031616,5,azul,blue
19.68410587310791,5,verde,green
22.204593896865845,5,naranja,darkorange
24.680493116378784,5,rojo,red
27.187453508377075,5,verde,green
29.704543828964233,5,azul,blue
32.21246695518494,5,azul,blue
34.68191075325012,5,rosa,pink
37.18349003791809,5,amarillo,yellow
39.6989643573761,5,azul,blue
42.18757390975952,5,verde,green
44.680095195770264,5,naranja,darkorange
47.17793869972229,5,verde,green
49.70485258102417,5,naranja,darkorange
52.178858518600464,5,rosa,pink
54.67839026451111,5,naranja,darkorange
57.19533681869507,5,naranja,darkorange
59.69516110420227,5,verde,green
62.1842303276062,5,verde,green
64.6969063282013,5,naranja,darkorange
67.19546556472778,5,rojo,red
69.69839000701904,5,amarillo,yellow
71.83392667770386,2
76.1209716796875,1,,,False
78.69121503829956,5,naranja,yellow
81.20035791397095,5,rojo,blue
83.6840169429779,5,azul,pink
86.17964148521423,5,azul,yellow
88.70341539382935,5,rojo,pink
91.17775177955627,5,verde,green
93.69912505149841,5,azul,blue
96.18912553787231,5,verde,red
98.68138408660889,5,naranja,blue
101.1803846359253,5,azul,yellow
103.70191645622253,5,verde,yellow
106.1877601146698,5,amarillo,green
108.71836972236633,5,rojo,yellow
111.20594239234924,5,verde,darkorange
113.68187427520752,5,naranja,red
116.17964553833008,5,verde,red
118.67987251281738,5,rosa,pink
121.23609733581543,5,azul,red
123.68108940124512,5,amarillo,red
126.17799472808838,5,amarillo,yellow
128.72161054611206,5,naranja,yellow
131.18231105804443,5,azul,pink
133.68668150901794,5,rosa,green
136.17939400672913,5,verde,yellow
138.68747520446777,5,naranja,yellow
140.88998293876648,2
