Time,Event Code,Written,Shown,Match
14.134934902191162,1,,,True
16.617674112319946,5,rojo,red
19.1074378490448,5,rojo,red
21.6198673248291,5,naranja,darkorange
24.111353635787964,5,amarillo,yellow
26.616093397140503,5,rojo,red
29.11479139328003,5,verde,green
31.614733934402466,5,amarillo,yellow
34.111488580703735,5,naranja,darkorange
36.62690472602844,5,rosa,pink
39.10456299781799,5,rosa,pink
41.61555457115173,5,azul,blue
44.10416102409363,5,amarillo,yellow
46.603543281555176,5,naranja,darkorange
49.113049268722534,5,verde,green
51.61201786994934,5,azul,blue
54.10488247871399,5,amarillo,yellow
56.6067054271698,5,verde,green
59.10911726951599,5,rojo,red
61.616008043289185,5,verde,green
64.11541938781738,5,azul,blue
66.6023280620575,5,rosa,pink
69.10682582855225,5,verde,green
71.61057186126709,5,naranja,darkorange
74.11139392852783,5,rosa,pink
76.61007404327393,5,rosa,pink
78.80046272277832,2
85.65268468856812,1,,,False
88.11862587928772,5,rojo,blue
90.6228256225586,5,rosa,darkorange
93.1106960773468,5,rojo,yellow
95.60652470588684,5,naranja,red
98.11502408981323,5,rosa,green
100.60686182975769,5,amarillo,blue
103.11126351356506,5,amarillo,pink
105.61337089538574,5,rojo,darkorange
108.12080693244934,5,rojo,green
110.62393140792847,5,rojo,pink
113.09963798522949,5,verde,yellow
115.61104941368103,5,verde,red
118.1139030456543,5,azul,pink
120.61081147193909,5,verde,pink
123.1094400882721,5,rojo,green
125.6120023727417,5,amarillo,blue
128.11308979988098,5,verde,pink
130.5922658443451,5,azul,pink
133.11344289779663,5,naranja,red
135.59227752685547,5,azul,pink
138.12203288078308,5,naranja,red
140.61045479774475,5,azul,blue
143.11497163772583,5,rosa,red
145.59268760681152,5,amarillo,blue
148.11032509803772,5,naranja,blue
150.26166534423828,2
