Time,Event Code,Written,Shown,Match
8.825810194015503,1,,,True
11.210160255432129,5,rojo,red
13.689205408096313,5,naranja,darkorange
16.202601432800293,5,naranja,darkorange
18.706316709518433,5,verde,green
21.20003628730774,5,azul,blue
23.68239951133728,5,verde,green
26.186665296554565,5,rosa,pink
28.71951389312744,5,azul,blue
31.181382656097412,5,rosa,pink
33.68143820762634,5,verde,green
36.216511964797974,5,verde,green
38.70074391365051,5,rosa,pink
41.19951915740967,5,verde,green
43.68418073654175,5,rojo,red
46.210731983184814,5,azul,blue
48.702738761901855,5,azul,blue
51.2052059173584,5,verde,green
53.705894231796265,5,rosa,pink
56.21328926086426,5,rojo,red
58.71219801902771,5,azul,blue
61.181973934173584,5,amarillo,yellow
63.69238233566284,5,rojo,red
66.1922516822815,5,azul,blue
68.70188641548157,5,naranja,darkorange
71.20227885246277,5,rosa,pink
73.37599611282349,2
78.63155913352966,1,,,False
81.18131065368652,5,verde,yellow
83.68120312690735,5,rosa,yellow
86.21081042289734,5,amarillo,pink
88.6986403465271,5,amarillo,green
91.21156120300293,5,naranja,blue
93.69654178619385,5,verde,green
96.19430541992188,5,verde,yellow
98.68602895736694,5,naranja,pink
101.18178534507751,5,amarillo,darkorange
103.68189668655396,5,rosa,yellow
106.21103477478027,5,naranja,darkorange
108.68528509140015,5,azul,pink
111.18422317504883,5,azul,red
113.68339228630066,5,azul,yellow
116.21555495262146,5,verde,yellow
118.68157529830933,5,naranja,pink
121.2019202709198,5,verde,yellow
123.68320941925049,5,rosa,yellow
126.18109774589539,5,amarillo,pink
128.68570470809937,5,amarillo,green
131.1812641620636,5,azul,blue
133.68454599380493,5,rojo,pink
136.20555090904236,5,rojo,red
138.7146031856537,5,rosa,darkorange
141.2040135860443,5,amarillo,red
143.34371209144592,2
