Time,Event Code,Written,Shown,Match
8.052871227264404,1,,,True
10.489450216293335,5,verde,green
12.996206998825073,5,rosa,pink
15.48913311958313,5,rojo,red
17.98627495765686,5,amarillo,yellow
20.487317085266113,5,rojo,red
22.99940299987793,5,verde,green
25.488530158996582,5,amarillo,yellow
27.986117601394653,5,verde,green
30.489376306533813,5,verde,green
32.9859094619751,5,rojo,red
35.493135929107666,5,amarillo,yellow
37.98996448516846,5,rosa,pink
40.49824643135071,5,azul,blue
42.987579107284546,5,naranja,darkorange
45.505603313446045,5,rojo,red
47.99088430404663,5,verde,green
50.49876618385315,5,amarillo,yellow
52.97871494293213,5,azul,blue
55.49598240852356,5,azul,blue
57.98685669898987,5,rojo,red
60.50701332092285,5,azul,blue
62.99010968208313,5,naranja,darkorange
65.48951435089111,5,amarillo,yellow
67.99026465415955,5,azul,blue
70.49067950248718,5,naranja,darkorange
72.64369678497314,2
77.21185874938965,1,,,False
79.6002094745636,5,naranja,red
81.99910306930542,5,naranja,red
84.502521276474,5,azul,blue
86.97464680671692,5,rojo,darkorange
89.47336220741272,5,azul,red
91.9982225894928,5,naranja,blue
94.50130200386047,5,amarillo,yellow
96.9881865978241,5,verde,yellow
99.4927179813385,5,amarillo,pink
101.99622201919556,5,naranja,pink
104.47266411781311,5,azul,darkorange
106.99389910697937,5,naranja,green
109.47410321235657,5,amarillo,yellow
111.9969482421875,5,azul,yellow
114.49766802787781,5,naranja,yellow
116.99454951286316,5,verde,pink
119.49944496154785,5,amarillo,red
122.00366306304932,5,amarillo,darkorange
124.49972248077393,5,azul,yellow
126.99211812019348,5,rojo,blue
129.5040147304535,5,naranja,blue
131.98876237869263,5,rojo,green
134.50187826156616,5,rojo,yellow
136.97350478172302,5,rojo,red
139.51945400238037,5,azul,green
141.67215871810913,2
