pelvis_x,pelvis_y,pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,shoulderRight_x,shoulderRight_y,shoulderRight_z,upperArmRight_x,upperArmRight_y,upperArmRight_z,forearmRight_x,forearmRight_y,forearmRight_z,handRight_x,handRight_y,handRight_z,shoulderLeft_x,shoulderLeft_y,shoulderLeft_z,upperArmLeft_x,upperArmLeft_y,upperArmLeft_z,forearmLeft_x,forearmLeft_y,forearmLeft_z,handLeft_x,handLeft_y,handLeft_z,upperLegRight_x,upperLegRight_y,upperLegRight_z,lowerLegRight_x,lowerLegRight_y,lowerLegRight_z,footRight_x,footRight_y,footRight_z,toeRight_x,toeRight_y,toeRight_z,upperLegLeft_x,upperLegLeft_y,upperLegLeft_z,lowerLegLeft_x,lowerLegLeft_y,lowerLegLeft_z,footLeft_x,footLeft_y,footLeft_z,toeLeft_x,toeLeft_y,toeLeft_z,vel_x,vel_y,vel_z
-7.783284,15.892445,0.885550,-7.784364,15.891899,0.978972,-7.787612,15.882821,1.080325,-7.787990,15.884858,1.173279,-7.788109,15.887890,1.266103,-7.791259,15.879698,1.401759,-7.798812,15.856104,1.486599,-7.822647,15.891002,1.341969,-7.973010,15.922668,1.312868,-7.981735,15.895262,1.050625,-7.999588,15.889431,0.818616,-7.757188,15.875474,1.342552,-7.606893,15.833158,1.351460,-7.592399,15.805828,1.089468,-7.561253,15.771515,0.861358,-7.857882,15.911853,0.885262,-7.886552,15.924202,0.491752,-7.915949,15.935002,0.093992,-7.913479,15.765039,0.021678,-7.708695,15.873032,0.886736,-7.719796,15.863459,0.492261,-7.719757,15.904536,0.095392,-7.715983,15.735813,0.020284,0.019489,-0.015595,-0.010919
-7.783120,15.892026,0.885418,-7.784191,15.891626,0.978841,-7.787443,15.882660,1.080204,-7.787821,15.884778,1.173156,-7.787944,15.887873,1.265978,-7.791110,15.879752,1.401637,-7.798680,15.856175,1.486481,-7.822467,15.891053,1.341842,-7.972851,15.922727,1.312862,-7.981944,15.895081,1.050658,-8.000116,15.888894,0.818683,-7.757017,15.875485,1.342438,-7.606724,15.833147,1.351261,-7.592148,15.805666,1.089288,-7.560716,15.771187,0.861243,-7.857709,15.911467,0.885106,-7.886480,15.923799,0.491603,-7.916000,15.934975,0.093862,-7.913551,15.765064,0.021427,-7.708539,15.872582,0.886628,-7.719736,15.863170,0.492150,-7.719618,15.904597,0.095317,-7.715822,15.735851,0.020262,0.019472,-0.016827,-0.010303
-7.782955,15.891607,0.885286,-7.784018,15.891354,0.978710,-7.787273,15.882499,1.080083,-7.787653,15.884699,1.173033,-7.787778,15.887856,1.265852,-7.790960,15.879806,1.401516,-7.798547,15.856246,1.486363,-7.822286,15.891104,1.341715,-7.972692,15.922786,1.312857,-7.982152,15.894899,1.050691,-8.000644,15.888357,0.818751,-7.756847,15.875496,1.342324,-7.606556,15.833135,1.351062,-7.591898,15.805504,1.089108,-7.560180,15.770859,0.861128,-7.857537,15.911081,0.884951,-7.886408,15.923395,0.491454,-7.916050,15.934948,0.093733,-7.913624,15.765088,0.021176,-7.708384,15.872131,0.886519,-7.719676,15.862881,0.492040,-7.719480,15.904658,0.095242,-7.715662,15.735889,0.020241,0.019455,-0.018058,-0.009688
-7.782799,15.891211,0.885182,-7.783852,15.891089,0.978606,-7.787105,15.882333,1.079988,-7.787479,15.884606,1.172936,-7.787602,15.887817,1.265754,-7.790787,15.879828,1.401421,-7.798383,15.856280,1.486270,-7.822095,15.891123,1.341615,-7.972522,15.922808,1.312872,-7.982354,15.894668,1.050747,-8.001182,15.887866,0.818841,-7.756663,15.875485,1.342230,-7.606372,15.833106,1.350888,-7.591620,15.805301,1.088958,-7.559679,15.770474,0.861036,-7.857373,15.910715,0.884828,-7.886333,15.923033,0.491337,-7.916083,15.934919,0.093634,-7.913676,15.765102,0.020974,-7.708235,15.871707,0.886434,-7.719619,15.862633,0.491953,-7.719379,15.904707,0.095185,-7.715547,15.735917,0.020230,0.019189,-0.018796,-0.009005
-7.782656,15.890848,0.885120,-7.783697,15.890834,0.978544,-7.786938,15.882160,1.079933,-7.787298,15.884491,1.172880,-7.787405,15.887744,1.265696,-7.790570,15.879801,1.401367,-7.798164,15.856252,1.486216,-7.821883,15.891093,1.341557,-7.972332,15.922771,1.312918,-7.982560,15.894341,1.050841,-8.001764,15.887432,0.818968,-7.756455,15.875442,1.342166,-7.606163,15.833051,1.350750,-7.591293,15.805028,1.088850,-7.559223,15.769999,0.860977,-7.857223,15.910377,0.884753,-7.886252,15.922731,0.491269,-7.916086,15.934883,0.093581,-7.913693,15.765098,0.020846,-7.708099,15.871318,0.886385,-7.719564,15.862451,0.491901,-7.719341,15.904736,0.095155,-7.715510,15.735930,0.020237,0.018536,-0.018727,-0.008097
-7.782520,15.890507,0.885085,-7.783548,15.890588,0.978509,-7.786772,15.881982,1.079905,-7.787112,15.884361,1.172851,-7.787197,15.887649,1.265665,-7.790329,15.879743,1.401339,-7.797913,15.856187,1.486187,-7.821661,15.891031,1.341525,-7.972131,15.922698,1.312986,-7.982759,15.893964,1.050957,-8.002356,15.887045,0.819117,-7.756233,15.875376,1.342123,-7.605939,15.832978,1.350637,-7.590938,15.804713,1.088771,-7.558804,15.769466,0.860941,-7.857082,15.910060,0.884710,-7.886168,15.922470,0.491233,-7.916072,15.934845,0.093557,-7.913690,15.765083,0.020768,-7.707970,15.870954,0.886358,-7.719512,15.862309,0.491872,-7.719340,15.904753,0.095143,-7.715518,15.735934,0.020256,0.017633,-0.018166,-0.007122
-7.782387,15.890188,0.885059,-7.783398,15.890350,0.978484,-7.786604,15.881805,1.079885,-7.786926,15.884227,1.172830,-7.786992,15.887547,1.265644,-7.790095,15.879673,1.401320,-7.797668,15.856118,1.486169,-7.821443,15.890955,1.341505,-7.971933,15.922613,1.313060,-7.982912,15.893633,1.051072,-8.002869,15.886721,0.819263,-7.756016,15.875296,1.342092,-7.605719,15.832895,1.350543,-7.590595,15.804410,1.088707,-7.558432,15.768923,0.860919,-7.856943,15.909759,0.884681,-7.886089,15.922229,0.491211,-7.916059,15.934811,0.093548,-7.913686,15.765070,0.020712,-7.707841,15.870617,0.886336,-7.719463,15.862169,0.491848,-7.719338,15.904765,0.095135,-7.715527,15.735935,0.020270,0.016643,-0.017562,-0.006485
-7.782251,15.889891,0.885041,-7.783241,15.890122,0.978466,-7.786430,15.881630,1.079872,-7.786737,15.884093,1.172816,-7.786791,15.887444,1.265628,-7.789879,15.879607,1.401307,-7.797437,15.856065,1.486161,-7.821234,15.890877,1.341495,-7.971742,15.922530,1.313143,-7.982997,15.893385,1.051185,-8.003277,15.886475,0.819404,-7.755809,15.875210,1.342079,-7.605509,15.832806,1.350472,-7.590270,15.804136,1.088663,-7.558114,15.768373,0.860917,-7.856804,15.909473,0.884666,-7.886016,15.922001,0.491202,-7.916053,15.934785,0.093551,-7.913690,15.765061,0.020674,-7.707708,15.870311,0.886315,-7.719420,15.862012,0.491826,-7.719323,15.904770,0.095130,-7.715523,15.735936,0.020274,0.015466,-0.016995,-0.006479
-7.782117,15.889616,0.885032,-7.783082,15.889902,0.978457,-7.786254,15.881456,1.079867,-7.786548,15.883953,1.172810,-7.786591,15.887333,1.265622,-7.789671,15.879531,1.401302,-7.797212,15.856007,1.486163,-7.821029,15.890786,1.341496,-7.971555,15.922435,1.313234,-7.983036,15.893184,1.051298,-8.003606,15.886293,0.819542,-7.755607,15.875110,1.342080,-7.605303,15.832708,1.350419,-7.589956,15.803873,1.088635,-7.557843,15.767814,0.860929,-7.856669,15.909203,0.884664,-7.885948,15.921793,0.491207,-7.916049,15.934763,0.093567,-7.913693,15.765053,0.020659,-7.707574,15.870031,0.886298,-7.719379,15.861857,0.491809,-7.719307,15.904770,0.095130,-7.715520,15.735936,0.020274,0.014202,-0.016385,-0.006809
-7.781991,15.889356,0.885022,-7.782934,15.889688,0.978447,-7.786090,15.881278,1.079861,-7.786372,15.883802,1.172803,-7.786405,15.887202,1.265614,-7.789474,15.879425,1.401296,-7.796997,15.855917,1.486163,-7.820836,15.890671,1.341495,-7.971377,15.922319,1.313313,-7.983052,15.893011,1.051392,-8.003841,15.886149,0.819655,-7.755414,15.874988,1.342076,-7.605107,15.832591,1.350363,-7.589673,15.803620,1.088600,-7.557612,15.767277,0.860932,-7.856543,15.908943,0.884662,-7.885882,15.921601,0.491212,-7.916043,15.934745,0.093582,-7.913696,15.765046,0.020646,-7.707448,15.869770,0.886280,-7.719333,15.861724,0.491791,-7.719291,15.904771,0.095126,-7.715517,15.735936,0.020272,0.013308,-0.015943,-0.007005
-7.781878,15.889113,0.885009,-7.782803,15.889480,0.978433,-7.785945,15.881093,1.079850,-7.786215,15.883633,1.172792,-7.786239,15.887043,1.265602,-7.789297,15.879274,1.401285,-7.796798,15.855779,1.486157,-7.820658,15.890521,1.341487,-7.971212,15.922171,1.313372,-7.983059,15.892873,1.051458,-8.003972,15.886036,0.819731,-7.755238,15.874833,1.342063,-7.604924,15.832448,1.350301,-7.589431,15.803382,1.088552,-7.557421,15.766764,0.860920,-7.856430,15.908698,0.884655,-7.885817,15.921432,0.491211,-7.916032,15.934729,0.093590,-7.913698,15.765038,0.020634,-7.707334,15.869530,0.886260,-7.719277,15.861630,0.491769,-7.719273,15.904775,0.095115,-7.715514,15.735936,0.020268,0.013080,-0.015808,-0.006775
-7.781773,15.888885,0.884994,-7.782684,15.889277,0.978419,-7.785812,15.880905,1.079837,-7.786071,15.883452,1.172778,-7.786086,15.886865,1.265589,-7.789132,15.879094,1.401272,-7.796609,15.855609,1.486149,-7.820492,15.890346,1.341476,-7.971055,15.922002,1.313421,-7.983044,15.892765,1.051506,-8.004009,15.885961,0.819782,-7.755071,15.874655,1.342046,-7.604750,15.832286,1.350237,-7.589221,15.803154,1.088497,-7.557270,15.766274,0.860899,-7.856327,15.908464,0.884647,-7.885754,15.921278,0.491209,-7.916019,15.934715,0.093596,-7.913699,15.765031,0.020625,-7.707228,15.869308,0.886239,-7.719216,15.861558,0.491746,-7.719255,15.904779,0.095101,-7.715511,15.735936,0.020263,0.013222,-0.015841,-0.006410
-7.781673,15.888657,0.884975,-7.782569,15.889074,0.978400,-7.785683,15.880715,1.079819,-7.785930,15.883270,1.172761,-7.785933,15.886684,1.265571,-7.788962,15.878911,1.401255,-7.796418,15.855431,1.486135,-7.820326,15.890165,1.341461,-7.970900,15.921823,1.313465,-7.982989,15.892650,1.051548,-8.003974,15.885921,0.819824,-7.754905,15.874477,1.342023,-7.604576,15.832126,1.350163,-7.589031,15.802930,1.088431,-7.557160,15.765834,0.860858,-7.856229,15.908228,0.884635,-7.885695,15.921117,0.491201,-7.916005,15.934702,0.093598,-7.913700,15.765025,0.020610,-7.707125,15.869089,0.886214,-7.719159,15.861474,0.491720,-7.719240,15.904786,0.095084,-7.715508,15.735936,0.020260,0.013314,-0.015831,-0.006303
-7.781576,15.888425,0.884951,-7.782460,15.888867,0.978376,-7.785558,15.880522,1.079797,-7.785790,15.883086,1.172738,-7.785778,15.886505,1.265548,-7.788784,15.878731,1.401232,-7.796221,15.855250,1.486114,-7.820160,15.889983,1.341442,-7.970747,15.921638,1.313510,-7.982880,15.892514,1.051589,-8.003859,15.885929,0.819861,-7.754737,15.874302,1.341993,-7.604399,15.831972,1.350080,-7.588862,15.802702,1.088355,-7.557092,15.765449,0.860793,-7.856136,15.907984,0.884616,-7.885643,15.920944,0.491188,-7.915991,15.934687,0.093593,-7.913700,15.765018,0.020586,-7.707026,15.868869,0.886185,-7.719109,15.861367,0.491690,-7.719233,15.904796,0.095067,-7.715506,15.735938,0.020261,0.013184,-0.015611,-0.006695
-7.781484,15.888193,0.884923,-7.782357,15.888659,0.978348,-7.785436,15.880328,1.079770,-7.785654,15.882900,1.172712,-7.785625,15.886323,1.265522,-7.788601,15.878549,1.401206,-7.796021,15.855059,1.486087,-7.819995,15.889794,1.341418,-7.970595,15.921444,1.313552,-7.982732,15.892372,1.051625,-8.003672,15.885973,0.819888,-7.754569,15.874126,1.341957,-7.604222,15.831819,1.349987,-7.588713,15.802478,1.088268,-7.557065,15.765113,0.860708,-7.856048,15.907738,0.884592,-7.885594,15.920763,0.491169,-7.915976,15.934672,0.093583,-7.913699,15.765011,0.020557,-7.706930,15.868653,0.886152,-7.719064,15.861249,0.491658,-7.719229,15.904808,0.095049,-7.715505,15.735940,0.020265,0.013003,-0.015348,-0.007345
-7.781391,15.887966,0.884891,-7.782251,15.888455,0.978316,-7.785312,15.880138,1.079740,-7.785513,15.882718,1.172681,-7.785466,15.886144,1.265491,-7.788412,15.878370,1.401176,-7.795818,15.854865,1.486054,-7.819824,15.889608,1.341390,-7.970438,15.921246,1.313587,-7.982572,15.892226,1.051655,-8.003460,15.886015,0.819908,-7.754395,15.873952,1.341915,-7.604037,15.831670,1.349882,-7.588581,15.802275,1.088166,-7.557071,15.764840,0.860598,-7.855958,15.907498,0.884565,-7.885547,15.920566,0.491148,-7.915962,15.934660,0.093570,-7.913698,15.765005,0.020530,-7.706834,15.868438,0.886115,-7.719021,15.861114,0.491620,-7.719223,15.904820,0.095028,-7.715504,15.735942,0.020267,0.012861,-0.015334,-0.007920
-7.781298,15.887746,0.884854,-7.782142,15.888258,0.978279,-7.785182,15.879954,1.079705,-7.785364,15.882542,1.172646,-7.785297,15.885970,1.265456,-7.788212,15.878192,1.401141,-7.795609,15.854665,1.486014,-7.819640,15.889426,1.341357,-7.970271,15.921042,1.313617,-7.982398,15.892076,1.051678,-8.003222,15.886054,0.819920,-7.754209,15.873779,1.341867,-7.603839,15.831525,1.349761,-7.588466,15.802101,1.088044,-7.557117,15.764640,0.860458,-7.855867,15.907271,0.884537,-7.885501,15.920338,0.491122,-7.915949,15.934652,0.093556,-7.913698,15.764999,0.020511,-7.706738,15.868225,0.886071,-7.718982,15.860958,0.491576,-7.719210,15.904833,0.095003,-7.715504,15.735943,0.020268,0.012800,-0.015797,-0.008331
-7.781204,15.887530,0.884814,-7.782030,15.888066,0.978239,-7.785049,15.879775,1.079666,-7.785211,15.882369,1.172607,-7.785124,15.885799,1.265417,-7.788007,15.878018,1.401103,-7.795398,15.854462,1.485968,-7.819450,15.889246,1.341320,-7.970097,15.920835,1.313641,-7.982212,15.891921,1.051696,-8.002960,15.886092,0.819926,-7.754016,15.873607,1.341814,-7.603634,15.831385,1.349628,-7.588367,15.801947,1.087906,-7.557196,15.764502,0.860293,-7.855774,15.907051,0.884505,-7.885457,15.920094,0.491094,-7.915936,15.934648,0.093538,-7.913698,15.764994,0.020495,-7.706643,15.868014,0.886021,-7.718945,15.860786,0.491528,-7.719194,15.904846,0.094975,-7.715504,15.735943,0.020268,0.012778,-0.016508,-0.008666
-7.781103,15.887315,0.884773,-7.781915,15.887873,0.978198,-7.784915,15.879596,1.079628,-7.785059,15.882199,1.172568,-7.784954,15.885633,1.265378,-7.787806,15.877855,1.401065,-7.795194,15.854265,1.485920,-7.819263,15.889077,1.341282,-7.969928,15.920634,1.313658,-7.982041,15.891770,1.051707,-8.002726,15.886098,0.819928,-7.753828,15.873445,1.341762,-7.603433,15.831251,1.349491,-7.588274,15.801803,1.087764,-7.557285,15.764412,0.860117,-7.855674,15.906833,0.884472,-7.885408,15.919864,0.491064,-7.915924,15.934643,0.093520,-7.913698,15.764988,0.020478,-7.706541,15.867802,0.885974,-7.718905,15.860616,0.491483,-7.719178,15.904854,0.094949,-7.715504,15.735943,0.020262,0.012750,-0.017072,-0.008861
-7.780994,15.887098,0.884733,-7.781799,15.887677,0.978158,-7.784784,15.879417,1.079590,-7.784913,15.882033,1.172530,-7.784790,15.885478,1.265339,-7.787613,15.877712,1.401027,-7.795003,15.854082,1.485872,-7.819084,15.888927,1.341240,-7.969766,15.920443,1.313663,-7.981892,15.891631,1.051707,-8.002531,15.886066,0.819921,-7.753647,15.873301,1.341708,-7.603240,15.831132,1.349346,-7.588185,15.801666,1.087615,-7.557382,15.764371,0.859927,-7.855565,15.906615,0.884434,-7.885352,15.919660,0.491031,-7.915911,15.934638,0.093497,-7.913698,15.764983,0.020455,-7.706432,15.867585,0.885933,-7.718853,15.860455,0.491442,-7.719161,15.904855,0.094927,-7.715504,15.735940,0.020247,0.012705,-0.017344,-0.008870
-7.780879,15.886881,0.884694,-7.781679,15.887481,0.978119,-7.784652,15.879238,1.079552,-7.784768,15.881870,1.172491,-7.784630,15.885329,1.265300,-7.787426,15.877581,1.400990,-7.794820,15.853906,1.485822,-7.818908,15.888788,1.341198,-7.969607,15.920258,1.313661,-7.981759,15.891495,1.051701,-8.002363,15.886003,0.819910,-7.753470,15.873167,1.341655,-7.603052,15.831019,1.349198,-7.588101,15.801537,1.087462,-7.557489,15.764377,0.859727,-7.855449,15.906400,0.884394,-7.885293,15.919470,0.490996,-7.915899,15.934633,0.093474,-7.913697,15.764978,0.020431,-7.706317,15.867368,0.885894,-7.718796,15.860295,0.491404,-7.719143,15.904852,0.094907,-7.715505,15.735937,0.020226,0.012654,-0.017469,-0.008739
-7.780759,15.886674,0.884658,-7.781552,15.887288,0.978083,-7.784515,15.879059,1.079517,-7.784620,15.881702,1.172457,-7.784469,15.885172,1.265265,-7.787244,15.877438,1.400956,-7.794642,15.853721,1.485776,-7.818736,15.888639,1.341161,-7.969450,15.920076,1.313664,-7.981656,15.891342,1.051703,-8.002247,15.885902,0.819910,-7.753297,15.873022,1.341610,-7.602870,15.830893,1.349064,-7.588020,15.801415,1.087322,-7.557587,15.764407,0.859537,-7.855329,15.906193,0.884360,-7.885231,15.919296,0.490968,-7.915887,15.934627,0.093456,-7.913697,15.764972,0.020414,-7.706197,15.867160,0.885857,-7.718748,15.860130,0.491368,-7.719128,15.904847,0.094889,-7.715506,15.735933,0.020205,0.012584,-0.017493,-0.008540
-7.780636,15.886480,0.884628,-7.781418,15.887101,0.978053,-7.784369,15.878879,1.079488,-7.784464,15.881528,1.172428,-7.784303,15.885005,1.265235,-7.787065,15.877282,1.400927,-7.794466,15.853528,1.485736,-7.818565,15.888479,1.341131,-7.969288,15.919905,1.313679,-7.981589,15.891165,1.051722,-8.002195,15.885753,0.819930,-7.753125,15.872862,1.341575,-7.602690,15.830748,1.348952,-7.587945,15.801303,1.087200,-7.557675,15.764462,0.859367,-7.855207,15.905996,0.884338,-7.885170,15.919140,0.490952,-7.915876,15.934622,0.093450,-7.913697,15.764966,0.020408,-7.706073,15.866969,0.885819,-7.718715,15.859952,0.491334,-7.719117,15.904841,0.094874,-7.715507,15.735930,0.020182,0.012440,-0.017407,-0.008241
